plan_id,seed,split_level,K,distance,delta_frac,lost_route_idx,lost_route_len,lost_route_cost,lost_workload,fully_absorbable,extra_units,max_absorbed_customers,absorbed_customer_frac,max_absorbed_workload,absorbed_workload_frac,min_full_absorption_delta,feasible_block_insertions,lost_route
31,10,1,7,1237016.0,0.05,0,6,31852.0,59.900000000000006,0,1,5,0.8333333333333334,34.3,0.5726210350584306,,16,2 68 37 43 17 18
31,10,1,7,1237016.0,0.05,1,17,186098.0,214.90000000000003,0,1,1,0.058823529411764705,3.0,0.013959981386691482,,1,78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
31,10,1,7,1237016.0,0.05,2,19,123427.0,208.40000000000003,0,1,5,0.2631578947368421,44.1,0.21161228406909785,,22,61 20 15 91 33 90 50 93 80 86 6 83 53 22 96 62 67 59 85
31,10,1,7,1237016.0,0.05,3,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,36.0,2,89
31,10,1,7,1237016.0,0.05,4,14,283642.0,194.6,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26
31,10,1,7,1237016.0,0.05,5,20,206580.0,222.8,0,1,4,0.2,42.0,0.18850987432675043,,11,88 84 30 44 35 98 81 16 7 69 41 99 95 97 27 45 36 21 49 13
31,10,1,7,1237016.0,0.05,6,23,393145.0,227.40000000000003,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,4,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
31,10,1,7,1237016.0,0.1,0,6,31852.0,59.900000000000006,0,1,5,0.8333333333333334,34.3,0.5726210350584306,,23,2 68 37 43 17 18
31,10,1,7,1237016.0,0.1,1,17,186098.0,214.90000000000003,0,1,2,0.11764705882352941,22.1,0.10283852954862725,,5,78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
31,10,1,7,1237016.0,0.1,2,19,123427.0,208.40000000000003,0,1,6,0.3157894736842105,38.7,0.18570057581573896,,37,61 20 15 91 33 90 50 93 80 86 6 83 53 22 96 62 67 59 85
31,10,1,7,1237016.0,0.1,3,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,36.0,2,89
31,10,1,7,1237016.0,0.1,4,14,283642.0,194.6,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26
31,10,1,7,1237016.0,0.1,5,20,206580.0,222.8,0,1,8,0.4,46.900000000000006,0.21050269299820468,,47,88 84 30 44 35 98 81 16 7 69 41 99 95 97 27 45 36 21 49 13
31,10,1,7,1237016.0,0.1,6,23,393145.0,227.40000000000003,0,1,3,0.13043478260869565,14.100000000000001,0.06200527704485488,,13,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
31,10,1,7,1237016.0,0.2,0,6,31852.0,59.900000000000006,0,1,5,0.8333333333333334,34.3,0.5726210350584306,,27,2 68 37 43 17 18
31,10,1,7,1237016.0,0.2,1,17,186098.0,214.90000000000003,0,1,5,0.29411764705882354,34.2,0.15914378780828292,,27,78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
31,10,1,7,1237016.0,0.2,2,19,123427.0,208.40000000000003,0,1,6,0.3157894736842105,38.7,0.18570057581573896,,47,61 20 15 91 33 90 50 93 80 86 6 83 53 22 96 62 67 59 85
31,10,1,7,1237016.0,0.2,3,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,36.0,2,89
31,10,1,7,1237016.0,0.2,4,14,283642.0,194.6,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26
31,10,1,7,1237016.0,0.2,5,20,206580.0,222.8,0,1,10,0.5,73.1,0.328096947935368,,66,88 84 30 44 35 98 81 16 7 69 41 99 95 97 27 45 36 21 49 13
31,10,1,7,1237016.0,0.2,6,23,393145.0,227.40000000000003,0,1,4,0.17391304347826086,18.900000000000002,0.08311345646437994,,16,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
31,10,1,7,1237016.0,0.4,0,6,31852.0,59.900000000000006,0,1,5,0.8333333333333334,34.3,0.5726210350584306,,27,2 68 37 43 17 18
31,10,1,7,1237016.0,0.4,1,17,186098.0,214.90000000000003,0,1,7,0.4117647058823529,44.300000000000004,0.20614239181014424,,48,78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
31,10,1,7,1237016.0,0.4,2,19,123427.0,208.40000000000003,0,1,6,0.3157894736842105,38.7,0.18570057581573896,,47,61 20 15 91 33 90 50 93 80 86 6 83 53 22 96 62 67 59 85
31,10,1,7,1237016.0,0.4,3,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,36.0,3,89
31,10,1,7,1237016.0,0.4,4,14,283642.0,194.6,0,1,1,0.07142857142857142,7.4,0.03802672147995889,,2,25 9 55 14 54 76 92 40 42 65 52 3 60 26
31,10,1,7,1237016.0,0.4,5,20,206580.0,222.8,0,1,11,0.55,102.4,0.45960502692998206,,88,88 84 30 44 35 98 81 16 7 69 41 99 95 97 27 45 36 21 49 13
31,10,1,7,1237016.0,0.4,6,23,393145.0,227.40000000000003,0,1,8,0.34782608695652173,47.400000000000006,0.20844327176781002,,47,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
32,10,2,8,1251196.0,0.05,0,5,27604.0,34.3,1,0,5,1.0,34.3,1.0,19653.0,20,2 68 37 17 18
32,10,2,8,1251196.0,0.05,1,17,186098.0,214.90000000000003,0,1,1,0.058823529411764705,3.0,0.013959981386691482,,1,78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
32,10,2,8,1251196.0,0.05,2,20,128434.0,215.70000000000005,0,1,5,0.25,40.900000000000006,0.1896152063050533,,23,61 49 20 15 91 33 90 50 93 80 86 6 83 53 22 96 62 67 59 85
32,10,2,8,1251196.0,0.05,3,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,3173.0,1,89
32,10,2,8,1251196.0,0.05,4,14,283642.0,194.6,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26
32,10,2,8,1251196.0,0.05,5,19,198529.0,227.8,0,1,3,0.15789473684210525,28.7,0.1259877085162423,,8,43 88 84 30 44 35 98 81 16 7 69 41 99 95 97 27 45 36 21
32,10,2,8,1251196.0,0.05,6,1,21472.0,13.3,0,1,0,0.0,0.0,0.0,,0,13
32,10,2,8,1251196.0,0.05,7,23,393145.0,227.40000000000003,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,5,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
32,10,2,8,1251196.0,0.1,0,5,27604.0,34.3,1,0,5,1.0,34.3,1.0,19653.0,27,2 68 37 17 18
32,10,2,8,1251196.0,0.1,1,17,186098.0,214.90000000000003,0,1,2,0.11764705882352941,22.1,0.10283852954862725,,5,78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
32,10,2,8,1251196.0,0.1,2,20,128434.0,215.70000000000005,0,1,6,0.3,39.0,0.18080667593880387,,40,61 49 20 15 91 33 90 50 93 80 86 6 83 53 22 96 62 67 59 85
32,10,2,8,1251196.0,0.1,3,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,3173.0,1,89
32,10,2,8,1251196.0,0.1,4,14,283642.0,194.6,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26
32,10,2,8,1251196.0,0.1,5,19,198529.0,227.8,0,1,7,0.3684210526315789,40.8,0.1791044776119403,,39,43 88 84 30 44 35 98 81 16 7 69 41 99 95 97 27 45 36 21
32,10,2,8,1251196.0,0.1,6,1,21472.0,13.3,1,0,1,1.0,13.3,1.0,16667.0,1,13
32,10,2,8,1251196.0,0.1,7,23,393145.0,227.40000000000003,0,1,3,0.13043478260869565,14.100000000000001,0.06200527704485488,,13,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
32,10,2,8,1251196.0,0.2,0,5,27604.0,34.3,1,0,5,1.0,34.3,1.0,19653.0,32,2 68 37 17 18
32,10,2,8,1251196.0,0.2,1,17,186098.0,214.90000000000003,0,1,5,0.29411764705882354,30.6,0.14239181014425312,,27,78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
32,10,2,8,1251196.0,0.2,2,20,128434.0,215.70000000000005,0,1,6,0.3,39.0,0.18080667593880387,,46,61 49 20 15 91 33 90 50 93 80 86 6 83 53 22 96 62 67 59 85
32,10,2,8,1251196.0,0.2,3,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,3173.0,1,89
32,10,2,8,1251196.0,0.2,4,14,283642.0,194.6,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26
32,10,2,8,1251196.0,0.2,5,19,198529.0,227.8,0,1,8,0.42105263157894735,66.4,0.2914837576821774,,50,43 88 84 30 44 35 98 81 16 7 69 41 99 95 97 27 45 36 21
32,10,2,8,1251196.0,0.2,6,1,21472.0,13.3,1,0,1,1.0,13.3,1.0,16667.0,1,13
32,10,2,8,1251196.0,0.2,7,23,393145.0,227.40000000000003,0,1,3,0.13043478260869565,14.100000000000001,0.06200527704485488,,15,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
32,10,2,8,1251196.0,0.4,0,5,27604.0,34.3,1,0,5,1.0,34.3,1.0,19653.0,33,2 68 37 17 18
32,10,2,8,1251196.0,0.4,1,17,186098.0,214.90000000000003,0,1,7,0.4117647058823529,34.0,0.15821312238250346,,41,78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
32,10,2,8,1251196.0,0.4,2,20,128434.0,215.70000000000005,0,1,7,0.35,49.4,0.22902178952248486,,47,61 49 20 15 91 33 90 50 93 80 86 6 83 53 22 96 62 67 59 85
32,10,2,8,1251196.0,0.4,3,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,3173.0,3,89
32,10,2,8,1251196.0,0.4,4,14,283642.0,194.6,0,1,1,0.07142857142857142,5.699999999999999,0.029290853031860225,,1,25 9 55 14 54 76 92 40 42 65 52 3 60 26
32,10,2,8,1251196.0,0.4,5,19,198529.0,227.8,0,1,11,0.5789473684210527,113.1,0.49648814749780507,,67,43 88 84 30 44 35 98 81 16 7 69 41 99 95 97 27 45 36 21
32,10,2,8,1251196.0,0.4,6,1,21472.0,13.3,1,0,1,1.0,13.3,1.0,16667.0,1,13
32,10,2,8,1251196.0,0.4,7,23,393145.0,227.40000000000003,0,1,7,0.30434782608695654,42.599999999999994,0.1873350923482849,,44,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
33,11,0,6,1225701.0,0.05,0,2,15124.0,25.4,0,1,0,0.0,0.0,0.0,,0,2 18
33,11,0,6,1225701.0,0.05,1,19,188069.0,223.20000000000002,0,1,1,0.05263157894736842,2.4,0.01075268817204301,,2,72 46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
33,11,0,6,1225701.0,0.05,2,19,120521.0,219.60000000000002,0,1,2,0.10526315789473684,11.0,0.05009107468123861,,4,89 85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 13
33,11,0,6,1225701.0,0.05,3,17,296554.0,203.5,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17
33,11,0,6,1225701.0,0.05,4,20,208035.0,236.00000000000003,0,1,2,0.1,7.0,0.02966101694915254,,9,43 35 98 81 16 69 7 41 99 95 44 97 30 84 88 27 45 36 49 61
33,11,0,6,1225701.0,0.05,5,23,397398.0,231.20000000000005,0,1,2,0.08695652173913043,12.1,0.052335640138408294,,2,21 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56
33,11,0,6,1225701.0,0.1,0,2,15124.0,25.4,0,1,0,0.0,0.0,0.0,,0,2 18
33,11,0,6,1225701.0,0.1,1,19,188069.0,223.20000000000002,0,1,2,0.10526315789473684,9.7,0.04345878136200716,,7,72 46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
33,11,0,6,1225701.0,0.1,2,19,120521.0,219.60000000000002,0,1,2,0.10526315789473684,11.0,0.05009107468123861,,5,89 85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 13
33,11,0,6,1225701.0,0.1,3,17,296554.0,203.5,0,1,2,0.11764705882352941,4.7,0.023095823095823097,,3,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17
33,11,0,6,1225701.0,0.1,4,20,208035.0,236.00000000000003,0,1,3,0.15,15.3,0.06483050847457626,,14,43 35 98 81 16 69 7 41 99 95 44 97 30 84 88 27 45 36 49 61
33,11,0,6,1225701.0,0.1,5,23,397398.0,231.20000000000005,0,1,2,0.08695652173913043,12.1,0.052335640138408294,,4,21 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56
33,11,0,6,1225701.0,0.2,0,2,15124.0,25.4,0,1,0,0.0,0.0,0.0,,0,2 18
33,11,0,6,1225701.0,0.2,1,19,188069.0,223.20000000000002,0,1,3,0.15789473684210525,11.9,0.053315412186379925,,14,72 46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
33,11,0,6,1225701.0,0.2,2,19,120521.0,219.60000000000002,0,1,2,0.10526315789473684,11.0,0.05009107468123861,,5,89 85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 13
33,11,0,6,1225701.0,0.2,3,17,296554.0,203.5,0,1,2,0.11764705882352941,6.9,0.033906633906633905,,6,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17
33,11,0,6,1225701.0,0.2,4,20,208035.0,236.00000000000003,0,1,4,0.2,17.0,0.07203389830508473,,19,43 35 98 81 16 69 7 41 99 95 44 97 30 84 88 27 45 36 49 61
33,11,0,6,1225701.0,0.2,5,23,397398.0,231.20000000000005,0,1,3,0.13043478260869565,14.899999999999999,0.0644463667820069,,5,21 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56
33,11,0,6,1225701.0,0.4,0,2,15124.0,25.4,0,1,0,0.0,0.0,0.0,,0,2 18
33,11,0,6,1225701.0,0.4,1,19,188069.0,223.20000000000002,0,1,3,0.15789473684210525,11.9,0.053315412186379925,,16,72 46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
33,11,0,6,1225701.0,0.4,2,19,120521.0,219.60000000000002,0,1,2,0.10526315789473684,11.0,0.05009107468123861,,5,89 85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 13
33,11,0,6,1225701.0,0.4,3,17,296554.0,203.5,0,1,2,0.11764705882352941,6.9,0.033906633906633905,,6,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17
33,11,0,6,1225701.0,0.4,4,20,208035.0,236.00000000000003,0,1,4,0.2,17.0,0.07203389830508473,,20,43 35 98 81 16 69 7 41 99 95 44 97 30 84 88 27 45 36 49 61
33,11,0,6,1225701.0,0.4,5,23,397398.0,231.20000000000005,0,1,3,0.13043478260869565,14.899999999999999,0.0644463667820069,,17,21 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56
34,11,1,7,1242427.0,0.05,0,1,9956.0,10.0,0,1,0,0.0,0.0,0.0,,0,18
34,11,1,7,1242427.0,0.05,1,19,188069.0,223.20000000000002,0,1,2,0.10526315789473684,8.3,0.03718637992831541,,8,72 46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
34,11,1,7,1242427.0,0.05,2,19,120521.0,219.60000000000002,0,1,2,0.10526315789473684,8.0,0.03642987249544626,,4,89 85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 13
34,11,1,7,1242427.0,0.05,3,18,305398.0,213.5,0,1,2,0.1111111111111111,6.2,0.029039812646370025,,6,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17 21
34,11,1,7,1242427.0,0.05,4,19,206779.0,233.50000000000003,0,1,2,0.10526315789473684,7.0,0.029978586723768734,,5,43 35 98 81 16 69 7 41 99 95 44 97 30 84 88 27 45 49 61
34,11,1,7,1242427.0,0.05,5,1,13564.0,15.4,0,1,0,0.0,0.0,0.0,,0,2
34,11,1,7,1242427.0,0.05,6,23,398140.0,223.70000000000005,0,1,2,0.08695652173913043,4.6,0.020563254358515862,,3,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56
34,11,1,7,1242427.0,0.1,0,1,9956.0,10.0,0,1,0,0.0,0.0,0.0,,0,18
34,11,1,7,1242427.0,0.1,1,19,188069.0,223.20000000000002,0,1,2,0.10526315789473684,8.3,0.03718637992831541,,10,72 46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
34,11,1,7,1242427.0,0.1,2,19,120521.0,219.60000000000002,0,1,2,0.10526315789473684,8.0,0.03642987249544626,,4,89 85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 13
34,11,1,7,1242427.0,0.1,3,18,305398.0,213.5,0,1,3,0.16666666666666666,8.9,0.041686182669789226,,9,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17 21
34,11,1,7,1242427.0,0.1,4,19,206779.0,233.50000000000003,0,1,2,0.10526315789473684,10.600000000000001,0.045396145610278375,,6,43 35 98 81 16 69 7 41 99 95 44 97 30 84 88 27 45 49 61
34,11,1,7,1242427.0,0.1,5,1,13564.0,15.4,0,1,0,0.0,0.0,0.0,,0,2
34,11,1,7,1242427.0,0.1,6,23,398140.0,223.70000000000005,0,1,2,0.08695652173913043,4.6,0.020563254358515862,,7,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56
34,11,1,7,1242427.0,0.2,0,1,9956.0,10.0,1,0,1,1.0,10.0,1.0,1560.0,1,18
34,11,1,7,1242427.0,0.2,1,19,188069.0,223.20000000000002,0,1,3,0.15789473684210525,11.9,0.053315412186379925,,13,72 46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
34,11,1,7,1242427.0,0.2,2,19,120521.0,219.60000000000002,0,1,2,0.10526315789473684,8.0,0.03642987249544626,,5,89 85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 13
34,11,1,7,1242427.0,0.2,3,18,305398.0,213.5,0,1,4,0.2222222222222222,14.599999999999998,0.06838407494145197,,13,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17 21
34,11,1,7,1242427.0,0.2,4,19,206779.0,233.50000000000003,0,1,3,0.15789473684210525,14.5,0.0620985010706638,,11,43 35 98 81 16 69 7 41 99 95 44 97 30 84 88 27 45 49 61
34,11,1,7,1242427.0,0.2,5,1,13564.0,15.4,0,1,0,0.0,0.0,0.0,,0,2
34,11,1,7,1242427.0,0.2,6,23,398140.0,223.70000000000005,0,1,3,0.13043478260869565,7.3999999999999995,0.03308001788109074,,9,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56
34,11,1,7,1242427.0,0.4,0,1,9956.0,10.0,1,0,1,1.0,10.0,1.0,1560.0,1,18
34,11,1,7,1242427.0,0.4,1,19,188069.0,223.20000000000002,0,1,3,0.15789473684210525,11.9,0.053315412186379925,,15,72 46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
34,11,1,7,1242427.0,0.4,2,19,120521.0,219.60000000000002,0,1,2,0.10526315789473684,8.0,0.03642987249544626,,5,89 85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 13
34,11,1,7,1242427.0,0.4,3,18,305398.0,213.5,0,1,4,0.2222222222222222,16.3,0.07634660421545668,,16,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17 21
34,11,1,7,1242427.0,0.4,4,19,206779.0,233.50000000000003,0,1,3,0.15789473684210525,14.5,0.0620985010706638,,11,43 35 98 81 16 69 7 41 99 95 44 97 30 84 88 27 45 49 61
34,11,1,7,1242427.0,0.4,5,1,13564.0,15.4,0,1,0,0.0,0.0,0.0,,0,2
34,11,1,7,1242427.0,0.4,6,23,398140.0,223.70000000000005,0,1,3,0.13043478260869565,7.3999999999999995,0.03308001788109074,,10,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56
35,11,2,8,1256381.0,0.05,0,2,15124.0,25.4,0,1,1,0.5,10.0,0.3937007874015748,,1,2 18
35,11,2,8,1256381.0,0.05,1,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,34.0,2,89
35,11,2,8,1256381.0,0.05,2,1,18444.0,2.4,1,0,1,1.0,2.4,1.0,0.0,3,72
35,11,2,8,1256381.0,0.05,3,18,188069.0,220.79999999999998,0,1,0,0.0,0.0,0.0,,0,46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
35,11,2,8,1256381.0,0.05,4,18,120485.0,208.70000000000005,0,1,2,0.1111111111111111,13.0,0.062290368950646845,,5,85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 13
35,11,2,8,1256381.0,0.05,5,17,296554.0,203.5,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17
35,11,2,8,1256381.0,0.05,6,20,208035.0,236.00000000000003,0,1,3,0.15,17.9,0.07584745762711863,,11,43 35 98 81 16 69 7 41 99 95 44 97 30 84 88 27 45 36 49 61
35,11,2,8,1256381.0,0.05,7,23,397398.0,231.20000000000005,0,1,2,0.08695652173913043,12.1,0.052335640138408294,,3,21 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56
35,11,2,8,1256381.0,0.1,0,2,15124.0,25.4,0,1,1,0.5,15.4,0.6062992125984252,,2,2 18
35,11,2,8,1256381.0,0.1,1,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,34.0,2,89
35,11,2,8,1256381.0,0.1,2,1,18444.0,2.4,1,0,1,1.0,2.4,1.0,0.0,3,72
35,11,2,8,1256381.0,0.1,3,18,188069.0,220.79999999999998,0,1,2,0.1111111111111111,13.2,0.059782608695652176,,5,46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
35,11,2,8,1256381.0,0.1,4,18,120485.0,208.70000000000005,0,1,2,0.1111111111111111,13.399999999999999,0.06420699568758982,,7,85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 13
35,11,2,8,1256381.0,0.1,5,17,296554.0,203.5,0,1,2,0.11764705882352941,6.9,0.033906633906633905,,5,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17
35,11,2,8,1256381.0,0.1,6,20,208035.0,236.00000000000003,0,1,5,0.25,33.5,0.14194915254237286,,22,43 35 98 81 16 69 7 41 99 95 44 97 30 84 88 27 45 36 49 61
35,11,2,8,1256381.0,0.1,7,23,397398.0,231.20000000000005,0,1,3,0.13043478260869565,17.9,0.0774221453287197,,6,21 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56
35,11,2,8,1256381.0,0.2,0,2,15124.0,25.4,0,1,1,0.5,15.4,0.6062992125984252,,2,2 18
35,11,2,8,1256381.0,0.2,1,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,34.0,2,89
35,11,2,8,1256381.0,0.2,2,1,18444.0,2.4,1,0,1,1.0,2.4,1.0,0.0,3,72
35,11,2,8,1256381.0,0.2,3,18,188069.0,220.79999999999998,0,1,2,0.1111111111111111,21.9,0.09918478260869565,,14,46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
35,11,2,8,1256381.0,0.2,4,18,120485.0,208.70000000000005,0,1,2,0.1111111111111111,13.399999999999999,0.06420699568758982,,7,85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 13
35,11,2,8,1256381.0,0.2,5,17,296554.0,203.5,0,1,3,0.17647058823529413,8.9,0.04373464373464374,,10,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17
35,11,2,8,1256381.0,0.2,6,20,208035.0,236.00000000000003,0,1,6,0.3,29.8,0.12627118644067795,,33,43 35 98 81 16 69 7 41 99 95 44 97 30 84 88 27 45 36 49 61
35,11,2,8,1256381.0,0.2,7,23,397398.0,231.20000000000005,0,1,3,0.13043478260869565,17.9,0.0774221453287197,,9,21 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56
35,11,2,8,1256381.0,0.4,0,2,15124.0,25.4,0,1,1,0.5,15.4,0.6062992125984252,,2,2 18
35,11,2,8,1256381.0,0.4,1,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,34.0,2,89
35,11,2,8,1256381.0,0.4,2,1,18444.0,2.4,1,0,1,1.0,2.4,1.0,0.0,3,72
35,11,2,8,1256381.0,0.4,3,18,188069.0,220.79999999999998,0,1,4,0.2222222222222222,21.9,0.09918478260869565,,26,46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
35,11,2,8,1256381.0,0.4,4,18,120485.0,208.70000000000005,0,1,2,0.1111111111111111,13.399999999999999,0.06420699568758982,,7,85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 13
35,11,2,8,1256381.0,0.4,5,17,296554.0,203.5,0,1,3,0.17647058823529413,8.9,0.04373464373464374,,10,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17
35,11,2,8,1256381.0,0.4,6,20,208035.0,236.00000000000003,0,1,6,0.3,29.8,0.12627118644067795,,37,43 35 98 81 16 69 7 41 99 95 44 97 30 84 88 27 45 36 49 61
35,11,2,8,1256381.0,0.4,7,23,397398.0,231.20000000000005,0,1,4,0.17391304347826086,26.400000000000002,0.11418685121107265,,26,21 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56
36,12,0,6,1228521.0,0.05,0,2,15124.0,25.4,0,1,0,0.0,0.0,0.0,,0,2 18
36,12,0,6,1228521.0,0.05,1,18,191848.0,225.4,0,1,1,0.05555555555555555,3.0,0.013309671694764862,,1,93 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 63 73
36,12,0,6,1228521.0,0.05,2,20,125281.0,216.10000000000002,0,1,2,0.1,4.9,0.022674687644608976,,4,61 49 20 15 91 33 90 50 80 86 6 83 53 22 96 62 67 59 85 89
36,12,0,6,1228521.0,0.05,3,17,302697.0,207.9,0,1,1,0.058823529411764705,2.0,0.00962000962000962,,2,25 9 55 14 54 76 92 40 42 65 52 3 60 26 35 68 37
36,12,0,6,1228521.0,0.05,4,20,200426.0,236.70000000000002,0,1,3,0.15,16.4,0.06928601605407687,,8,17 43 88 84 30 44 98 81 16 7 69 41 99 95 97 27 45 36 21 13
36,12,0,6,1228521.0,0.05,5,23,393145.0,227.40000000000003,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,3,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
36,12,0,6,1228521.0,0.1,0,2,15124.0,25.4,0,1,0,0.0,0.0,0.0,,0,2 18
36,12,0,6,1228521.0,0.1,1,18,191848.0,225.4,0,1,1,0.05555555555555555,3.6,0.015971606033717833,,2,93 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 63 73
36,12,0,6,1228521.0,0.1,2,20,125281.0,216.10000000000002,0,1,2,0.1,4.9,0.022674687644608976,,5,61 49 20 15 91 33 90 50 80 86 6 83 53 22 96 62 67 59 85 89
36,12,0,6,1228521.0,0.1,3,17,302697.0,207.9,0,1,1,0.058823529411764705,2.0,0.00962000962000962,,2,25 9 55 14 54 76 92 40 42 65 52 3 60 26 35 68 37
