plan_id,seed,K,distance,delta_frac,lost_a,lost_b,lost_a_len,lost_b_len,lost_a_workload,lost_b_workload,lost_a_substantive,lost_b_substantive,both_substantive,extra_units,need_two_units,need_at_most_one,fully_absorbed,total_customers,absorbed_customers,absorbed_customer_frac,total_delivery,total_pickup,total_workload,absorbed_workload,absorbed_workload_frac,residual_delivery_at_max_work,residual_pickup_at_max_work,residual_workload,residual_workload_frac,one_unit_capacity_feasible,terminal_dp_states,lost_route_a,lost_route_b
8,4,7,1229294.0,0.1,0,2,6,15,59.9,216.70000000000005,0,1,0,1,0,1,0,21,7,0.3333333333333333,179.2,97.4,276.6,68.5,0.24765003615328993,137.0,71.1,208.10000000000002,0.75234996384671,1,16,18 17 43 37 68 2,62 22 53 83 5 19 70 11 23 39 79 57 63 73 25
8,4,7,1229294.0,0.1,0,3,6,5,59.9,47.400000000000006,0,0,0,1,0,1,0,11,9,0.8181818181818182,65.8,41.5,107.3,81.9,0.7632805219012117,15.1,10.3,25.39999999999999,0.23671947809878838,1,1,18 17 43 37 68 2,13 20 49 36 21
8,4,7,1229294.0,0.1,0,4,6,22,59.9,223.6,0,1,0,1,0,1,0,28,9,0.32142857142857145,185.0,98.5,283.5,84.69999999999999,0.2987654320987654,130.4,68.4,198.8,0.7012345679012346,1,32,18 17 43 37 68 2,89 85 59 67 96 86 6 80 93 38 4 94 28 58 31 78 50 90 33 91 15 61
8,4,7,1229294.0,0.1,0,5,6,13,59.9,174.2,0,1,0,1,0,1,0,19,5,0.2631578947368421,160.4,73.7,234.09999999999997,44.5,0.1900897052541649,134.1,55.5,189.59999999999997,0.8099102947458351,1,12,18 17 43 37 68 2,26 60 3 52 65 42 40 92 76 54 14 55 9
8,4,7,1229294.0,0.1,0,6,6,23,59.9,227.4,0,1,0,1,0,1,0,29,8,0.27586206896551724,183.1,104.2,287.3,68.2,0.23738252697528717,142.6,76.5,219.10000000000002,0.7626174730247129,1,16,18 17 43 37 68 2,72 46 56 1 51 34 100 48 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
8,4,7,1229294.0,0.1,1,2,16,15,189.7,216.70000000000005,1,1,1,2,1,0,0,31,4,0.12903225806451613,266.1,140.3,406.3999999999999,43.7,0.10752952755905515,239.3,123.4,362.69999999999993,0.8924704724409449,0,8,88 84 30 45 27 97 95 99 41 7 69 16 81 98 35 44,62 22 53 83 5 19 70 11 23 39 79 57 63 73 25
8,4,7,1229294.0,0.1,1,3,16,5,189.7,47.400000000000006,1,0,0,1,0,1,0,21,5,0.23809523809523808,152.7,84.4,237.10000000000002,41.10000000000001,0.17334458034584566,124.8,71.2,196.0,0.8266554196541542,1,4,88 84 30 45 27 97 95 99 41 7 69 16 81 98 35 44,13 20 49 36 21
8,4,7,1229294.0,0.1,1,4,16,22,189.7,223.6,1,1,1,2,1,0,0,38,5,0.13157894736842105,271.9,141.4,413.3,53.400000000000006,0.12920396806194048,238.5,121.4,359.9,0.8707960319380594,0,16,88 84 30 45 27 97 95 99 41 7 69 16 81 98 35 44,89 85 59 67 96 86 6 80 93 38 4 94 28 58 31 78 50 90 33 91 15 61
8,4,7,1229294.0,0.1,1,5,16,13,189.7,174.2,1,1,1,2,1,0,0,29,2,0.06896551724137931,247.3,116.6,363.90000000000003,7.0,0.01923605386095081,242.6,114.3,356.90000000000003,0.9807639461390492,0,4,88 84 30 45 27 97 95 99 41 7 69 16 81 98 35 44,26 60 3 52 65 42 40 92 76 54 14 55 9
8,4,7,1229294.0,0.1,1,6,16,23,189.7,227.4,1,1,1,2,1,0,0,39,5,0.1282051282051282,270.0,147.1,417.1,48.3,0.11579956844881321,241.1,127.7,368.8,0.8842004315511868,0,8,88 84 30 45 27 97 95 99 41 7 69 16 81 98 35 44,72 46 56 1 51 34 100 48 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
8,4,7,1229294.0,0.1,2,3,15,5,216.70000000000005,47.400000000000006,1,0,0,1,0,1,0,20,5,0.25,173.4,90.7,264.1,58.900000000000006,0.22302158273381295,134.6,70.6,205.20000000000002,0.776978417266187,1,8,62 22 53 83 5 19 70 11 23 39 79 57 63 73 25,13 20 49 36 21
8,4,7,1229294.0,0.1,2,4,15,22,216.70000000000005,223.6,1,1,1,2,1,0,0,37,4,0.10810810810810811,292.6,147.7,440.3,51.599999999999994,0.117192823075176,259.1,129.6,388.70000000000005,0.882807176924824,0,8,62 22 53 83 5 19 70 11 23 39 79 57 63 73 25,89 85 59 67 96 86 6 80 93 38 4 94 28 58 31 78 50 90 33 91 15 61
8,4,7,1229294.0,0.1,2,5,15,13,216.70000000000005,174.2,1,1,1,2,1,0,0,28,1,0.03571428571428571,268.0,122.9,390.9,3.5999999999999943,0.009209516500383716,265.8,121.5,387.29999999999995,0.9907904834996162,0,2,62 22 53 83 5 19 70 11 23 39 79 57 63 73 25,26 60 3 52 65 42 40 92 76 54 14 55 9
8,4,7,1229294.0,0.1,2,6,15,23,216.70000000000005,227.4,1,1,1,2,1,0,0,38,3,0.07894736842105263,290.7,153.4,444.1000000000001,28.700000000000006,0.06462508444044135,272.3,143.1,415.4000000000001,0.9353749155595587,0,4,62 22 53 83 5 19 70 11 23 39 79 57 63 73 25,72 46 56 1 51 34 100 48 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
8,4,7,1229294.0,0.1,3,4,5,22,47.400000000000006,223.6,0,1,0,1,0,1,0,27,7,0.25925925925925924,179.2,91.8,271.0,72.5,0.26752767527675275,131.3,67.2,198.5,0.7324723247232472,1,16,13 20 49 36 21,89 85 59 67 96 86 6 80 93 38 4 94 28 58 31 78 50 90 33 91 15 61
8,4,7,1229294.0,0.1,3,5,5,13,47.400000000000006,174.2,0,1,0,1,0,1,0,18,4,0.2222222222222222,154.6,67.0,221.59999999999997,37.400000000000006,0.16877256317689535,130.2,54.0,184.19999999999996,0.8312274368231046,1,4,13 20 49 36 21,26 60 3 52 65 42 40 92 76 54 14 55 9
8,4,7,1229294.0,0.1,3,6,5,23,47.400000000000006,227.4,0,1,0,1,0,1,0,28,7,0.25,177.3,97.5,274.80000000000007,55.7,0.20269286754002908,142.6,76.5,219.10000000000008,0.797307132459971,1,8,13 20 49 36 21,72 46 56 1 51 34 100 48 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
8,4,7,1229294.0,0.1,4,5,22,13,223.6,174.2,1,1,1,2,1,0,0,35,4,0.11428571428571428,273.8,124.0,397.8,40.19999999999999,0.10105580693815985,245.5,112.1,357.6,0.8989441930618401,0,8,89 85 59 67 96 86 6 80 93 38 4 94 28 58 31 78 50 90 33 91 15 61,26 60 3 52 65 42 40 92 76 54 14 55 9
8,4,7,1229294.0,0.1,4,6,22,23,223.6,227.4,1,1,1,2,1,0,0,45,4,0.08888888888888889,296.5,154.5,451.00000000000006,57.7,0.12793791574279378,258.6,134.7,393.30000000000007,0.8720620842572062,0,9,89 85 59 67 96 86 6 80 93 38 4 94 28 58 31 78 50 90 33 91 15 61,72 46 56 1 51 34 100 48 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
8,4,7,1229294.0,0.1,5,6,13,23,174.2,227.4,1,1,1,2,1,0,0,36,2,0.05555555555555555,271.9,129.7,401.6,8.3,0.020667330677290836,267.2,126.1,393.3,0.9793326693227091,0,4,26 60 3 52 65 42 40 92 76 54 14 55 9,72 46 56 1 51 34 100 48 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
9,4,8,1268134.0,0.1,0,1,6,14,59.900000000000006,182.7,0,1,0,1,0,1,0,20,8,0.4,153.8,88.8,242.6,103.4,0.42621599340478156,91.4,47.8,139.2,0.5737840065952184,1,32,2 68 37 43 17 18,88 84 30 97 44 98 95 99 41 81 16 7 69 35
9,4,8,1268134.0,0.1,0,2,6,7,59.900000000000006,73.19999999999999,0,0,0,1,0,1,0,13,11,0.8461538461538461,81.6,51.5,133.1,113.89999999999999,0.8557475582268971,13.1,6.1,19.200000000000003,0.14425244177310295,1,1,2 68 37 43 17 18,96 86 6 80 59 67 62
9,4,8,1268134.0,0.1,0,3,6,7,59.900000000000006,60.6,0,0,0,1,0,1,0,13,12,0.9230769230769231,75.8,44.7,120.5,110.5,0.91701244813278,5.6,4.4,10.0,0.08298755186721991,1,1,2 68 37 43 17 18,13 15 91 33 90 36 21
9,4,8,1268134.0,0.1,0,4,6,24,59.900000000000006,228.6,0,1,0,1,0,1,0,30,10,0.3333333333333333,183.9,104.6,288.50000000000006,75.2,0.26065857885615246,138.7,74.6,213.30000000000007,0.7393414211438476,1,64,2 68 37 43 17 18,72 46 1 51 34 100 48 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75 45 27
9,4,8,1268134.0,0.1,0,5,6,13,59.900000000000006,174.2,0,1,0,1,0,1,0,19,6,0.3157894736842105,160.4,73.7,234.09999999999997,59.900000000000006,0.2558735583084153,124.6,49.6,174.19999999999996,0.7441264416915847,1,32,2 68 37 43 17 18,9 55 14 54 76 92 40 42 65 52 3 60 26
9,4,8,1268134.0,0.1,0,6,6,15,59.900000000000006,145.79999999999998,0,1,0,1,0,1,0,21,11,0.5238095238095238,134.7,71.0,205.70000000000005,123.80000000000003,0.6018473505104521,57.4,24.5,81.90000000000002,0.39815264948954787,1,1,2 68 37 43 17 18,89 85 93 38 4 94 28 58 56 31 78 50 49 20 61
9,4,8,1268134.0,0.1,0,7,6,14,59.900000000000006,213.90000000000003,0,1,0,1,0,1,0,20,9,0.45,177.6,96.2,273.8,103.50000000000001,0.3780131482834186,110.7,59.6,170.3,0.6219868517165814,1,64,2 68 37 43 17 18,22 53 83 5 19 70 11 23 79 39 57 63 73 25
9,4,8,1268134.0,0.1,1,2,14,7,182.7,73.19999999999999,1,0,0,1,0,1,0,21,8,0.38095238095238093,163.8,92.1,255.90000000000003,92.59999999999998,0.36186010160218823,107.9,55.4,163.30000000000007,0.6381398983978118,1,16,88 84 30 97 44 98 95 99 41 81 16 7 69 35,96 86 6 80 59 67 62
9,4,8,1268134.0,0.1,1,3,14,7,182.7,60.6,1,0,0,1,0,1,0,21,7,0.3333333333333333,158.0,85.3,243.29999999999998,91.1,0.3744348540896013,103.1,49.1,152.2,0.6255651459103987,1,16,88 84 30 97 44 98 95 99 41 81 16 7 69 35,13 15 91 33 90 36 21
9,4,8,1268134.0,0.1,1,4,14,24,182.7,228.6,1,1,1,2,1,0,0,38,8,0.21052631578947367,266.1,145.2,411.3,86.90000000000002,0.21128130318502314,214.0,110.4,324.4,0.7887186968149769,0,32,88 84 30 97 44 98 95 99 41 81 16 7 69 35,72 46 1 51 34 100 48 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75 45 27
9,4,8,1268134.0,0.1,1,5,14,13,182.7,174.2,1,1,1,2,1,0,0,27,2,0.07407407407407407,242.6,114.3,356.9,36.7,0.10282992434855703,220.5,99.7,320.2,0.897170075651443,0,2,88 84 30 97 44 98 95 99 41 81 16 7 69 35,9 55 14 54 76 92 40 42 65 52 3 60 26
9,4,8,1268134.0,0.1,1,6,14,15,182.7,145.79999999999998,1,1,1,2,1,0,0,29,6,0.20689655172413793,216.9,111.6,328.5,80.9,0.24627092846270932,167.0,80.6,247.6,0.7537290715372907,0,16,88 84 30 97 44 98 95 99 41 81 16 7 69 35,89 85 93 38 4 94 28 58 56 31 78 50 49 20 61
9,4,8,1268134.0,0.1,1,7,14,14,182.7,213.90000000000003,1,1,1,2,1,0,0,28,6,0.21428571428571427,259.8,136.8,396.59999999999997,90.3,0.22768532526475038,202.2,104.1,306.29999999999995,0.7723146747352496,0,8,88 84 30 97 44 98 95 99 41 81 16 7 69 35,22 53 83 5 19 70 11 23 79 39 57 63 73 25
9,4,8,1268134.0,0.1,2,3,7,7,73.19999999999999,60.6,0,0,0,1,0,1,0,14,12,0.8571428571428571,85.8,48.0,133.8,114.59999999999998,0.8565022421524662,13.1,6.1,19.20000000000003,0.14349775784753385,1,1,96 86 6 80 59 67 62,13 15 91 33 90 36 21
9,4,8,1268134.0,0.1,2,4,7,24,73.19999999999999,228.6,0,1,0,2,1,0,0,31,9,0.2903225806451613,193.9,107.9,301.80000000000007,69.29999999999998,0.22962226640159034,151.8,80.7,232.50000000000009,0.7703777335984097,0,32,96 86 6 80 59 67 62,72 46 1 51 34 100 48 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75 45 27
9,4,8,1268134.0,0.1,2,5,7,13,73.19999999999999,174.2,0,1,0,1,0,1,0,20,5,0.25,170.4,77.0,247.39999999999998,53.999999999999986,0.21827000808407435,137.7,55.7,193.39999999999998,0.7817299919159256,1,8,96 86 6 80 59 67 62,9 55 14 54 76 92 40 42 65 52 3 60 26
9,4,8,1268134.0,0.1,2,6,7,15,73.19999999999999,145.79999999999998,0,1,0,1,0,1,0,22,6,0.2727272727272727,144.7,74.3,219.00000000000006,67.60000000000001,0.30867579908675796,101.5,49.9,151.40000000000003,0.691324200913242,1,1,96 86 6 80 59 67 62,89 85 93 38 4 94 28 58 56 31 78 50 49 20 61
9,4,8,1268134.0,0.1,2,7,7,14,73.19999999999999,213.90000000000003,0,1,0,1,0,1,0,21,5,0.23809523809523808,187.6,99.5,287.09999999999997,62.599999999999994,0.21804249390456287,149.4,75.1,224.49999999999997,0.7819575060954371,1,8,96 86 6 80 59 67 62,22 53 83 5 19 70 11 23 79 39 57 63 73 25
9,4,8,1268134.0,0.1,3,4,7,24,60.6,228.6,0,1,0,1,0,1,0,31,11,0.3548387096774194,188.1,101.1,289.20000000000005,75.89999999999999,0.26244813278008294,138.7,74.6,213.30000000000007,0.7375518672199172,1,32,13 15 91 33 90 36 21,72 46 1 51 34 100 48 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75 45 27
9,4,8,1268134.0,0.1,3,5,7,13,60.6,174.2,0,1,0,1,0,1,0,20,7,0.35,164.6,70.2,234.8,60.599999999999994,0.2580919931856899,124.6,49.6,174.20000000000002,0.7419080068143101,1,16,13 15 91 33 90 36 21,9 55 14 54 76 92 40 42 65 52 3 60 26
9,4,8,1268134.0,0.1,3,6,7,15,60.6,145.79999999999998,0,1,0,1,0,1,0,22,10,0.45454545454545453,138.9,67.5,206.40000000000003,103.20000000000002,0.5,71.0,32.2,103.20000000000002,0.5,1,1,13 15 91 33 90 36 21,89 85 93 38 4 94 28 58 56 31 78 50 49 20 61
9,4,8,1268134.0,0.1,3,7,7,14,60.6,213.90000000000003,0,1,0,1,0,1,0,21,8,0.38095238095238093,181.8,92.7,274.5,86.0,0.3132969034608379,121.4,67.1,188.5,0.6867030965391621,1,32,13 15 91 33 90 36 21,22 53 83 5 19 70 11 23 79 39 57 63 73 25
9,4,8,1268134.0,0.1,4,5,24,13,228.6,174.2,1,1,1,2,1,0,0,37,4,0.10810810810810811,272.7,130.1,402.79999999999995,15.3,0.03798411122144986,263.3,124.2,387.49999999999994,0.9620158887785502,0,31,72 46 1 51 34 100 48 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75 45 27,9 55 14 54 76 92 40 42 65 52 3 60 26
9,4,8,1268134.0,0.1,4,6,24,15,228.6,145.79999999999998,1,1,1,2,1,0,0,39,9,0.23076923076923078,247.0,127.4,374.40000000000003,79.20000000000002,0.21153846153846156,196.1,99.1,295.20000000000005,0.7884615384615385,0,32,72 46 1 51 34 100 48 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75 45 27,89 85 93 38 4 94 28 58 56 31 78 50 49 20 61
9,4,8,1268134.0,0.1,4,7,24,14,228.6,213.90000000000003,1,1,1,2,1,0,0,38,6,0.15789473684210525,289.9,152.6,442.4999999999999,55.20000000000002,0.12474576271186448,252.0,135.3,387.29999999999984,0.8752542372881355,0,32,72 46 1 51 34 100 48 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75 45 27,22 53 83 5 19 70 11 23 79 39 57 63 73 25
9,4,8,1268134.0,0.1,5,6,13,15,174.2,145.79999999999998,1,1,1,2,1,0,0,28,5,0.17857142857142858,223.5,96.5,320.0,63.90000000000001,0.19968750000000005,182.0,74.1,256.09999999999997,0.8003124999999999,0,16,9 55 14 54 76 92 40 42 65 52 3 60 26,89 85 93 38 4 94 28 58 56 31 78 50 49 20 61
9,4,8,1268134.0,0.1,5,7,13,14,174.2,213.90000000000003,1,1,1,2,1,0,0,27,2,0.07407407407407407,266.4,121.7,388.09999999999997,23.2,0.05977840762690029,249.0,115.9,364.9,0.9402215923730998,0,4,9 55 14 54 76 92 40 42 65 52 3 60 26,22 53 83 5 19 70 11 23 79 39 57 63 73 25
9,4,8,1268134.0,0.1,6,7,15,14,145.79999999999998,213.90000000000003,1,1,1,2,1,0,0,29,6,0.20689655172413793,240.7,119.0,359.69999999999993,84.30000000000001,0.23436196830692252,185.5,89.9,275.3999999999999,0.7656380316930775,0,16,89 85 93 38 4 94 28 58 56 31 78 50 49 20 61,22 53 83 5 19 70 11 23 79 39 57 63 73 25
10,5,7,1248490.0,0.1,0,1,14,25,215.90000000000003,220.3,1,1,1,2,1,0,0,39,8,0.20512820512820512,288.0,148.2,436.2,64.80000000000003,0.14855570839064655,245.9,125.5,371.4,0.8514442916093535,0,16,50 78 31 5 19 70 11 23 79 39 57 63 73 25,21 36 90 33 91 46 93 38 4 94 58 28 6 86 80 96 22 83 53 62 67 59 85 72 89
10,5,7,1248490.0,0.1,0,2,14,6,215.90000000000003,59.900000000000006,1,0,0,1,0,1,0,20,7,0.35,179.0,96.8,275.8,75.9,0.27519941986947066,131.9,68.0,199.9,0.7248005801305294,1,32,50 78 31 5 19 70 11 23 79 39 57 63 73 25,2 68 37 43 17 18
10,5,7,1248490.0,0.1,0,3,14,16,215.90000000000003,189.7,1,1,1,2,1,0,0,30,6,0.2,265.9,139.7,405.6,56.8,0.14003944773175542,231.0,117.8,348.8,0.8599605522682445,0,8,50 78 31 5 19 70 11 23 79 39 57 63 73 25,88 84 30 45 27 97 44 98 95 99 41 81 16 7 69 35
10,5,7,1248490.0,0.1,0,4,14,21,215.90000000000003,219.10000000000002,1,1,1,2,1,0,0,35,1,0.02857142857142857,285.8,149.2,435.00000000000006,20.400000000000006,0.04689655172413794,272.1,142.5,414.6,0.953103448275862,0,2,50 78 31 5 19 70 11 23 79 39 57 63 73 25,56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
10,5,7,1248490.0,0.1,0,5,14,13,215.90000000000003,174.2,1,1,1,2,1,0,0,27,1,0.037037037037037035,267.8,122.3,390.09999999999997,11.0,0.02819789797487824,260.7,118.4,379.09999999999997,0.9718021020251217,0,2,50 78 31 5 19 70 11 23 79 39 57 63 73 25,26 60 3 52 65 42 40 92 76 54 14 55 9
10,5,7,1248490.0,0.1,0,6,14,5,215.90000000000003,59.8,1,0,0,1,0,1,0,19,6,0.3157894736842105,182.5,93.2,275.70000000000005,70.8,0.2568008705114254,136.1,68.8,204.90000000000003,0.7431991294885746,1,16,50 78 31 5 19 70 11 23 79 39 57 63 73 25,61 15 49 20 13
10,5,7,1248490.0,0.1,1,2,25,6,220.3,59.900000000000006,1,0,0,1,0,1,0,31,11,0.3548387096774194,180.6,99.6,280.2,99.20000000000002,0.35403283369022137,121.3,59.7,180.99999999999997,0.6459671663097787,1,32,21 36 90 33 91 46 93 38 4 94 58 28 6 86 80 96 22 83 53 62 67 59 85 72 89,2 68 37 43 17 18
10,5,7,1248490.0,0.1,1,3,25,16,220.3,189.7,1,1,1,2,1,0,0,41,7,0.17073170731707318,267.5,142.5,410.0,72.69999999999999,0.17731707317073167,222.8,114.5,337.3,0.8226829268292684,0,16,21 36 90 33 91 46 93 38 4 94 58 28 6 86 80 96 22 83 53 62 67 59 85 72 89,88 84 30 45 27 97 44 98 95 99 41 81 16 7 69 35
10,5,7,1248490.0,0.1,1,4,25,21,220.3,219.10000000000002,1,1,1,2,1,0,0,46,7,0.15217391304347827,287.4,152.0,439.40000000000003,63.000000000000014,0.14337733272644518,246.1,130.3,376.40000000000003,0.8566226672735548,0,16,21 36 90 33 91 46 93 38 4 94 58 28 6 86 80 96 22 83 53 62 67 59 85 72 89,56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
10,5,7,1248490.0,0.1,1,5,25,13,220.3,174.2,1,1,1,2,1,0,0,38,7,0.18421052631578946,269.4,125.1,394.49999999999994,54.89999999999999,0.1391634980988593,232.5,107.1,339.59999999999997,0.8608365019011407,0,16,21 36 90 33 91 46 93 38 4 94 58 28 6 86 80 96 22 83 53 62 67 59 85 72 89,26 60 3 52 65 42 40 92 76 54 14 55 9
10,5,7,1248490.0,0.1,1,6,25,5,220.3,59.8,1,0,0,1,0,1,0,30,7,0.23333333333333334,184.1,96.0,280.1,75.69999999999999,0.27026062120671185,135.6,68.8,204.40000000000003,0.7297393787932882,1,16,21 36 90 33 91 46 93 38 4 94 58 28 6 86 80 96 22 83 53 62 67 59 85 72 89,61 15 49 20 13
10,5,7,1248490.0,0.1,2,3,6,16,59.900000000000006,189.7,0,1,0,1,0,1,0,22,7,0.3181818181818182,158.5,91.1,249.60000000000002,74.4,0.2980769230769231,113.3,61.9,175.20000000000002,0.701923076923077,1,32,2 68 37 43 17 18,88 84 30 45 27 97 44 98 95 99 41 81 16 7 69 35
10,5,7,1248490.0,0.1,2,4,6,21,59.900000000000006,219.10000000000002,0,1,0,1,0,1,0,27,6,0.2222222222222222,178.4,100.6,279.00000000000006,59.900000000000006,0.2146953405017921,142.6,76.5,219.10000000000005,0.7853046594982079,1,32,2 68 37 43 17 18,56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
10,5,7,1248490.0,0.1,2,5,6,13,59.900000000000006,174.2,0,1,0,1,0,1,0,19,5,0.2631578947368421,160.4,73.7,234.1,44.50000000000001,0.1900897052541649,134.1,55.5,189.6,0.8099102947458351,1,32,2 68 37 43 17 18,26 60 3 52 65 42 40 92 76 54 14 55 9
10,5,7,1248490.0,0.1,2,6,6,5,59.900000000000006,59.8,0,0,0,1,0,1,0,11,9,0.8181818181818182,75.1,44.6,119.69999999999999,90.30000000000001,0.7543859649122808,18.9,10.5,29.399999999999977,0.24561403508771912,1,1,2 68 37 43 17 18,61 15 49 20 13
10,5,7,1248490.0,0.1,3,4,16,21,189.7,219.10000000000002,1,1,1,2,1,0,0,37,5,0.13513513513513514,265.3,143.5,408.8,53.2,0.13013698630136986,233.0,122.6,355.6,0.8698630136986302,0,8,88 84 30 45 27 97 44 98 95 99 41 81 16 7 69 35,56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
10,5,7,1248490.0,0.1,3,5,16,13,189.7,174.2,1,1,1,2,1,0,0,29,4,0.13793103448275862,247.3,116.6,363.9,27.700000000000003,0.07611981313547679,230.1,106.1,336.2,0.9238801868645232,0,8,88 84 30 45 27 97 44 98 95 99 41 81 16 7 69 35,26 60 3 52 65 42 40 92 76 54 14 55 9
10,5,7,1248490.0,0.1,3,6,16,5,189.7,59.8,1,0,0,1,0,1,0,21,7,0.3333333333333333,162.0,87.5,249.50000000000003,65.30000000000001,0.26172344689378757,119.9,64.3,184.20000000000002,0.7382765531062124,1,16,88 84 30 45 27 97 44 98 95 99 41 81 16 7 69 35,61 15 49 20 13
10,5,7,1248490.0,0.1,4,5,21,13,219.10000000000002,174.2,1,1,1,2,1,0,0,34,0,0.0,267.2,126.1,393.3,0.0,0.0,267.2,126.1,393.3,1.0,0,1,56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75,26 60 3 52 65 42 40 92 76 54 14 55 9
10,5,7,1248490.0,0.1,4,6,21,5,219.10000000000002,59.8,1,0,0,1,0,1,0,26,5,0.19230769230769232,181.9,97.0,278.90000000000003,59.8,0.2144137683757619,142.6,76.5,219.10000000000002,0.785586231624238,1,12,56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75,61 15 49 20 13
10,5,7,1248490.0,0.1,5,6,13,5,174.2,59.8,1,0,0,1,0,1,0,18,4,0.2222222222222222,163.9,70.1,234.00000000000003,45.8,0.1957264957264957,134.0,54.2,188.20000000000005,0.8042735042735044,1,12,26 60 3 52 65 42 40 92 76 54 14 55 9,61 15 49 20 13
11,5,8,1264368.0,0.1,0,1,15,7,165.29999999999998,84.30000000000001,1,1,1,1,0,1,0,22,9,0.4090909090909091,158.5,91.1,249.6,94.10000000000001,0.3770032051282052,102.6,52.9,155.5,0.6229967948717949,1,32,2 68 37 17 43 44 98 95 99 41 69 7 16 81 35,18 88 84 30 97 27 45
11,5,8,1264368.0,0.1,0,2,15,13,165.29999999999998,174.2,1,1,1,2,1,0,0,28,5,0.17857142857142858,229.7,109.8,339.49999999999994,51.400000000000006,0.15139911634757,198.3,89.8,288.0999999999999,0.8486008836524299,0,16,2 68 37 17 43 44 98 95 99 41 69 7 16 81 35,9 55 14 54 76 92 40 42 65 52 3 60 26
11,5,8,1264368.0,0.1,0,3,15,5,165.29999999999998,56.7,1,0,0,1,0,1,0,20,10,0.5,143.1,78.9,222.00000000000006,113.4,0.5108108108108107,73.9,34.7,108.60000000000005,0.4891891891891893,1,1,2 68 37 17 43 44 98 95 99 41 69 7 16 81 35,13 20 49 61 89
11,5,8,1264368.0,0.1,0,4,15,21,165.29999999999998,223.6,1,1,1,2,1,0,0,36,7,0.19444444444444445,252.3,136.6,388.9000000000001,86.5,0.2224222165080997,200.2,102.2,302.4000000000001,0.7775777834919003,0,16,2 68 37 17 43 44 98 95 99 41 69 7 16 81 35,50 1 51 34 100 48 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
11,5,8,1264368.0,0.1,0,5,15,6,165.29999999999998,47.300000000000004,1,0,0,1,0,1,0,21,9,0.42857142857142855,137.0,75.6,212.6,99.0,0.46566321730950144,75.3,38.3,113.6,0.5343367826904986,1,1,2 68 37 17 43 44 98 95 99 41 69 7 16 81 35,15 91 33 90 36 21
11,5,8,1264368.0,0.1,0,6,15,16,165.29999999999998,216.0,1,1,1,2,1,0,0,31,12,0.3870967741935484,244.1,137.2,381.3,137.60000000000002,0.3608707054812484,158.8,84.9,243.7,0.6391292945187516,0,32,2 68 37 17 43 44 98 95 99 41 69 7 16 81 35,85 59 80 86 6 23 79 39 19 70 83 53 22 96 67 62
11,5,8,1264368.0,0.1,0,7,15,17,165.29999999999998,171.50000000000003,1,1,1,2,1,0,0,32,9,0.28125,218.9,117.9,336.79999999999995,93.60000000000001,0.2779097387173397,163.3,79.9,243.19999999999993,0.7220902612826602,0,64,2 68 37 17 43 44 98 95 99 41 69 7 16 81 35,72 46 93 78 31 56 58 28 94 4 38 5 11 57 63 73 25
11,5,8,1264368.0,0.1,1,2,7,13,84.30000000000001,174.2,1,1,1,1,0,1,0,20,7,0.35,178.0,80.5,258.5,84.30000000000001,0.3261121856866538,124.6,49.6,174.2,0.6738878143133462,1,32,18 88 84 30 97 27 45,9 55 14 54 76 92 40 42 65 52 3 60 26
11,5,8,1264368.0,0.1,1,3,7,5,84.30000000000001,56.7,1,0,0,1,0,1,0,12,11,0.9166666666666666,91.4,49.6,141.0,137.70000000000002,0.9765957446808512,2.1,1.2,3.299999999999983,0.023404255319148814,1,1,18 88 84 30 97 27 45,13 20 49 61 89
11,5,8,1264368.0,0.1,1,4,7,21,84.30000000000001,223.6,1,1,1,1,0,1,0,28,7,0.25,200.6,107.3,307.90000000000003,84.30000000000001,0.27379019162065604,147.2,76.4,223.60000000000002,0.7262098083793439,1,32,18 88 84 30 97 27 45,50 1 51 34 100 48 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
