plan_id,seed,generation,K,distance,delta_frac,lost_route_idx,lost_route_len,lost_route_delivery,lost_route_cost,lost_workload,substantive_by_len,substantive_by_work,substantive_either,fully_absorbable,extra_units,max_absorbed_customers,absorbed_customer_frac,max_absorbed_workload,absorbed_workload_frac,min_full_absorption_delta,feasible_block_insertions,lost_route
20,10,direct_fixed_k,7,1249913.0,0.05,2,13,105.30000000000001,187265.0,161.0,1,1,1,0,1,3,0.23076923076923078,29.7,0.18447204968944098,,5,44 35 98 81 16 7 69 41 99 95 97 30 84
20,10,direct_fixed_k,7,1249913.0,0.05,3,17,142.7,186098.0,214.89999999999998,1,1,1,0,1,1,0.058823529411764705,3.0,0.013959981386691486,,1,63 73 57 79 39 23 11 70 19 5 38 4 94 28 58 31 78
20,10,direct_fixed_k,7,1249913.0,0.05,4,20,146.8,123463.0,219.30000000000004,1,1,1,0,1,5,0.25,45.1,0.20565435476516183,,23,61 20 15 91 33 90 50 93 80 86 6 83 53 22 96 62 67 59 85 89
20,10,direct_fixed_k,7,1249913.0,0.05,5,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,5,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
20,10,direct_fixed_k,7,1249913.0,0.05,6,6,35.8,31852.0,59.9,0,0,0,1,0,6,1.0,59.900000000000006,1.0000000000000002,17556.0,26,18 17 43 37 68 2
20,10,direct_fixed_k,7,1249913.0,0.1,0,14,138.3,283642.0,194.6,1,1,1,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26
20,10,direct_fixed_k,7,1249913.0,0.1,1,7,36.8,44448.0,61.8,0,0,0,1,0,7,1.0,61.8,1.0,33781.0,55,88 27 45 36 21 49 13
20,10,direct_fixed_k,7,1249913.0,0.1,2,13,105.30000000000001,187265.0,161.0,1,1,1,0,1,5,0.38461538461538464,50.7,0.31490683229813665,,14,44 35 98 81 16 7 69 41 99 95 97 30 84
20,10,direct_fixed_k,7,1249913.0,0.1,3,17,142.7,186098.0,214.89999999999998,1,1,1,0,1,2,0.11764705882352941,22.1,0.10283852954862728,,5,63 73 57 79 39 23 11 70 19 5 38 4 94 28 58 31 78
20,10,direct_fixed_k,7,1249913.0,0.1,4,20,146.8,123463.0,219.30000000000004,1,1,1,0,1,7,0.35,59.2,0.26994984040127673,,45,61 20 15 91 33 90 50 93 80 86 6 83 53 22 96 62 67 59 85 89
20,10,direct_fixed_k,7,1249913.0,0.1,5,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,3,0.13043478260869565,14.100000000000001,0.06200527704485488,,9,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
20,10,direct_fixed_k,7,1249913.0,0.1,6,6,35.8,31852.0,59.9,0,0,0,1,0,6,1.0,59.900000000000006,1.0000000000000002,10947.0,42,18 17 43 37 68 2
20,10,direct_fixed_k,7,1249913.0,0.2,0,14,138.3,283642.0,194.6,1,1,1,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26
20,10,direct_fixed_k,7,1249913.0,0.2,1,7,36.8,44448.0,61.8,0,0,0,1,0,7,1.0,61.800000000000004,1.0000000000000002,20780.0,57,88 27 45 36 21 49 13
20,10,direct_fixed_k,7,1249913.0,0.2,2,13,105.30000000000001,187265.0,161.0,1,1,1,0,1,7,0.5384615384615384,73.2,0.4546583850931677,,28,44 35 98 81 16 7 69 41 99 95 97 30 84
20,10,direct_fixed_k,7,1249913.0,0.2,3,17,142.7,186098.0,214.89999999999998,1,1,1,0,1,5,0.29411764705882354,25.1,0.11679851093531878,,25,63 73 57 79 39 23 11 70 19 5 38 4 94 28 58 31 78
20,10,direct_fixed_k,7,1249913.0,0.2,4,20,146.8,123463.0,219.30000000000004,1,1,1,0,1,11,0.55,104.9,0.4783401732786137,,87,61 20 15 91 33 90 50 93 80 86 6 83 53 22 96 62 67 59 85 89
20,10,direct_fixed_k,7,1249913.0,0.2,5,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,4,0.17391304347826086,18.8,0.08267370272647316,,15,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
20,10,direct_fixed_k,7,1249913.0,0.2,6,6,35.8,31852.0,59.9,0,0,0,1,0,6,1.0,59.900000000000006,1.0000000000000002,10595.0,48,18 17 43 37 68 2
20,10,direct_fixed_k,7,1249913.0,0.4,0,14,138.3,283642.0,194.6,1,1,1,0,1,2,0.14285714285714285,28.7,0.1474820143884892,,4,25 9 55 14 54 76 92 40 42 65 52 3 60 26
20,10,direct_fixed_k,7,1249913.0,0.4,1,7,36.8,44448.0,61.8,0,0,0,1,0,7,1.0,61.800000000000004,1.0000000000000002,20780.0,64,88 27 45 36 21 49 13
20,10,direct_fixed_k,7,1249913.0,0.4,2,13,105.30000000000001,187265.0,161.0,1,1,1,0,1,9,0.6923076923076923,109.9,0.682608695652174,,46,44 35 98 81 16 7 69 41 99 95 97 30 84
20,10,direct_fixed_k,7,1249913.0,0.4,3,17,142.7,186098.0,214.89999999999998,1,1,1,0,1,8,0.47058823529411764,65.6,0.3052582596556538,,43,63 73 57 79 39 23 11 70 19 5 38 4 94 28 58 31 78
20,10,direct_fixed_k,7,1249913.0,0.4,4,20,146.8,123463.0,219.30000000000004,1,1,1,0,1,13,0.65,141.5,0.6452348381212949,,153,61 20 15 91 33 90 50 93 80 86 6 83 53 22 96 62 67 59 85 89
20,10,direct_fixed_k,7,1249913.0,0.4,5,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,9,0.391304347826087,59.099999999999994,0.2598944591029023,,49,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
20,10,direct_fixed_k,7,1249913.0,0.4,6,6,35.8,31852.0,59.9,0,0,0,1,0,6,1.0,59.900000000000006,1.0000000000000002,10595.0,56,18 17 43 37 68 2
21,10,direct_fixed_k,8,1274465.0,0.05,0,14,138.3,283642.0,194.6,1,1,1,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26
21,10,direct_fixed_k,8,1274465.0,0.05,1,17,119.8,108786.0,180.1,1,1,1,0,1,5,0.29411764705882354,44.89999999999999,0.24930594114380897,,23,89 85 59 67 62 96 22 53 83 6 86 80 93 50 90 33 91
21,10,direct_fixed_k,8,1274465.0,0.05,2,5,39.3,46669.0,59.8,0,0,0,0,1,2,0.4,24.200000000000003,0.4046822742474917,,4,61 20 15 49 13
21,10,direct_fixed_k,8,1274465.0,0.05,3,11,96.00000000000001,180225.0,152.7,1,1,1,0,1,3,0.2727272727272727,35.7,0.23379174852652262,,4,98 81 16 7 69 41 99 95 30 84 88
21,10,direct_fixed_k,8,1274465.0,0.05,4,7,33.8,44048.0,49.5,0,0,0,1,0,7,1.0,49.5,1.0,38854.0,31,21 36 45 27 97 44 35
21,10,direct_fixed_k,8,1274465.0,0.05,5,6,35.8,31852.0,59.900000000000006,0,0,0,1,0,6,1.0,59.900000000000006,1.0,17262.0,29,2 68 37 43 17 18
21,10,direct_fixed_k,8,1274465.0,0.05,6,21,142.6,391174.0,219.10000000000002,1,1,1,0,1,0,0.0,0.0,0.0,,0,56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
21,10,direct_fixed_k,8,1274465.0,0.05,7,19,147.39999999999998,188069.0,223.20000000000002,1,1,1,0,1,3,0.15789473684210525,13.4,0.06003584229390681,,13,72 46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
21,10,direct_fixed_k,8,1274465.0,0.1,0,14,138.3,283642.0,194.6,1,1,1,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26
21,10,direct_fixed_k,8,1274465.0,0.1,1,17,119.8,108786.0,180.1,1,1,1,0,1,8,0.47058823529411764,65.69999999999999,0.3647973348139922,,39,89 85 59 67 62 96 22 53 83 6 86 80 93 50 90 33 91
21,10,direct_fixed_k,8,1274465.0,0.1,2,5,39.3,46669.0,59.8,0,0,0,1,0,5,1.0,59.800000000000004,1.0000000000000002,34303.0,22,61 20 15 49 13
21,10,direct_fixed_k,8,1274465.0,0.1,3,11,96.00000000000001,180225.0,152.7,1,1,1,0,1,5,0.45454545454545453,64.9,0.4250163719711854,,11,98 81 16 7 69 41 99 95 30 84 88
21,10,direct_fixed_k,8,1274465.0,0.1,4,7,33.8,44048.0,49.5,0,0,0,1,0,7,1.0,49.5,1.0,15969.0,58,21 36 45 27 97 44 35
21,10,direct_fixed_k,8,1274465.0,0.1,5,6,35.8,31852.0,59.900000000000006,0,0,0,1,0,6,1.0,59.900000000000006,1.0,10119.0,48,2 68 37 43 17 18
21,10,direct_fixed_k,8,1274465.0,0.1,6,21,142.6,391174.0,219.10000000000002,1,1,1,0,1,0,0.0,0.0,0.0,,0,56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
21,10,direct_fixed_k,8,1274465.0,0.1,7,19,147.39999999999998,188069.0,223.20000000000002,1,1,1,0,1,5,0.2631578947368421,37.8,0.16935483870967738,,23,72 46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
21,10,direct_fixed_k,8,1274465.0,0.2,0,14,138.3,283642.0,194.6,1,1,1,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26
21,10,direct_fixed_k,8,1274465.0,0.2,1,17,119.8,108786.0,180.1,1,1,1,0,1,10,0.5882352941176471,100.8,0.5596890616324264,,66,89 85 59 67 62 96 22 53 83 6 86 80 93 50 90 33 91
21,10,direct_fixed_k,8,1274465.0,0.2,2,5,39.3,46669.0,59.8,0,0,0,1,0,5,1.0,59.800000000000004,1.0000000000000002,28219.0,38,61 20 15 49 13
21,10,direct_fixed_k,8,1274465.0,0.2,3,11,96.00000000000001,180225.0,152.7,1,1,1,0,1,6,0.5454545454545454,97.7,0.6398166339227244,,32,98 81 16 7 69 41 99 95 30 84 88
21,10,direct_fixed_k,8,1274465.0,0.2,4,7,33.8,44048.0,49.5,0,0,0,1,0,7,1.0,49.5,1.0,15969.0,83,21 36 45 27 97 44 35
21,10,direct_fixed_k,8,1274465.0,0.2,5,6,35.8,31852.0,59.900000000000006,0,0,0,1,0,6,1.0,59.900000000000006,1.0,9919.0,65,2 68 37 43 17 18
21,10,direct_fixed_k,8,1274465.0,0.2,6,21,142.6,391174.0,219.10000000000002,1,1,1,0,1,1,0.047619047619047616,2.8,0.01277955271565495,,1,56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
21,10,direct_fixed_k,8,1274465.0,0.2,7,19,147.39999999999998,188069.0,223.20000000000002,1,1,1,0,1,8,0.42105263157894735,48.1,0.21550179211469533,,51,72 46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
21,10,direct_fixed_k,8,1274465.0,0.4,0,14,138.3,283642.0,194.6,1,1,1,0,1,3,0.21428571428571427,50.8,0.26104830421377184,,9,25 9 55 14 54 76 92 40 42 65 52 3 60 26
21,10,direct_fixed_k,8,1274465.0,0.4,1,17,119.8,108786.0,180.1,1,1,1,0,1,15,0.8823529411764706,160.10000000000002,0.8889505830094394,,143,89 85 59 67 62 96 22 53 83 6 86 80 93 50 90 33 91
21,10,direct_fixed_k,8,1274465.0,0.4,2,5,39.3,46669.0,59.8,0,0,0,1,0,5,1.0,59.800000000000004,1.0000000000000002,25097.0,44,61 20 15 49 13
21,10,direct_fixed_k,8,1274465.0,0.4,3,11,96.00000000000001,180225.0,152.7,1,1,1,0,1,9,0.8181818181818182,125.20000000000002,0.8199083169613623,,53,98 81 16 7 69 41 99 95 30 84 88
21,10,direct_fixed_k,8,1274465.0,0.4,4,7,33.8,44048.0,49.5,0,0,0,1,0,7,1.0,49.5,1.0,15969.0,111,21 36 45 27 97 44 35
21,10,direct_fixed_k,8,1274465.0,0.4,5,6,35.8,31852.0,59.900000000000006,0,0,0,1,0,6,1.0,59.900000000000006,1.0,9919.0,90,2 68 37 43 17 18
21,10,direct_fixed_k,8,1274465.0,0.4,6,21,142.6,391174.0,219.10000000000002,1,1,1,0,1,5,0.23809523809523808,36.8,0.16795983569146505,,21,56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
21,10,direct_fixed_k,8,1274465.0,0.4,7,19,147.39999999999998,188069.0,223.20000000000002,1,1,1,0,1,13,0.6842105263157895,111.5,0.49955197132616486,,110,72 46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
22,11,direct_fixed_k,7,1240913.0,0.05,0,13,124.60000000000001,263687.0,174.2,1,1,1,0,1,0,0.0,0.0,0.0,,0,9 55 14 54 76 92 40 42 65 52 3 60 26
22,11,direct_fixed_k,7,1240913.0,0.05,1,6,35.8,31852.0,59.9,0,0,0,0,1,5,0.8333333333333334,44.5,0.7429048414023373,,21,18 17 43 37 68 2
22,11,direct_fixed_k,7,1240913.0,0.05,2,18,141.4,205325.0,217.3,1,1,1,0,1,1,0.05555555555555555,3.7,0.017027151403589506,,3,88 84 30 44 35 98 81 16 7 69 41 99 95 97 27 45 20 13
22,11,direct_fixed_k,7,1240913.0,0.05,3,23,147.29999999999998,393145.0,227.4,1,1,1,0,1,1,0.043478260869565216,2.4,0.010554089709762533,,1,72 46 56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
22,11,direct_fixed_k,7,1240913.0,0.05,4,17,149.89999999999998,192963.0,220.29999999999998,1,1,1,0,1,1,0.058823529411764705,3.0,0.013617793917385384,,1,50 78 31 38 4 28 58 94 5 11 23 39 79 57 73 63 25
22,11,direct_fixed_k,7,1240913.0,0.05,5,8,43.1,53036.0,65.5,0,0,0,0,1,3,0.375,15.5,0.2366412213740458,,13,21 36 90 33 91 15 49 61
22,11,direct_fixed_k,7,1240913.0,0.05,6,15,110.89999999999998,100905.0,174.3,1,1,1,0,1,2,0.13333333333333333,13.7,0.07860011474469304,,4,89 85 93 80 86 6 19 70 83 53 22 96 59 67 62
22,11,direct_fixed_k,7,1240913.0,0.1,0,13,124.60000000000001,263687.0,174.2,1,1,1,0,1,0,0.0,0.0,0.0,,0,9 55 14 54 76 92 40 42 65 52 3 60 26
22,11,direct_fixed_k,7,1240913.0,0.1,1,6,35.8,31852.0,59.9,0,0,0,1,0,6,1.0,59.9,1.0,21954.0,28,18 17 43 37 68 2
22,11,direct_fixed_k,7,1240913.0,0.1,2,18,141.4,205325.0,217.3,1,1,1,0,1,6,0.3333333333333333,54.8,0.25218591808559593,,32,88 84 30 44 35 98 81 16 7 69 41 99 95 97 27 45 20 13
22,11,direct_fixed_k,7,1240913.0,0.1,3,23,147.29999999999998,393145.0,227.4,1,1,1,0,1,2,0.08695652173913043,8.3,0.036499560246262094,,8,72 46 56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
22,11,direct_fixed_k,7,1240913.0,0.1,4,17,149.89999999999998,192963.0,220.29999999999998,1,1,1,0,1,3,0.17647058823529413,46.9,0.21289151157512484,,4,50 78 31 38 4 28 58 94 5 11 23 39 79 57 73 63 25
22,11,direct_fixed_k,7,1240913.0,0.1,5,8,43.1,53036.0,65.5,0,0,0,0,1,5,0.625,32.800000000000004,0.500763358778626,,27,21 36 90 33 91 15 49 61
22,11,direct_fixed_k,7,1240913.0,0.1,6,15,110.89999999999998,100905.0,174.3,1,1,1,0,1,4,0.26666666666666666,35.1,0.20137693631669534,,9,89 85 93 80 86 6 19 70 83 53 22 96 59 67 62
22,11,direct_fixed_k,7,1240913.0,0.2,0,13,124.60000000000001,263687.0,174.2,1,1,1,0,1,0,0.0,0.0,0.0,,0,9 55 14 54 76 92 40 42 65 52 3 60 26
22,11,direct_fixed_k,7,1240913.0,0.2,1,6,35.8,31852.0,59.9,0,0,0,1,0,6,1.0,59.9,1.0,17403.0,39,18 17 43 37 68 2
22,11,direct_fixed_k,7,1240913.0,0.2,2,18,141.4,205325.0,217.3,1,1,1,0,1,9,0.5,109.3,0.5029912563276576,,59,88 84 30 44 35 98 81 16 7 69 41 99 95 97 27 45 20 13
22,11,direct_fixed_k,7,1240913.0,0.2,3,23,147.29999999999998,393145.0,227.4,1,1,1,0,1,2,0.08695652173913043,8.3,0.036499560246262094,,11,72 46 56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
22,11,direct_fixed_k,7,1240913.0,0.2,4,17,149.89999999999998,192963.0,220.29999999999998,1,1,1,0,1,7,0.4117647058823529,84.5,0.383567862006355,,23,50 78 31 38 4 28 58 94 5 11 23 39 79 57 73 63 25
22,11,direct_fixed_k,7,1240913.0,0.2,5,8,43.1,53036.0,65.5,0,0,0,1,0,8,1.0,65.5,1.0,57683.0,45,21 36 90 33 91 15 49 61
22,11,direct_fixed_k,7,1240913.0,0.2,6,15,110.89999999999998,100905.0,174.3,1,1,1,0,1,7,0.4666666666666667,66.6,0.3820998278829604,,51,89 85 93 80 86 6 19 70 83 53 22 96 59 67 62
22,11,direct_fixed_k,7,1240913.0,0.4,0,13,124.60000000000001,263687.0,174.2,1,1,1,0,1,1,0.07692307692307693,5.699999999999999,0.03272101033295063,,1,9 55 14 54 76 92 40 42 65 52 3 60 26
22,11,direct_fixed_k,7,1240913.0,0.4,1,6,35.8,31852.0,59.9,0,0,0,1,0,6,1.0,59.900000000000006,1.0000000000000002,17403.0,66,18 17 43 37 68 2
22,11,direct_fixed_k,7,1240913.0,0.4,2,18,141.4,205325.0,217.3,1,1,1,0,1,14,0.7777777777777778,166.0,0.7639208467556373,,134,88 84 30 44 35 98 81 16 7 69 41 99 95 97 27 45 20 13
22,11,direct_fixed_k,7,1240913.0,0.4,3,23,147.29999999999998,393145.0,227.4,1,1,1,0,1,6,0.2608695652173913,36.9,0.16226912928759893,,27,72 46 56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
22,11,direct_fixed_k,7,1240913.0,0.4,4,17,149.89999999999998,192963.0,220.29999999999998,1,1,1,0,1,11,0.6470588235294118,111.19999999999999,0.5047662278710848,,96,50 78 31 38 4 28 58 94 5 11 23 39 79 57 73 63 25
22,11,direct_fixed_k,7,1240913.0,0.4,5,8,43.1,53036.0,65.5,0,0,0,1,0,8,1.0,65.5,1.0,46331.0,72,21 36 90 33 91 15 49 61
22,11,direct_fixed_k,7,1240913.0,0.4,6,15,110.89999999999998,100905.0,174.3,1,1,1,0,1,9,0.6,88.8,0.5094664371772805,,58,89 85 93 80 86 6 19 70 83 53 22 96 59 67 62
23,11,direct_fixed_k,8,1271035.0,0.05,0,16,138.3,276060.0,195.8,1,1,1,0,1,2,0.125,17.4,0.08886618998978549,,5,2 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37
23,11,direct_fixed_k,8,1271035.0,0.05,1,14,141.79999999999998,165185.0,213.89999999999998,1,1,1,0,1,0,0.0,0.0,0.0,,0,25 63 73 57 79 39 23 11 70 19 5 83 53 22
23,11,direct_fixed_k,8,1271035.0,0.05,2,11,73.19999999999999,100908.0,107.49999999999999,1,1,1,0,1,2,0.18181818181818182,13.899999999999999,0.12930232558139534,,5,89 85 93 94 58 28 4 38 31 78 50
23,11,direct_fixed_k,8,1271035.0,0.05,3,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,1,0.043478260869565216,2.4,0.010554089709762531,,2,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
23,11,direct_fixed_k,8,1271035.0,0.05,4,7,45.8,49545.0,73.19999999999999,0,0,0,0,1,4,0.5714285714285714,37.199999999999996,0.5081967213114754,,11,96 86 6 80 59 67 62
23,11,direct_fixed_k,8,1271035.0,0.05,5,9,54.800000000000004,58978.0,82.2,0,1,1,0,1,5,0.5555555555555556,41.400000000000006,0.5036496350364964,,15,21 36 90 33 91 15 49 20 13
23,11,direct_fixed_k,8,1271035.0,0.05,6,5,30.299999999999997,37680.0,49.599999999999994,0,0,0,1,0,5,1.0,49.6,1.0000000000000002,22710.0,19,61 45 27 88 18
23,11,direct_fixed_k,8,1271035.0,0.05,7,15,121.49999999999999,189534.0,189.29999999999998,1,1,1,0,1,4,0.26666666666666666,29.7,0.15689381933438987,,11,84 30 97 95 99 41 69 7 16 81 98 35 44 43 17
23,11,direct_fixed_k,8,1271035.0,0.1,0,16,138.3,276060.0,195.8,1,1,1,0,1,3,0.1875,21.6,0.11031664964249234,,7,2 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37
23,11,direct_fixed_k,8,1271035.0,0.1,1,14,141.79999999999998,165185.0,213.89999999999998,1,1,1,0,1,2,0.14285714285714285,18.6,0.08695652173913045,,3,25 63 73 57 79 39 23 11 70 19 5 83 53 22
23,11,direct_fixed_k,8,1271035.0,0.1,2,11,73.19999999999999,100908.0,107.49999999999999,1,1,1,0,1,3,0.2727272727272727,34.4,0.32,,9,89 85 93 94 58 28 4 38 31 78 50
23,11,direct_fixed_k,8,1271035.0,0.1,3,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,11,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
23,11,direct_fixed_k,8,1271035.0,0.1,4,7,45.8,49545.0,73.19999999999999,0,0,0,0,1,5,0.7142857142857143,54.0,0.737704918032787,,17,96 86 6 80 59 67 62
23,11,direct_fixed_k,8,1271035.0,0.1,5,9,54.800000000000004,58978.0,82.2,0,1,1,1,0,9,1.0,82.2,1.0,60949.0,49,21 36 90 33 91 15 49 20 13
23,11,direct_fixed_k,8,1271035.0,0.1,6,5,30.299999999999997,37680.0,49.599999999999994,0,0,0,1,0,5,1.0,49.6,1.0000000000000002,14275.0,36,61 45 27 88 18
23,11,direct_fixed_k,8,1271035.0,0.1,7,15,121.49999999999999,189534.0,189.29999999999998,1,1,1,0,1,6,0.4,49.0,0.25884838880084526,,20,84 30 97 95 99 41 69 7 16 81 98 35 44 43 17
23,11,direct_fixed_k,8,1271035.0,0.2,0,16,138.3,276060.0,195.8,1,1,1,0,1,3,0.1875,21.6,0.11031664964249234,,20,2 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37
23,11,direct_fixed_k,8,1271035.0,0.2,1,14,141.79999999999998,165185.0,213.89999999999998,1,1,1,0,1,5,0.35714285714285715,56.0,0.26180458158017766,,21,25 63 73 57 79 39 23 11 70 19 5 83 53 22
23,11,direct_fixed_k,8,1271035.0,0.2,2,11,73.19999999999999,100908.0,107.49999999999999,1,1,1,0,1,7,0.6363636363636364,66.8,0.6213953488372094,,24,89 85 93 94 58 28 4 38 31 78 50
23,11,direct_fixed_k,8,1271035.0,0.2,3,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,3,0.13043478260869565,14.100000000000001,0.06200527704485488,,17,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
23,11,direct_fixed_k,8,1271035.0,0.2,4,7,45.8,49545.0,73.19999999999999,0,0,0,1,0,7,1.0,73.2,1.0000000000000002,19696.0,51,96 86 6 80 59 67 62
23,11,direct_fixed_k,8,1271035.0,0.2,5,9,54.800000000000004,58978.0,82.2,0,1,1,1,0,9,1.0,82.20000000000002,1.0000000000000002,40508.0,95,21 36 90 33 91 15 49 20 13
23,11,direct_fixed_k,8,1271035.0,0.2,6,5,30.299999999999997,37680.0,49.599999999999994,0,0,0,1,0,5,1.0,49.6,1.0000000000000002,14275.0,51,61 45 27 88 18
23,11,direct_fixed_k,8,1271035.0,0.2,7,15,121.49999999999999,189534.0,189.29999999999998,1,1,1,0,1,9,0.6,125.8,0.6645536185948231,,55,84 30 97 95 99 41 69 7 16 81 98 35 44 43 17
23,11,direct_fixed_k,8,1271035.0,0.4,0,16,138.3,276060.0,195.8,1,1,1,0,1,4,0.25,44.6,0.2277834525025536,,25,2 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37
23,11,direct_fixed_k,8,1271035.0,0.4,1,14,141.79999999999998,165185.0,213.89999999999998,1,1,1,0,1,10,0.7142857142857143,124.6,0.5825151940158954,,47,25 63 73 57 79 39 23 11 70 19 5 83 53 22
23,11,direct_fixed_k,8,1271035.0,0.4,2,11,73.19999999999999,100908.0,107.49999999999999,1,1,1,1,0,11,1.0,107.5,1.0000000000000002,195952.0,59,89 85 93 94 58 28 4 38 31 78 50
23,11,direct_fixed_k,8,1271035.0,0.4,3,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,8,0.34782608695652173,56.8,0.24978012313104656,,43,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
23,11,direct_fixed_k,8,1271035.0,0.4,4,7,45.8,49545.0,73.19999999999999,0,0,0,1,0,7,1.0,73.2,1.0000000000000002,19696.0,62,96 86 6 80 59 67 62
23,11,direct_fixed_k,8,1271035.0,0.4,5,9,54.800000000000004,58978.0,82.2,0,1,1,1,0,9,1.0,82.2,1.0,31801.0,130,21 36 90 33 91 15 49 20 13
23,11,direct_fixed_k,8,1271035.0,0.4,6,5,30.299999999999997,37680.0,49.599999999999994,0,0,0,1,0,5,1.0,49.6,1.0000000000000002,14275.0,60,61 45 27 88 18
23,11,direct_fixed_k,8,1271035.0,0.4,7,15,121.49999999999999,189534.0,189.29999999999998,1,1,1,0,1,12,0.8,151.3,0.7992604331748548,,99,84 30 97 95 99 41 69 7 16 81 98 35 44 43 17
24,12,direct_fixed_k,7,1261586.0,0.05,0,12,89.19999999999999,62916.0,138.50000000000003,1,1,1,0,1,3,0.25,24.4,0.1761732851985559,,8,89 85 59 80 86 6 83 53 22 96 67 62
24,12,direct_fixed_k,7,1261586.0,0.05,1,7,44.5,74138.0,63.300000000000004,0,0,0,0,1,3,0.42857142857142855,27.0,0.42654028436018954,,7,50 90 33 91 15 49 61
24,12,direct_fixed_k,7,1261586.0,0.05,2,23,147.30000000000004,402387.0,227.40000000000003,1,1,1,0,1,1,0.043478260869565216,2.4,0.010554089709762531,,3,75 8 29 66 71 10 77 87 32 12 64 82 24 74 47 51 34 100 48 1 56 46 72
24,12,direct_fixed_k,7,1261586.0,0.05,3,5,44.300000000000004,31252.0,75.4,0,1,1,0,1,3,0.6,34.4,0.45623342175066306,,7,18 88 43 17 2
24,12,direct_fixed_k,7,1261586.0,0.05,4,19,135.79999999999998,204572.0,208.10000000000002,1,1,1,0,1,4,0.21052631578947367,16.2,0.07784718885151368,,16,44 35 98 81 16 69 7 41 99 95 97 84 30 27 45 36 21 20 13
24,12,direct_fixed_k,7,1261586.0,0.05,5,16,142.5,294211.0,200.8,1,1,1,0,1,2,0.125,6.2,0.030876494023904383,,4,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37
24,12,direct_fixed_k,7,1261586.0,0.05,6,18,149.4,192110.0,225.4,1,1,1,0,1,1,0.05555555555555555,3.0,0.013309671694764862,,1,93 78 31 38 4 28 58 94 5 19 70 11 23 79 39 57 73 63
24,12,direct_fixed_k,7,1261586.0,0.1,0,12,89.19999999999999,62916.0,138.50000000000003,1,1,1,0,1,3,0.25,24.4,0.1761732851985559,,9,89 85 59 80 86 6 83 53 22 96 67 62
24,12,direct_fixed_k,7,1261586.0,0.1,1,7,44.5,74138.0,63.300000000000004,0,0,0,0,1,4,0.5714285714285714,34.300000000000004,0.5418641390205372,,15,50 90 33 91 15 49 61
24,12,direct_fixed_k,7,1261586.0,0.1,2,23,147.30000000000004,402387.0,227.40000000000003,1,1,1,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,9,75 8 29 66 71 10 77 87 32 12 64 82 24 74 47 51 34 100 48 1 56 46 72
