plan_a,seed_a,plan_b,seed_b,K,distance_a,distance_b,relative_cost_gap,route_len_profile_gap,route_delivery_profile_gap,exact_route_len_multiset_match,delta_frac,recovery_rate_a,recovery_rate_b,abs_recovery_rate_gap,mean_absorbed_customer_frac_a,mean_absorbed_customer_frac_b,abs_mean_absorbed_customer_frac_gap,mean_absorbed_workload_frac_a,mean_absorbed_workload_frac_b,abs_mean_absorbed_workload_frac_gap,recovery_rate_sub_len_a,recovery_rate_sub_len_b,abs_recovery_rate_sub_len_gap,mean_absorbed_customer_frac_sub_len_a,mean_absorbed_customer_frac_sub_len_b,abs_mean_absorbed_customer_frac_sub_len_gap,mean_absorbed_workload_frac_sub_len_a,mean_absorbed_workload_frac_sub_len_b,abs_mean_absorbed_workload_frac_sub_len_gap,recovery_rate_sub_work_a,recovery_rate_sub_work_b,abs_recovery_rate_sub_work_gap,mean_absorbed_customer_frac_sub_work_a,mean_absorbed_customer_frac_sub_work_b,abs_mean_absorbed_customer_frac_sub_work_gap,mean_absorbed_workload_frac_sub_work_a,mean_absorbed_workload_frac_sub_work_b,abs_mean_absorbed_workload_frac_sub_work_gap,recovery_rate_sub_either_a,recovery_rate_sub_either_b,abs_recovery_rate_sub_either_gap,mean_absorbed_customer_frac_sub_either_a,mean_absorbed_customer_frac_sub_either_b,abs_mean_absorbed_customer_frac_sub_either_gap,mean_absorbed_workload_frac_sub_either_a,mean_absorbed_workload_frac_sub_either_b,abs_mean_absorbed_workload_frac_sub_either_gap
12,6,36,18,7,1236966.0,1244191.0,0.0058409042770779475,0.08,0.05790172642762288,0,0.05,0.14285714285714285,0.14285714285714285,0.0,0.319435165370496,0.24033816425120774,0.07909700111928825,0.2739600093575434,0.22052798593664075,0.05343202342090264,0.0,0.0,0.0,0.20600769293224533,0.09202898550724638,0.11397870742499895,0.1529533442504673,0.07265557195046093,0.08029777230000637,0.0,0.0,0.0,0.20600769293224533,0.11372785829307568,0.09227983463916965,0.1529533442504673,0.09061598359274751,0.06233736065771979,0.0,0.0,0.0,0.20600769293224533,0.11372785829307568,0.09227983463916965,0.1529533442504673,0.09061598359274751,0.06233736065771979
12,6,36,18,7,1236966.0,1244191.0,0.0058409042770779475,0.08,0.05790172642762288,0,0.1,0.14285714285714285,0.14285714285714285,0.0,0.4351664578875028,0.3219461697722567,0.11322028811524609,0.3908575187256052,0.2895204008467262,0.101337117878879,0.0,0.0,0.0,0.3410275342020866,0.16183574879227053,0.17919178540981606,0.2893337718465394,0.1087389022195201,0.18059486962701932,0.0,0.0,0.0,0.3410275342020866,0.20893719806763286,0.13209033613445373,0.2893337718465394,0.1711071343211806,0.11822663752535881,0.0,0.0,0.0,0.3410275342020866,0.20893719806763286,0.13209033613445373,0.2893337718465394,0.1711071343211806,0.11822663752535881
12,6,36,18,7,1236966.0,1244191.0,0.0058409042770779475,0.08,0.05790172642762288,0,0.2,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.5484604711449798,0.42908902691511386,0.1193714442298659,0.5117396519174608,0.3755464001056278,0.13619325181183306,0.16666666666666666,0.0,0.16666666666666666,0.47320388300247634,0.2896135265700483,0.18359035643242805,0.4303629272370377,0.20519290294215833,0.22517002429487934,0.16666666666666666,0.0,0.16666666666666666,0.47320388300247634,0.33393719806763283,0.1392666849348435,0.4303629272370377,0.27147080012323244,0.15889212711380524,0.16666666666666666,0.0,0.16666666666666666,0.47320388300247634,0.33393719806763283,0.1392666849348435,0.4303629272370377,0.27147080012323244,0.15889212711380524
12,6,36,18,7,1236966.0,1244191.0,0.0058409042770779475,0.08,0.05790172642762288,0,0.4,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.7041049028306975,0.597333136153012,0.10677176667768551,0.6498552014590968,0.5621981992088065,0.08765700225029027,0.16666666666666666,0.0,0.16666666666666666,0.6547890533024804,0.4807108350586612,0.1740782182438192,0.591497735035613,0.43724249539397925,0.15425523964163373,0.16666666666666666,0.0,0.16666666666666666,0.6547890533024804,0.530221992178514,0.12456706112396643,0.591497735035613,0.4892312324102743,0.1022665026253387,0.16666666666666666,0.0,0.16666666666666666,0.6547890533024804,0.530221992178514,0.12456706112396643,0.591497735035613,0.4892312324102743,0.1022665026253387
12,6,38,19,7,1236966.0,1244383.0,0.005996122771361541,0.1,0.07277556440903069,0,0.05,0.14285714285714285,0.0,0.14285714285714285,0.319435165370496,0.1958519487123606,0.12358321665813538,0.2739600093575434,0.15229308170999137,0.12166692764755202,0.0,0.0,0.0,0.20600769293224533,0.09085939486397152,0.11514829806827381,0.1529533442504673,0.07170947966944699,0.08124386458102031,0.0,0.0,0.0,0.20600769293224533,0.1173828290533096,0.08862486387893573,0.1529533442504673,0.09392456639120582,0.059028777859261486,0.0,0.0,0.0,0.20600769293224533,0.1173828290533096,0.08862486387893573,0.1529533442504673,0.09392456639120582,0.059028777859261486
12,6,38,19,7,1236966.0,1244383.0,0.005996122771361541,0.1,0.07277556440903069,0,0.1,0.14285714285714285,0.0,0.14285714285714285,0.4351664578875028,0.31588936108386906,0.11927709680363374,0.3908575187256052,0.24271973169343378,0.14813778703217143,0.0,0.0,0.0,0.3410275342020866,0.17557843885075006,0.16544909535133653,0.2893337718465394,0.13278341735912116,0.15655035448741825,0.0,0.0,0.0,0.3410275342020866,0.2296486990422917,0.11137883515979488,0.2893337718465394,0.18773618113260096,0.10159759071393845,0.0,0.0,0.0,0.3410275342020866,0.2296486990422917,0.11137883515979488,0.2893337718465394,0.18773618113260096,0.10159759071393845
12,6,38,19,7,1236966.0,1244383.0,0.005996122771361541,0.1,0.07277556440903069,0,0.2,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.5484604711449798,0.4249119174748465,0.12354855367013323,0.5117396519174608,0.36676333583209153,0.14497631608536932,0.16666666666666666,0.0,0.16666666666666666,0.47320388300247634,0.2948766844647851,0.17832719853769124,0.4303629272370377,0.22096867016492813,0.20939425707210954,0.16666666666666666,0.0,0.16666666666666666,0.47320388300247634,0.32906390372065425,0.1441399792818221,0.4303629272370377,0.26122389180410677,0.1691390354329309,0.16666666666666666,0.0,0.16666666666666666,0.47320388300247634,0.32906390372065425,0.1441399792818221,0.4303629272370377,0.26122389180410677,0.1691390354329309
12,6,38,19,7,1236966.0,1244383.0,0.005996122771361541,0.1,0.07277556440903069,0,0.4,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.7041049028306975,0.5994216908731457,0.10468321195755181,0.6498552014590968,0.5617980526409383,0.08805714881815851,0.16666666666666666,0.0,0.16666666666666666,0.6547890533024804,0.48919036722240383,0.16559868608007655,0.591497735035613,0.42526727369731354,0.16623046133829944,0.16666666666666666,0.0,0.16666666666666666,0.6547890533024804,0.5326586393520032,0.12213041395047719,0.591497735035613,0.48876439474776134,0.10273334028785164,0.16666666666666666,0.0,0.16666666666666666,0.6547890533024804,0.5326586393520032,0.12213041395047719,0.591497735035613,0.48876439474776134,0.10273334028785164
13,6,15,7,8,1273615.0,1259973.0,0.01082721613875853,0.08,0.06268260292164686,0,0.05,0.125,0.125,0.0,0.3147691981931112,0.2772084253661939,0.03756077282691733,0.28881167879263336,0.27364625284286065,0.015165425949772715,0.0,0.0,0.0,0.15778750235271974,0.06853348058591024,0.0892540217668095,0.13371611817159856,0.0643263964797123,0.06938972169188626,0.0,0.0,0.0,0.15778750235271974,0.06853348058591024,0.0892540217668095,0.13371611817159856,0.0643263964797123,0.06938972169188626,0.0,0.0,0.0,0.15778750235271974,0.06853348058591024,0.0892540217668095,0.13371611817159856,0.0643263964797123,0.06938972169188626
13,6,15,7,8,1273615.0,1259973.0,0.01082721613875853,0.08,0.06268260292164686,0,0.1,0.25,0.25,0.0,0.4824604743083004,0.468054304231574,0.014406170076726399,0.471357516114907,0.45906802972838523,0.012289486386521775,0.16666666666666666,0.0,0.16666666666666666,0.3575663466967815,0.1738868867705185,0.183679459926263,0.3388592018144116,0.17189202513550975,0.16696717667890185,0.16666666666666666,0.0,0.16666666666666666,0.3575663466967815,0.1738868867705185,0.183679459926263,0.3388592018144116,0.17189202513550975,0.16696717667890185,0.16666666666666666,0.0,0.16666666666666666,0.3575663466967815,0.1738868867705185,0.183679459926263,0.3388592018144116,0.17189202513550975,0.16696717667890185
13,6,15,7,8,1273615.0,1259973.0,0.01082721613875853,0.08,0.06268260292164686,0,0.2,0.375,0.375,0.0,0.6192873023715415,0.5795708846779819,0.0397164176935596,0.593059496978379,0.5671966871597768,0.025862809818602228,0.16666666666666666,0.0,0.16666666666666666,0.492383069828722,0.32731341548477094,0.16506965434395104,0.4574126626378386,0.30751469945564275,0.14989796318219584,0.16666666666666666,0.0,0.16666666666666666,0.492383069828722,0.32731341548477094,0.16506965434395104,0.4574126626378386,0.30751469945564275,0.14989796318219584,0.16666666666666666,0.0,0.16666666666666666,0.492383069828722,0.32731341548477094,0.16506965434395104,0.4574126626378386,0.30751469945564275,0.14989796318219584
13,6,15,7,8,1273615.0,1259973.0,0.01082721613875853,0.08,0.06268260292164686,0,0.4,0.5,0.375,0.125,0.7611121894409938,0.6825458748412714,0.07856631459972241,0.7360701598017646,0.6617450946965574,0.0743250651052072,0.3333333333333333,0.0,0.3333333333333333,0.6814829192546584,0.49207339974603403,0.1894095195086244,0.6480935464023528,0.45879215151449165,0.18930139488786119,0.3333333333333333,0.0,0.3333333333333333,0.6814829192546584,0.49207339974603403,0.1894095195086244,0.6480935464023528,0.45879215151449165,0.18930139488786119,0.3333333333333333,0.0,0.3333333333333333,0.6814829192546584,0.49207339974603403,0.1894095195086244,0.6480935464023528,0.45879215151449165,0.18930139488786119
13,6,17,8,8,1273615.0,1248724.0,0.019933147757230582,0.1,0.0762284196547145,0,0.05,0.125,0.125,0.0,0.3147691981931112,0.33435794278185577,0.019588744588744544,0.28881167879263336,0.3256277493350766,0.036816070542443236,0.0,0.0,0.0,0.15778750235271974,0.0835441370223979,0.07424336533032184,0.13371611817159856,0.047486341712736996,0.08622977645886157,0.0,0.0,0.0,0.15778750235271974,0.0835441370223979,0.07424336533032184,0.13371611817159856,0.047486341712736996,0.08622977645886157,0.0,0.0,0.0,0.15778750235271974,0.0835441370223979,0.07424336533032184,0.13371611817159856,0.047486341712736996,0.08622977645886157
13,6,17,8,8,1273615.0,1248724.0,0.019933147757230582,0.1,0.0762284196547145,0,0.1,0.25,0.375,0.125,0.4824604743083004,0.5021574440052701,0.019696969696969657,0.471357516114907,0.48653981379514566,0.015182297680238654,0.16666666666666666,0.0,0.16666666666666666,0.3575663466967815,0.20345191040843216,0.15411443628834934,0.3388592018144116,0.178463702072233,0.1603954997421786,0.16666666666666666,0.0,0.16666666666666666,0.3575663466967815,0.20345191040843216,0.15411443628834934,0.3388592018144116,0.178463702072233,0.1603954997421786,0.16666666666666666,0.0,0.16666666666666666,0.3575663466967815,0.20345191040843216,0.15411443628834934,0.3388592018144116,0.178463702072233,0.1603954997421786
13,6,17,8,8,1273615.0,1248724.0,0.019933147757230582,0.1,0.0762284196547145,0,0.2,0.375,0.375,0.0,0.6192873023715415,0.5865694993412385,0.03271780303030303,0.593059496978379,0.5726924893167527,0.020367007661626357,0.16666666666666666,0.0,0.16666666666666666,0.492383069828722,0.3385111989459816,0.1538718708827404,0.4574126626378386,0.31630798290680434,0.14110467973103424,0.16666666666666666,0.0,0.16666666666666666,0.492383069828722,0.3385111989459816,0.1538718708827404,0.4574126626378386,0.31630798290680434,0.14110467973103424,0.16666666666666666,0.0,0.16666666666666666,0.492383069828722,0.3385111989459816,0.1538718708827404,0.4574126626378386,0.31630798290680434,0.14110467973103424
13,6,17,8,8,1273615.0,1248724.0,0.019933147757230582,0.1,0.0762284196547145,0,0.4,0.5,0.375,0.125,0.7611121894409938,0.7349998733150908,0.026112316125903035,0.7360701598017646,0.7115496306575512,0.024520529144213432,0.3333333333333333,0.0,0.3333333333333333,0.6814829192546584,0.5759997973041451,0.10548312195051335,0.6480935464023528,0.5384794090520817,0.10961413735027115,0.3333333333333333,0.0,0.3333333333333333,0.6814829192546584,0.5759997973041451,0.10548312195051335,0.6480935464023528,0.5384794090520817,0.10961413735027115,0.3333333333333333,0.0,0.3333333333333333,0.6814829192546584,0.5759997973041451,0.10548312195051335,0.6480935464023528,0.5384794090520817,0.10961413735027115
13,6,19,9,8,1273615.0,1273033.0,0.0004571758941048661,0.08,0.047808764940239126,0,0.05,0.125,0.125,0.0,0.3147691981931112,0.2969588744588745,0.017810323734236744,0.28881167879263336,0.28923059670126805,0.00041891790863468614,0.0,0.0,0.0,0.15778750235271974,0.13227705627705627,0.025510446075663468,0.13371611817159856,0.10049962890670756,0.033216489264891,0.0,0.14285714285714285,0.14285714285714285,0.15778750235271974,0.2781570810142239,0.12036957866150413,0.13371611817159856,0.26341420263126974,0.12969808445967118,0.0,0.14285714285714285,0.14285714285714285,0.15778750235271974,0.2781570810142239,0.12036957866150413,0.13371611817159856,0.26341420263126974,0.12969808445967118
13,6,19,9,8,1273615.0,1273033.0,0.0004571758941048661,0.08,0.047808764940239126,0,0.1,0.25,0.25,0.0,0.4824604743083004,0.4343939393939394,0.048066534914361025,0.471357516114907,0.4416894583294871,0.02966805778541992,0.16666666666666666,0.0,0.16666666666666666,0.3575663466967815,0.18074458874458874,0.17682175795219277,0.3388592018144116,0.16681242294466575,0.17204677886974584,0.16666666666666666,0.2857142857142857,0.11904761904761904,0.3575663466967815,0.414817563388992,0.057251216692210505,0.3388592018144116,0.40486601638904685,0.06600681457463525,0.16666666666666666,0.2857142857142857,0.11904761904761904,0.3575663466967815,0.414817563388992,0.057251216692210505,0.3388592018144116,0.40486601638904685,0.06600681457463525
13,6,19,9,8,1273615.0,1273033.0,0.0004571758941048661,0.08,0.047808764940239126,0,0.2,0.375,0.375,0.0,0.6192873023715415,0.6009199134199135,0.01836738895162804,0.593059496978379,0.581061464335781,0.011998032642598022,0.16666666666666666,0.0,0.16666666666666666,0.492383069828722,0.36147186147186144,0.13091120835686054,0.4574126626378386,0.3296983429372497,0.12771431970058889,0.16666666666666666,0.2857142857142857,0.11904761904761904,0.492383069828722,0.543908472479901,0.05152540265117905,0.4574126626378386,0.5212131020980354,0.06380043946019681,0.16666666666666666,0.2857142857142857,0.11904761904761904,0.492383069828722,0.543908472479901,0.05152540265117905,0.4574126626378386,0.5212131020980354,0.06380043946019681
13,6,19,9,8,1273615.0,1273033.0,0.0004571758941048661,0.08,0.047808764940239126,0,0.4,0.5,0.5,0.0,0.7611121894409938,0.7797619047619048,0.018649715320910976,0.7360701598017646,0.743000143338576,0.0069299835368114016,0.3333333333333333,0.2,0.1333333333333333,0.6814829192546584,0.6476190476190476,0.033863871635610776,0.6480935464023528,0.5888002293417217,0.05929331706063112,0.3333333333333333,0.42857142857142855,0.09523809523809523,0.6814829192546584,0.7482993197278912,0.06681640047323278,0.6480935464023528,0.7062858781012297,0.05819233169887683,0.3333333333333333,0.42857142857142855,0.09523809523809523,0.6814829192546584,0.7482993197278912,0.06681640047323278,0.6480935464023528,0.7062858781012297,0.05819233169887683
13,6,21,10,8,1273615.0,1274465.0,0.0006673916371902027,0.12,0.08632138114209831,0,0.05,0.125,0.25,0.125,0.3147691981931112,0.3905924570785252,0.07582325888541397,0.28881167879263336,0.36847697577646626,0.0796652969838329,0.0,0.0,0.0,0.15778750235271974,0.14494793132564032,0.012839571027079416,0.13371611817159856,0.10862670639284769,0.025089411778750875,0.0,0.0,0.0,0.15778750235271974,0.14494793132564032,0.012839571027079416,0.13371611817159856,0.10862670639284769,0.025089411778750875,0.0,0.0,0.0,0.15778750235271974,0.14494793132564032,0.012839571027079416,0.13371611817159856,0.10862670639284769,0.025089411778750875
13,6,21,10,8,1273615.0,1274465.0,0.0006673916371902027,0.12,0.08632138114209831,0,0.1,0.25,0.375,0.125,0.4824604743083004,0.5235364480720518,0.04107597376375138,0.471357516114907,0.4948960681868569,0.02353855207194988,0.16666666666666666,0.0,0.16666666666666666,0.3575663466967815,0.23765831691528283,0.11990802978149867,0.3388592018144116,0.191833709098971,0.1470254927154406,0.16666666666666666,0.0,0.16666666666666666,0.3575663466967815,0.23765831691528283,0.11990802978149867,0.3388592018144116,0.191833709098971,0.1470254927154406,0.16666666666666666,0.0,0.16666666666666666,0.3575663466967815,0.23765831691528283,0.11990802978149867,0.3388592018144116,0.191833709098971,0.1470254927154406
13,6,21,10,8,1273615.0,1274465.0,0.0006673916371902027,0.12,0.08632138114209831,0,0.2,0.375,0.375,0.0,0.6192873023715415,0.5752951898462735,0.04399211252526802,0.593059496978379,0.5534733800481877,0.03958611693019132,0.16666666666666666,0.0,0.16666666666666666,0.492383069828722,0.3204723037540375,0.17191076607468447,0.4574126626378386,0.28555740807710017,0.1718552545607384,0.16666666666666666,0.0,0.16666666666666666,0.492383069828722,0.3204723037540375,0.17191076607468447,0.4574126626378386,0.28555740807710017,0.1718552545607384,0.16666666666666666,0.0,0.16666666666666666,0.492383069828722,0.3204723037540375,0.17191076607468447,0.4574126626378386,0.28555740807710017,0.1718552545607384
13,6,21,10,8,1273615.0,1274465.0,0.0006673916371902027,0.12,0.08632138114209831,0,0.4,0.5,0.375,0.125,0.7611121894409938,0.7296407797568788,0.03147140968411499,0.7360701598017646,0.7046773764002755,0.0313927834014891,0.3333333333333333,0.0,0.3333333333333333,0.6814829192546584,0.5674252476110061,0.11405767164365233,0.6480935464023528,0.5274838022404407,0.12060974416191217,0.3333333333333333,0.0,0.3333333333333333,0.6814829192546584,0.5674252476110061,0.11405767164365233,0.6480935464023528,0.5274838022404407,0.12060974416191217,0.3333333333333333,0.0,0.3333333333333333,0.6814829192546584,0.5674252476110061,0.11405767164365233,0.6480935464023528,0.5274838022404407,0.12060974416191217
13,6,23,11,8,1273615.0,1271035.0,0.0020298418218223733,0.02,0.026560424966799546,0,0.05,0.125,0.125,0.0,0.3147691981931112,0.3429934045423176,0.02822420634920636,0.28881167879263336,0.2996828476204132,0.010871168827779831,0.0,0.0,0.0,0.15778750235271974,0.12339262187088273,0.034394880481837004,0.13371611817159856,0.07712328492306665,0.05659283324853191,0.0,0.0,0.0,0.15778750235271974,0.19541977748499487,0.03763227513227513,0.13371611817159856,0.1482110099419716,0.014494891770373025,0.0,0.0,0.0,0.15778750235271974,0.19541977748499487,0.03763227513227513,0.13371611817159856,0.1482110099419716,0.014494891770373025
13,6,23,11,8,1273615.0,1271035.0,0.0020298418218223733,0.02,0.026560424966799546,0,0.1,0.25,0.25,0.0,0.4824604743083004,0.4755408314511575,0.006919642857142916,0.471357516114907,0.4437907548076897,0.027566761307217302,0.16666666666666666,0.0,0.16666666666666666,0.3575663466967815,0.2180081874647092,0.1395581592320723,0.3388592018144116,0.16252422408574602,0.17633497772866558,0.16666666666666666,0.16666666666666666,0.0,0.3575663466967815,0.348340156220591,0.009226190476190499,0.3388592018144116,0.302103520071455,0.03675568174295657,0.16666666666666666,0.16666666666666666,0.0,0.3575663466967815,0.348340156220591,0.009226190476190499,0.3388592018144116,0.302103520071455,0.03675568174295657
13,6,23,11,8,1273615.0,1271035.0,0.0020298418218223733,0.02,0.026560424966799546,0,0.2,0.375,0.375,0.0,0.6192873023715415,0.6139301595143986,0.005357142857142949,0.593059496978379,0.5900094344624447,0.0030500625159343153,0.16666666666666666,0.0,0.16666666666666666,0.492383069828722,0.3822882552230378,0.11009481460568421,0.4574126626378386,0.34401509513991146,0.11339756749792712,0.16666666666666666,0.16666666666666666,0.0,0.492383069828722,0.4852402126858648,0.007142857142857173,0.4574126626378386,0.4533459126165929,0.00406675002124568,0.16666666666666666,0.16666666666666666,0.0,0.492383069828722,0.4852402126858648,0.007142857142857173,0.4574126626378386,0.4533459126165929,0.00406675002124568
13,6,23,11,8,1273615.0,1271035.0,0.0020298418218223733,0.02,0.026560424966799546,0,0.4,0.5,0.5,0.0,0.7611121894409938,0.7640139751552795,0.0029017857142856762,0.7360701598017646,0.7324174003530438,0.003652759448720788,0.3333333333333333,0.2,0.1333333333333333,0.6814829192546584,0.6224223602484471,0.05906055900621132,0.6480935464023528,0.5718678405648701,0.07622570583748278,0.3333333333333333,0.3333333333333333,0.0,0.6814829192546584,0.6853519668737059,0.0038690476190474943,0.6480935464023528,0.6432232004707251,0.0048703459316277176,0.3333333333333333,0.3333333333333333,0.0,0.6814829192546584,0.6853519668737059,0.0038690476190474943,0.6480935464023528,0.6432232004707251,0.0048703459316277176
13,6,25,12,8,1273615.0,1270292.0,0.002615933974235845,0.02,0.025232403718459525,0,0.05,0.125,0.125,0.0,0.3147691981931112,0.2824031267645398,0.0323660714285714,0.28881167879263336,0.250603671020914,0.03820800777171934,0.0,0.0,0.0,0.15778750235271974,0.11463274044795783,0.043154761904761904,0.13371611817159856,0.08277210780930609,0.05094401036229247,0.0,0.0,0.0,0.15778750235271974,0.11463274044795783,0.043154761904761904,0.13371611817159856,0.08277210780930609,0.05094401036229247,0.0,0.0,0.0,0.15778750235271974,0.11463274044795783,0.043154761904761904,0.13371611817159856,0.08277210780930609,0.05094401036229247
13,6,25,12,8,1273615.0,1270292.0,0.002615933974235845,0.02,0.025232403718459525,0,0.1,0.25,0.25,0.0,0.4824604743083004,0.457906902879729,0.024553571428571397,0.471357516114907,0.45094771172479353,0.020409804390113473,0.16666666666666666,0.16666666666666666,0.0,0.3575663466967815,0.3248282514586862,0.03273809523809529,0.3388592018144116,0.3116461292942604,0.027213072520151205,0.16666666666666666,0.16666666666666666,0.0,0.3575663466967815,0.3248282514586862,0.03273809523809529,0.3388592018144116,0.3116461292942604,0.027213072520151205,0.16666666666666666,0.16666666666666666,0.0,0.3575663466967815,0.3248282514586862,0.03273809523809529,0.3388592018144116,0.3116461292942604,0.027213072520151205
13,6,25,12,8,1273615.0,1270292.0,0.002615933974235845,0.02,0.025232403718459525,0,0.2,0.375,0.375,0.0,0.6192873023715415,0.6114748023715415,0.0078125,0.593059496978379,0.5825611901493726,0.010498306829006432,0.16666666666666666,0.16666666666666666,0.0,0.492383069828722,0.48196640316205525,0.01041666666666674,0.4574126626378386,0.44341492019916345,0.013997742438675131,0.16666666666666666,0.16666666666666666,0.0,0.492383069828722,0.48196640316205525,0.01041666666666674,0.4574126626378386,0.44341492019916345,0.013997742438675131,0.16666666666666666,0.16666666666666666,0.0,0.492383069828722,0.48196640316205525,0.01041666666666674,0.4574126626378386,0.44341492019916345,0.013997742438675131
13,6,25,12,8,1273615.0,1270292.0,0.002615933974235845,0.02,0.025232403718459525,0,0.4,0.5,0.5,0.0,0.7611121894409938,0.7757330984233157,0.014620908982321934,0.7360701598017646,0.7480972901616527,0.012027130359888116,0.3333333333333333,0.3333333333333333,0.0,0.6814829192546584,0.700977464564421,0.01949454530976258,0.6480935464023528,0.664129720215537,0.016036173813184118,0.3333333333333333,0.3333333333333333,0.0,0.6814829192546584,0.700977464564421,0.01949454530976258,0.6480935464023528,0.664129720215537,0.016036173813184118,0.3333333333333333,0.3333333333333333,0.0,0.6814829192546584,0.700977464564421,0.01949454530976258,0.6480935464023528,0.664129720215537,0.016036173813184118
13,6,27,13,8,1273615.0,1270571.0,0.0023957732389610657,0.06,0.06347941567065082,0,0.05,0.125,0.25,0.125,0.3147691981931112,0.3772233503211764,0.062454152128065155,0.28881167879263336,0.3367609885725343,0.04794930977990092,0.0,0.0,0.0,0.15778750235271974,0.16963113376156855,0.01184363140884881,0.13371611817159856,0.11568131809671232,0.01803480007488624,0.0,0.0,0.0,0.15778750235271974,0.16963113376156855,0.01184363140884881,0.13371611817159856,0.11568131809671232,0.01803480007488624,0.0,0.0,0.0,0.15778750235271974,0.16963113376156855,0.01184363140884881,0.13371611817159856,0.11568131809671232,0.01803480007488624
13,6,27,13,8,1273615.0,1270571.0,0.0023957732389610657,0.06,0.06347941567065082,0,0.1,0.25,0.25,0.0,0.4824604743083004,0.4749416042894304,0.0075188700188700275,0.471357516114907,0.4387617940645224,0.03259572205038458,0.16666666666666666,0.0,0.16666666666666666,0.3575663466967815,0.2999221390525738,0.05764420764420769,0.3388592018144116,0.2516823920860299,0.08717680972838171,0.16666666666666666,0.0,0.16666666666666666,0.3575663466967815,0.2999221390525738,0.05764420764420769,0.3388592018144116,0.2516823920860299,0.08717680972838171,0.16666666666666666,0.0,0.16666666666666666,0.3575663466967815,0.2999221390525738,0.05764420764420769,0.3388592018144116,0.2516823920860299,0.08717680972838171
13,6,27,13,8,1273615.0,1270571.0,0.0023957732389610657,0.06,0.06347941567065082,0,0.2,0.375,0.375,0.0,0.6192873023715415,0.5708296836014227,0.04845761877011878,0.593059496978379,0.5370916019956608,0.05596789498271826,0.16666666666666666,0.16666666666666666,0.0,0.492383069828722,0.4277729114685636,0.06461015836015838,0.4574126626378386,0.38278880266088083,0.07462385997695775,0.16666666666666666,0.16666666666666666,0.0,0.492383069828722,0.4277729114685636,0.06461015836015838,0.4574126626378386,0.38278880266088083,0.07462385997695775,0.16666666666666666,0.16666666666666666,0.0,0.492383069828722,0.4277729114685636,0.06461015836015838,0.4574126626378386,0.38278880266088083,0.07462385997695775
13,6,27,13,8,1273615.0,1270571.0,0.0023957732389610657,0.06,0.06347941567065082,0,0.4,0.5,0.375,0.125,0.7611121894409938,0.7173183097096141,0.043793879731379715,0.7360701598017646,0.682732518996695,0.05333764080506964,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6814829192546584,0.6230910796128187,0.05839183964183969,0.6480935464023528,0.5769766919955933,0.07111685440675952,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6814829192546584,0.6230910796128187,0.05839183964183969,0.6480935464023528,0.5769766919955933,0.07111685440675952,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6814829192546584,0.6230910796128187,0.05839183964183969,0.6480935464023528,0.5769766919955933,0.07111685440675952
13,6,29,14,8,1273615.0,1263846.0,0.007729580977429212,0.08,0.06586985391766276,0,0.05,0.125,0.25,0.125,0.3147691981931112,0.3857919254658385,0.07102272727272729,0.28881167879263336,0.35523987740303314,0.06642819861039978,0.0,0.0,0.0,0.15778750235271974,0.11726708074534162,0.04052042160737812,0.13371611817159856,0.0886596659138186,0.04505645225777996,0.0,0.0,0.0,0.15778750235271974,0.11726708074534162,0.04052042160737812,0.13371611817159856,0.0886596659138186,0.04505645225777996,0.0,0.0,0.0,0.15778750235271974,0.11726708074534162,0.04052042160737812,0.13371611817159856,0.0886596659138186,0.04505645225777996
13,6,29,14,8,1273615.0,1263846.0,0.007729580977429212,0.08,0.06586985391766276,0,0.1,0.25,0.375,0.125,0.4824604743083004,0.5055124223602484,0.02305194805194799,0.471357516114907,0.4917625715970936,0.020405055482186574,0.16666666666666666,0.0,0.16666666666666666,0.3575663466967815,0.2088198757763975,0.148746470920384,0.3388592018144116,0.1868201145553498,0.1520390872590618,0.16666666666666666,0.0,0.16666666666666666,0.3575663466967815,0.2088198757763975,0.148746470920384,0.3388592018144116,0.1868201145553498,0.1520390872590618,0.16666666666666666,0.0,0.16666666666666666,0.3575663466967815,0.2088198757763975,0.148746470920384,0.3388592018144116,0.1868201145553498,0.1520390872590618
13,6,29,14,8,1273615.0,1263846.0,0.007729580977429212,0.08,0.06586985391766276,0,0.2,0.375,0.375,0.0,0.6192873023715415,0.6121376811594204,0.007149621212121149,0.593059496978379,0.5880851740487746,0.0049743229296044245,0.16666666666666666,0.0,0.16666666666666666,0.492383069828722,0.37942028985507237,0.11296277997364962,0.4574126626378386,0.3409362784780394,0.11647638415979916,0.16666666666666666,0.0,0.16666666666666666,0.492383069828722,0.37942028985507237,0.11296277997364962,0.4574126626378386,0.3409362784780394,0.11647638415979916,0.16666666666666666,0.0,0.16666666666666666,0.492383069828722,0.37942028985507237,0.11296277997364962,0.4574126626378386,0.3409362784780394,0.11647638415979916
