plan_id,seed,K,distance,delta_frac,lost_a,lost_b,lost_a_len,lost_b_len,lost_a_workload,lost_b_workload,lost_a_substantive,lost_b_substantive,both_substantive,extra_units,need_two_units,need_at_most_one,fully_absorbed,total_customers,absorbed_customers,absorbed_customer_frac,total_delivery,total_pickup,total_workload,absorbed_workload,absorbed_workload_frac,residual_delivery_at_max_work,residual_pickup_at_max_work,residual_workload,residual_workload_frac,one_unit_capacity_feasible,terminal_dp_states,lost_route_a,lost_route_b
21,10,8,1274465.0,0.2,0,3,14,11,194.6,152.7,1,1,1,2,1,0,0,25,5,0.2,234.3,113.0,347.3,84.4,0.2430175640656493,183.2,79.7,262.9,0.7569824359343507,0,16,25 9 55 14 54 76 92 40 42 65 52 3 60 26,98 81 16 7 69 41 99 95 30 84 88
21,10,8,1274465.0,0.2,0,4,14,7,194.6,49.5,1,0,0,1,0,1,0,21,7,0.3333333333333333,172.1,72.0,244.1,49.5,0.20278574354772635,138.3,56.3,194.6,0.7972142564522736,1,64,25 9 55 14 54 76 92 40 42 65 52 3 60 26,21 36 45 27 97 44 35
21,10,8,1274465.0,0.2,0,5,14,6,194.6,59.900000000000006,1,0,0,1,0,1,0,20,6,0.3,174.1,80.4,254.49999999999997,59.900000000000006,0.2353634577603144,138.3,56.3,194.59999999999997,0.7646365422396856,1,64,25 9 55 14 54 76 92 40 42 65 52 3 60 26,2 68 37 43 17 18
21,10,8,1274465.0,0.2,0,6,14,21,194.6,219.10000000000002,1,1,1,2,1,0,0,35,1,0.02857142857142857,280.9,132.8,413.70000000000005,2.8000000000000114,0.006768189509306287,279.1,131.8,410.90000000000003,0.9932318104906938,0,2,25 9 55 14 54 76 92 40 42 65 52 3 60 26,56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
21,10,8,1274465.0,0.2,0,7,14,19,194.6,223.20000000000002,1,1,1,2,1,0,0,33,5,0.15151515151515152,285.7,132.1,417.8,29.599999999999998,0.07084729535662997,266.6,121.6,388.2,0.92915270464337,0,24,25 9 55 14 54 76 92 40 42 65 52 3 60 26,72 46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
21,10,8,1274465.0,0.2,1,2,17,5,180.1,59.8,1,0,0,1,0,1,0,22,9,0.4090909090909091,159.1,80.8,239.90000000000003,104.69999999999999,0.43643184660275103,92.2,43.0,135.20000000000005,0.563568153397249,1,32,89 85 59 67 62 96 22 53 83 6 86 80 93 50 90 33 91,61 20 15 49 13
21,10,8,1274465.0,0.2,1,3,17,11,180.1,152.7,1,1,1,2,1,0,0,28,7,0.25,215.8,117.0,332.79999999999995,99.5,0.2989783653846154,153.9,79.4,233.29999999999995,0.7010216346153846,0,64,89 85 59 67 62 96 22 53 83 6 86 80 93 50 90 33 91,98 81 16 7 69 41 99 95 30 84 88
21,10,8,1274465.0,0.2,1,4,17,7,180.1,49.5,1,0,0,1,0,1,0,24,12,0.5,153.6,76.0,229.59999999999997,107.7,0.46907665505226487,85.3,36.6,121.89999999999996,0.5309233449477351,1,64,89 85 59 67 62 96 22 53 83 6 86 80 93 50 90 33 91,21 36 45 27 97 44 35
21,10,8,1274465.0,0.2,1,5,17,6,180.1,59.900000000000006,1,0,0,1,0,1,0,23,13,0.5652173913043478,155.6,84.4,239.99999999999997,141.0,0.5875,70.8,28.2,98.99999999999997,0.4124999999999999,1,64,89 85 59 67 62 96 22 53 83 6 86 80 93 50 90 33 91,2 68 37 43 17 18
21,10,8,1274465.0,0.2,1,6,17,21,180.1,219.10000000000002,1,1,1,2,1,0,0,38,10,0.2631578947368421,262.4,136.8,399.20000000000005,92.9,0.23271543086172344,203.4,102.9,306.30000000000007,0.7672845691382766,0,32,89 85 59 67 62 96 22 53 83 6 86 80 93 50 90 33 91,56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
21,10,8,1274465.0,0.2,1,7,17,19,180.1,223.20000000000002,1,1,1,2,1,0,0,36,9,0.25,267.2,136.1,403.3,102.19999999999999,0.2534093726754277,202.8,98.3,301.1,0.7465906273245723,0,32,89 85 59 67 62 96 22 53 83 6 86 80 93 50 90 33 91,72 46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
21,10,8,1274465.0,0.2,2,3,5,11,59.8,152.7,0,1,0,1,0,1,0,16,8,0.5,135.3,77.2,212.50000000000003,115.20000000000002,0.5421176470588235,62.1,35.2,97.30000000000001,0.45788235294117646,1,1,61 20 15 49 13,98 81 16 7 69 41 99 95 30 84 88
21,10,8,1274465.0,0.2,2,4,5,7,59.8,49.5,0,0,0,0,0,1,1,12,12,1.0,73.1,36.2,109.29999999999998,109.3,1.0000000000000002,0.0,0.0,0.0,0.0,1,0,61 20 15 49 13,21 36 45 27 97 44 35
21,10,8,1274465.0,0.2,2,5,5,6,59.8,59.900000000000006,0,0,0,0,0,1,1,11,11,1.0,75.1,44.6,119.7,119.70000000000002,1.0000000000000002,0.0,0.0,0.0,0.0,1,0,61 20 15 49 13,2 68 37 43 17 18
21,10,8,1274465.0,0.2,2,6,5,21,59.8,219.10000000000002,0,1,0,1,0,1,0,26,6,0.23076923076923078,181.9,97.0,278.90000000000003,62.60000000000001,0.2244532090354966,140.8,75.5,216.3,0.7755467909645034,1,32,61 20 15 49 13,56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
21,10,8,1274465.0,0.2,2,7,5,19,59.8,223.20000000000002,0,1,0,1,0,1,0,24,10,0.4166666666666667,186.7,96.3,283.0,101.99999999999997,0.36042402826855113,120.2,60.8,181.00000000000003,0.6395759717314489,1,32,61 20 15 49 13,72 46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
21,10,8,1274465.0,0.2,3,4,11,7,152.7,49.5,1,0,0,1,0,1,0,18,8,0.4444444444444444,129.8,72.4,202.2,100.60000000000001,0.4975272007912958,69.0,32.6,101.59999999999998,0.5024727992087041,1,1,98 81 16 7 69 41 99 95 30 84 88,21 36 45 27 97 44 35
21,10,8,1274465.0,0.2,3,5,11,6,152.7,59.900000000000006,1,0,0,1,0,1,0,17,11,0.6470588235294118,131.8,80.8,212.60000000000002,132.0,0.6208842897460018,52.3,28.3,80.60000000000002,0.3791157102539982,1,1,98 81 16 7 69 41 99 95 30 84 88,2 68 37 43 17 18
21,10,8,1274465.0,0.2,3,6,11,21,152.7,219.10000000000002,1,1,1,2,1,0,0,32,6,0.1875,238.6,133.2,371.8,89.60000000000001,0.24098977945131791,184.7,97.5,282.2,0.7590102205486821,0,32,98 81 16 7 69 41 99 95 30 84 88,56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
21,10,8,1274465.0,0.2,3,7,11,19,152.7,223.20000000000002,1,1,1,2,1,0,0,30,7,0.23333333333333334,243.4,132.5,375.90000000000003,105.39999999999999,0.28039372173450383,179.2,91.3,270.50000000000006,0.7196062782654963,0,64,98 81 16 7 69 41 99 95 30 84 88,72 46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
21,10,8,1274465.0,0.2,4,5,7,6,49.5,59.900000000000006,0,0,0,0,0,1,1,13,13,1.0,69.6,39.8,109.40000000000002,109.4,0.9999999999999999,0.0,0.0,1.4210854715202004e-14,1.298981235393236e-16,1,0,21 36 45 27 97 44 35,2 68 37 43 17 18
21,10,8,1274465.0,0.2,4,6,7,21,49.5,219.10000000000002,0,1,0,1,0,1,0,28,8,0.2857142857142857,176.4,92.2,268.6,52.30000000000001,0.19471332836932242,140.8,75.5,216.3,0.8052866716306776,1,64,21 36 45 27 97 44 35,56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
21,10,8,1274465.0,0.2,4,7,7,19,49.5,223.20000000000002,0,1,0,1,0,1,0,26,12,0.46153846153846156,181.2,91.5,272.7,91.69999999999997,0.3362669600293362,120.2,60.8,181.0,0.6637330399706638,1,64,21 36 45 27 97 44 35,72 46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
21,10,8,1274465.0,0.2,5,6,6,21,59.900000000000006,219.10000000000002,0,1,0,1,0,1,0,27,7,0.25925925925925924,178.4,100.6,279.00000000000006,62.70000000000002,0.22473118279569895,140.8,75.5,216.30000000000004,0.7752688172043011,1,64,2 68 37 43 17 18,56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
21,10,8,1274465.0,0.2,5,7,6,19,59.900000000000006,223.20000000000002,0,1,0,1,0,1,0,25,11,0.44,183.2,99.9,283.09999999999997,102.1,0.360649947015189,120.2,60.8,180.99999999999997,0.639350052984811,1,64,2 68 37 43 17 18,72 46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
21,10,8,1274465.0,0.2,6,7,21,19,219.10000000000002,223.20000000000002,1,1,1,2,1,0,0,40,4,0.1,290.0,152.3,442.3,37.79999999999998,0.08546235586705851,266.8,137.7,404.5,0.9145376441329415,0,24,56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75,72 46 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
22,11,7,1240913.0,0.2,0,1,13,6,174.2,59.9,1,0,0,1,0,1,0,19,6,0.3157894736842105,160.4,73.7,234.09999999999997,59.9,0.25587355830841524,124.6,49.6,174.19999999999996,0.7441264416915847,1,16,9 55 14 54 76 92 40 42 65 52 3 60 26,18 17 43 37 68 2
22,11,7,1240913.0,0.2,0,2,13,18,174.2,217.3,1,1,1,2,1,0,0,31,7,0.22580645161290322,266.0,125.5,391.50000000000006,70.40000000000002,0.1798212005108557,218.1,103.0,321.1,0.8201787994891443,0,16,9 55 14 54 76 92 40 42 65 52 3 60 26,88 84 30 44 35 98 81 16 7 69 41 99 95 97 27 45 20 13
22,11,7,1240913.0,0.2,0,3,13,23,174.2,227.4,1,1,1,2,1,0,0,36,2,0.05555555555555555,271.9,129.7,401.6,8.3,0.020667330677290836,267.2,126.1,393.3,0.9793326693227091,0,7,9 55 14 54 76 92 40 42 65 52 3 60 26,72 46 56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
22,11,7,1240913.0,0.2,0,4,13,17,174.2,220.29999999999998,1,1,1,2,1,0,0,30,4,0.13333333333333333,274.5,120.0,394.49999999999994,55.3,0.14017743979721167,239.0,100.2,339.19999999999993,0.8598225602027882,0,8,9 55 14 54 76 92 40 42 65 52 3 60 26,50 78 31 38 4 28 58 94 5 11 23 39 79 57 73 63 25
22,11,7,1240913.0,0.2,0,5,13,8,174.2,65.5,1,0,0,1,0,1,0,21,5,0.23809523809523808,167.7,72.0,239.7,32.800000000000004,0.13683771380892784,148.3,58.6,206.89999999999998,0.8631622861910722,1,8,9 55 14 54 76 92 40 42 65 52 3 60 26,21 36 90 33 91 15 49 61
22,11,7,1240913.0,0.2,0,6,13,15,174.2,174.3,1,1,1,2,1,0,0,28,3,0.10714285714285714,235.5,113.0,348.50000000000006,26.29999999999999,0.07546628407460541,217.0,105.2,322.20000000000005,0.9245337159253946,0,8,9 55 14 54 76 92 40 42 65 52 3 60 26,89 85 93 80 86 6 19 70 83 53 22 96 59 67 62
22,11,7,1240913.0,0.2,1,2,6,18,59.9,217.3,0,1,0,1,0,1,0,24,9,0.375,177.2,100.0,277.20000000000005,107.29999999999998,0.387085137085137,112.9,57.0,169.90000000000006,0.6129148629148631,1,16,18 17 43 37 68 2,88 84 30 44 35 98 81 16 7 69 41 99 95 97 27 45 20 13
22,11,7,1240913.0,0.2,1,3,6,23,59.9,227.4,0,1,0,1,0,1,0,29,8,0.27586206896551724,183.1,104.2,287.3,68.2,0.23738252697528717,142.6,76.5,219.10000000000002,0.7626174730247129,1,16,18 17 43 37 68 2,72 46 56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
22,11,7,1240913.0,0.2,1,4,6,17,59.9,220.29999999999998,0,1,0,1,0,1,0,23,10,0.43478260869565216,185.7,94.5,280.2,122.80000000000001,0.43825838686652396,106.6,50.8,157.39999999999998,0.561741613133476,1,32,18 17 43 37 68 2,50 78 31 38 4 28 58 94 5 11 23 39 79 57 73 63 25
22,11,7,1240913.0,0.2,1,5,6,8,59.9,65.5,0,0,0,1,0,1,0,14,9,0.6428571428571429,78.9,46.5,125.4,73.1,0.5829346092503986,36.4,15.9,52.30000000000001,0.41706539074960136,1,1,18 17 43 37 68 2,21 36 90 33 91 15 49 61
22,11,7,1240913.0,0.2,1,6,6,15,59.9,174.3,0,1,0,1,0,1,0,21,9,0.42857142857142855,146.7,87.5,234.20000000000002,94.0,0.4013663535439795,89.7,50.5,140.20000000000002,0.5986336464560206,1,1,18 17 43 37 68 2,89 85 93 80 86 6 19 70 83 53 22 96 59 67 62
22,11,7,1240913.0,0.2,2,3,18,23,217.3,227.4,1,1,1,2,1,0,0,41,8,0.1951219512195122,288.7,156.0,444.7,105.80000000000003,0.23791319991005178,220.3,118.6,338.9,0.7620868000899482,0,17,88 84 30 44 35 98 81 16 7 69 41 99 95 97 27 45 20 13,72 46 56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
22,11,7,1240913.0,0.2,2,4,18,17,217.3,220.29999999999998,1,1,1,2,1,0,0,35,10,0.2857142857142857,291.3,146.3,437.59999999999997,137.0,0.3130712979890311,206.0,94.6,300.59999999999997,0.6869287020109689,0,32,88 84 30 44 35 98 81 16 7 69 41 99 95 97 27 45 20 13,50 78 31 38 4 28 58 94 5 11 23 39 79 57 73 63 25
22,11,7,1240913.0,0.2,2,5,18,8,217.3,65.5,1,0,0,1,0,1,0,26,8,0.3076923076923077,184.5,98.3,282.8,87.9,0.3108203677510608,131.3,63.6,194.9,0.6891796322489392,1,16,88 84 30 44 35 98 81 16 7 69 41 99 95 97 27 45 20 13,21 36 90 33 91 15 49 61
22,11,7,1240913.0,0.2,2,6,18,15,217.3,174.3,1,1,1,2,1,0,0,33,10,0.30303030303030304,252.3,139.3,391.6,96.50000000000001,0.24642492339121555,190.8,104.3,295.1,0.7535750766087845,0,16,88 84 30 44 35 98 81 16 7 69 41 99 95 97 27 45 20 13,89 85 93 80 86 6 19 70 83 53 22 96 59 67 62
22,11,7,1240913.0,0.2,3,4,23,17,227.4,220.29999999999998,1,1,1,2,1,0,0,40,7,0.175,297.2,150.5,447.7,87.40000000000002,0.19522001340183162,238.9,121.4,360.29999999999995,0.8047799865981683,0,16,72 46 56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75,50 78 31 38 4 28 58 94 5 11 23 39 79 57 73 63 25
22,11,7,1240913.0,0.2,3,5,23,8,227.4,65.5,1,0,0,1,0,1,0,31,8,0.25806451612903225,190.4,102.5,292.8999999999999,65.5,0.22362581085694783,147.3,80.1,227.39999999999992,0.7763741891430522,1,8,72 46 56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75,21 36 90 33 91 15 49 61
22,11,7,1240913.0,0.2,3,6,23,15,227.4,174.3,1,1,1,2,1,0,0,38,6,0.15789473684210525,258.2,143.5,401.7,63.00000000000001,0.1568334578043316,217.4,121.3,338.7,0.8431665421956684,0,8,72 46 56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75,89 85 93 80 86 6 19 70 83 53 22 96 59 67 62
22,11,7,1240913.0,0.2,4,5,17,8,220.29999999999998,65.5,1,0,0,1,0,1,0,25,9,0.36,193.0,92.8,285.79999999999995,94.4,0.3303009097270819,133.9,57.5,191.39999999999995,0.6696990902729181,1,16,50 78 31 38 4 28 58 94 5 11 23 39 79 57 73 63 25,21 36 90 33 91 15 49 61
22,11,7,1240913.0,0.2,4,6,17,15,220.29999999999998,174.3,1,1,1,2,1,0,0,32,5,0.15625,260.8,133.8,394.59999999999997,68.29999999999998,0.1730866700456158,217.3,109.0,326.29999999999995,0.8269133299543842,0,16,50 78 31 38 4 28 58 94 5 11 23 39 79 57 73 63 25,89 85 93 80 86 6 19 70 83 53 22 96 59 67 62
22,11,7,1240913.0,0.2,5,6,8,15,65.5,174.3,0,1,0,1,0,1,0,23,8,0.34782608695652173,154.0,85.8,239.8,58.50000000000001,0.24395329441201002,119.1,62.2,181.3,0.75604670558799,1,8,21 36 90 33 91 15 49 61,89 85 93 80 86 6 19 70 83 53 22 96 59 67 62
23,11,8,1271035.0,0.2,0,1,16,14,195.8,213.89999999999998,1,1,1,2,1,0,0,30,7,0.23333333333333334,280.1,129.6,409.69999999999993,59.09999999999996,0.14425189162802043,240.5,110.1,350.59999999999997,0.8557481083719796,0,64,2 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37,25 63 73 57 79 39 23 11 70 19 5 83 53 22
23,11,8,1271035.0,0.2,0,2,16,11,195.8,107.49999999999999,1,1,1,2,1,0,0,27,9,0.3333333333333333,211.5,91.8,303.3,77.89999999999999,0.2568414111440817,159.4,66.0,225.40000000000003,0.7431585888559183,0,64,2 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37,89 85 93 94 58 28 4 38 31 78 50
23,11,8,1271035.0,0.2,0,3,16,23,195.8,227.40000000000003,1,1,1,2,1,0,0,39,6,0.15384615384615385,285.6,137.6,423.19999999999993,35.70000000000001,0.08435727788279777,263.3,124.2,387.49999999999994,0.9156427221172023,0,64,2 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
23,11,8,1271035.0,0.2,0,4,16,7,195.8,73.19999999999999,1,0,0,1,0,1,0,23,10,0.43478260869565216,184.1,84.9,269.00000000000006,94.79999999999998,0.35241635687732326,124.6,49.6,174.20000000000007,0.6475836431226767,1,64,2 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37,96 86 6 80 59 67 62
23,11,8,1271035.0,0.2,0,5,16,9,195.8,82.2,1,1,1,1,0,1,0,25,11,0.44,193.1,84.9,278.0,99.59999999999998,0.35827338129496394,127.8,50.6,178.40000000000003,0.6417266187050361,1,32,2 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37,21 36 90 33 91 15 49 20 13
23,11,8,1271035.0,0.2,0,6,16,5,195.8,49.599999999999994,1,0,0,1,0,1,0,21,8,0.38095238095238093,168.6,76.8,245.4,71.19999999999999,0.2901385493072534,124.6,49.6,174.20000000000002,0.7098614506927466,1,64,2 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37,61 45 27 88 18
23,11,8,1271035.0,0.2,0,7,16,15,195.8,189.29999999999998,1,1,1,2,1,0,0,31,8,0.25806451612903225,259.8,125.3,385.09999999999997,112.49999999999997,0.2921319137886263,190.3,82.3,272.6,0.7078680862113738,0,32,2 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37,84 30 97 95 99 41 69 7 16 81 98 35 44 43 17
23,11,8,1271035.0,0.2,1,2,14,11,213.89999999999998,107.49999999999999,1,1,1,2,1,0,0,25,6,0.24,215.0,106.4,321.4,79.19999999999999,0.24642190416925946,163.1,79.1,242.2,0.7535780958307405,0,48,25 63 73 57 79 39 23 11 70 19 5 83 53 22,89 85 93 94 58 28 4 38 31 78 50
23,11,8,1271035.0,0.2,1,3,14,23,213.89999999999998,227.40000000000003,1,1,1,2,1,0,0,37,7,0.1891891891891892,289.1,152.2,441.2999999999999,66.5,0.1506911398141854,245.4,129.4,374.7999999999999,0.8493088601858146,0,64,25 63 73 57 79 39 23 11 70 19 5 83 53 22,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
23,11,8,1271035.0,0.2,1,4,14,7,213.89999999999998,73.19999999999999,1,0,0,1,0,1,0,21,9,0.42857142857142855,187.6,99.5,287.1,107.49999999999999,0.3744339951236502,117.5,62.1,179.60000000000002,0.6255660048763497,1,16,25 63 73 57 79 39 23 11 70 19 5 83 53 22,96 86 6 80 59 67 62
23,11,8,1271035.0,0.2,1,5,14,9,213.89999999999998,82.2,1,1,1,1,0,1,0,23,13,0.5652173913043478,196.6,99.5,296.09999999999997,129.99999999999997,0.4390408645727794,109.6,56.5,166.1,0.5609591354272205,1,64,25 63 73 57 79 39 23 11 70 19 5 83 53 22,21 36 90 33 91 15 49 20 13
23,11,8,1271035.0,0.2,1,6,14,5,213.89999999999998,49.599999999999994,1,0,0,1,0,1,0,19,10,0.5263157894736842,172.1,91.4,263.5,105.59999999999997,0.40075901328273233,104.5,53.4,157.90000000000003,0.5992409867172677,1,64,25 63 73 57 79 39 23 11 70 19 5 83 53 22,61 45 27 88 18
23,11,8,1271035.0,0.2,1,7,14,15,213.89999999999998,189.29999999999998,1,1,1,2,1,0,0,29,10,0.3448275862068966,263.3,139.9,403.2,148.09999999999997,0.36731150793650785,168.8,86.3,255.10000000000002,0.6326884920634921,0,64,25 63 73 57 79 39 23 11 70 19 5 83 53 22,84 30 97 95 99 41 69 7 16 81 98 35 44 43 17
23,11,8,1271035.0,0.2,2,3,11,23,107.49999999999999,227.40000000000003,1,1,1,2,1,0,0,34,8,0.23529411764705882,220.5,114.4,334.9,72.10000000000001,0.21528814571513888,172.7,90.1,262.79999999999995,0.7847118542848611,0,64,89 85 93 94 58 28 4 38 31 78 50,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
23,11,8,1271035.0,0.2,2,4,11,7,107.49999999999999,73.19999999999999,1,0,0,1,0,1,0,18,7,0.3888888888888889,119.0,61.7,180.70000000000002,85.6,0.4737133370226895,66.2,28.9,95.10000000000002,0.5262866629773105,1,1,89 85 93 94 58 28 4 38 31 78 50,96 86 6 80 59 67 62
23,11,8,1271035.0,0.2,2,5,11,9,107.49999999999999,82.2,1,1,1,1,0,1,0,20,12,0.6,128.0,61.7,189.70000000000002,116.6,0.6146547179757511,51.5,21.6,73.10000000000002,0.3853452820242489,1,1,89 85 93 94 58 28 4 38 31 78 50,21 36 90 33 91 15 49 20 13
23,11,8,1271035.0,0.2,2,6,11,5,107.49999999999999,49.599999999999994,1,0,0,1,0,1,0,16,11,0.6875,103.5,53.6,157.1,106.1,0.6753660089115213,36.6,14.4,51.0,0.3246339910884787,1,1,89 85 93 94 58 28 4 38 31 78 50,61 45 27 88 18
23,11,8,1271035.0,0.2,2,7,11,15,107.49999999999999,189.29999999999998,1,1,1,1,0,1,0,26,12,0.46153846153846156,194.7,102.1,296.8,137.29999999999998,0.4626010781671158,106.4,53.1,159.50000000000003,0.5373989218328842,1,64,89 85 93 94 58 28 4 38 31 78 50,84 30 97 95 99 41 69 7 16 81 98 35 44 43 17
23,11,8,1271035.0,0.2,3,4,23,7,227.40000000000003,73.19999999999999,1,0,0,1,0,1,0,30,9,0.3,193.1,107.5,300.6,81.5,0.27112441783100466,142.6,76.5,219.10000000000002,0.7288755821689954,1,64,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72,96 86 6 80 59 67 62
23,11,8,1271035.0,0.2,3,5,23,9,227.40000000000003,82.2,1,1,1,1,0,1,0,32,11,0.34375,202.1,107.5,309.6,90.5,0.292312661498708,142.6,76.5,219.10000000000002,0.7076873385012921,1,64,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72,21 36 90 33 91 15 49 20 13
23,11,8,1271035.0,0.2,3,6,23,5,227.40000000000003,49.599999999999994,1,0,0,1,0,1,0,28,8,0.2857142857142857,177.6,99.4,277.0,63.70000000000002,0.22996389891696756,138.7,74.6,213.29999999999998,0.7700361010830324,1,64,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72,61 45 27 88 18
23,11,8,1271035.0,0.2,3,7,23,15,227.40000000000003,189.29999999999998,1,1,1,2,1,0,0,38,9,0.23684210526315788,268.8,147.9,416.7,125.49999999999999,0.30117590592752574,191.8,99.4,291.2,0.6988240940724741,0,64,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72,84 30 97 95 99 41 69 7 16 81 98 35 44 43 17
23,11,8,1271035.0,0.2,4,5,7,9,73.19999999999999,82.2,0,1,0,0,0,1,1,16,16,1.0,100.6,54.8,155.4,155.39999999999998,0.9999999999999998,0.0,0.0,2.842170943040401e-14,1.8289388307853285e-16,1,0,96 86 6 80 59 67 62,21 36 90 33 91 15 49 20 13
23,11,8,1271035.0,0.2,4,6,7,5,73.19999999999999,49.599999999999994,0,0,0,0,0,1,1,12,12,1.0,76.1,46.7,122.8,122.79999999999998,0.9999999999999999,0.0,0.0,1.4210854715202004e-14,1.1572357259936485e-16,1,0,96 86 6 80 59 67 62,61 45 27 88 18
23,11,8,1271035.0,0.2,4,7,7,15,73.19999999999999,189.29999999999998,0,1,0,1,0,1,0,22,14,0.6363636363636364,167.3,95.2,262.5,170.69999999999996,0.6502857142857141,61.1,30.7,91.80000000000004,0.34971428571428587,1,64,96 86 6 80 59 67 62,84 30 97 95 99 41 69 7 16 81 98 35 44 43 17
23,11,8,1271035.0,0.2,5,6,9,5,82.2,49.599999999999994,1,0,0,1,0,1,0,14,13,0.9285714285714286,85.1,46.7,131.8,121.79999999999998,0.9241274658573594,5.6,4.4,10.000000000000028,0.07587253414264057,1,1,21 36 90 33 91 15 49 20 13,61 45 27 88 18
23,11,8,1271035.0,0.2,5,7,9,15,82.2,189.29999999999998,1,1,1,1,0,1,0,24,13,0.5416666666666666,176.3,95.2,271.5,120.29999999999998,0.44309392265193365,96.3,54.9,151.20000000000002,0.5569060773480664,1,32,21 36 90 33 91 15 49 20 13,84 30 97 95 99 41 69 7 16 81 98 35 44 43 17
23,11,8,1271035.0,0.2,6,7,5,15,49.599999999999994,189.29999999999998,0,1,0,1,0,1,0,20,11,0.55,151.8,87.1,238.89999999999998,118.59999999999997,0.4964420259522812,76.2,44.1,120.30000000000001,0.5035579740477188,1,64,61 45 27 88 18,84 30 97 95 99 41 69 7 16 81 98 35 44 43 17
24,12,7,1261586.0,0.2,0,1,12,7,138.50000000000003,63.300000000000004,1,0,0,1,0,1,0,19,4,0.21052631578947367,133.7,68.1,201.8,35.30000000000001,0.17492566897918735,112.1,54.4,166.5,0.8250743310208126,1,1,89 85 59 80 86 6 83 53 22 96 67 62,50 90 33 91 15 49 61
24,12,7,1261586.0,0.2,0,2,12,23,138.50000000000003,227.40000000000003,1,1,1,2,1,0,0,35,5,0.14285714285714285,236.5,129.4,365.9,63.7,0.1740912817709757,197.5,104.7,302.2,0.8259087182290243,0,8,89 85 59 80 86 6 83 53 22 96 67 62,75 8 29 66 71 10 77 87 32 12 64 82 24 74 47 51 34 100 48 1 56 46 72
24,12,7,1261586.0,0.2,0,3,12,5,138.50000000000003,75.4,1,1,1,1,0,1,0,17,7,0.4117647058823529,133.5,80.4,213.9,85.10000000000002,0.3978494623655915,83.7,45.1,128.79999999999998,0.6021505376344085,1,1,89 85 59 80 86 6 83 53 22 96 67 62,18 88 43 17 2
24,12,7,1261586.0,0.2,0,4,12,19,138.50000000000003,208.10000000000002,1,1,1,2,1,0,0,31,9,0.2903225806451613,225.0,121.6,346.6,79.5,0.22937103289094055,173.8,93.3,267.1,0.7706289671090595,0,16,89 85 59 80 86 6 83 53 22 96 67 62,44 35 98 81 16 69 7 41 99 95 97 84 30 27 45 36 21 20 13
24,12,7,1261586.0,0.2,0,5,12,16,138.50000000000003,200.8,1,1,1,2,1,0,0,28,7,0.25,231.7,107.6,339.29999999999995,62.0,0.18272914824638964,193.2,84.1,277.29999999999995,0.8172708517536104,0,16,89 85 59 80 86 6 83 53 22 96 67 62,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37
