plan_a,seed_a,plan_b,seed_b,K,distance_a,distance_b,relative_cost_gap,route_len_profile_gap,route_delivery_profile_gap,exact_route_len_multiset_match,delta_frac,mean_extra_units_a,mean_extra_units_b,abs_mean_extra_units_gap,p_need_two_a,p_need_two_b,abs_p_need_two_gap,p_need_at_most_one_a,p_need_at_most_one_b,abs_p_need_at_most_one_gap,p_zero_a,p_zero_b,abs_p_zero_gap,mean_absorbed_workload_frac_a,mean_absorbed_workload_frac_b,abs_mean_absorbed_workload_frac_gap,mean_residual_workload_frac_a,mean_residual_workload_frac_b,abs_mean_residual_workload_frac_gap,both_sub_mean_extra_units_a,both_sub_mean_extra_units_b,abs_both_sub_mean_extra_units_gap,both_sub_p_need_two_a,both_sub_p_need_two_b,abs_both_sub_p_need_two_gap,both_sub_p_need_at_most_one_a,both_sub_p_need_at_most_one_b,abs_both_sub_p_need_at_most_one_gap,both_sub_p_zero_a,both_sub_p_zero_b,abs_both_sub_p_zero_gap,both_sub_mean_absorbed_workload_frac_a,both_sub_mean_absorbed_workload_frac_b,abs_both_sub_mean_absorbed_workload_frac_gap,both_sub_mean_residual_workload_frac_a,both_sub_mean_residual_workload_frac_b,abs_both_sub_mean_residual_workload_frac_gap
0,0,22,11,7,1246180.0,1240913.0,0.004244455493656687,0.5714285714285714,7.228571428571435,0,0.1,1.8571428571428572,1.6666666666666667,0.19047619047619047,0.8571428571428571,0.6666666666666666,0.19047619047619047,0.14285714285714285,0.3333333333333333,0.19047619047619047,0.0,0.0,0.0,0.1341256433437693,0.16043132007614366,0.026305676732374356,0.8658743566562306,0.8395686799238565,0.02630567673237405,1.9333333333333333,2.0,0.06666666666666665,0.9333333333333333,1.0,0.06666666666666665,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.10600461335662593,0.09324929905746429,0.012755314299161644,0.8939953866433741,0.9067507009425355,0.012755314299161435
0,0,24,12,7,1246180.0,1261586.0,0.012362580044616347,0.8571428571428571,3.3428571428571408,0,0.1,1.8571428571428572,1.8571428571428572,0.0,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.1341256433437693,0.11145452766050055,0.022671115683268753,0.8658743566562306,0.8885454723394994,0.02267111568326885,1.9333333333333333,1.9333333333333333,0.0,0.9333333333333333,0.9333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.10600461335662593,0.09722916927663722,0.008775444079988717,0.8939953866433741,0.9027708307233627,0.008775444079988648
0,0,26,13,7,1246180.0,1251866.0,0.004562743744884367,1.4285714285714286,5.799999999999995,0,0.1,1.8571428571428572,1.8571428571428572,0.0,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.1341256433437693,0.11864167859043048,0.015483964753338825,0.8658743566562306,0.8813583214095696,0.015483964753339019,1.9333333333333333,1.9333333333333333,0.0,0.9333333333333333,0.9333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.10600461335662593,0.10064106641990521,0.005363546936720726,0.8939953866433741,0.8993589335800948,0.005363546936720698
0,0,28,14,7,1246180.0,1244175.0,0.0016115096348986275,2.0,7.342857142857142,0,0.1,1.8571428571428572,1.6666666666666667,0.19047619047619047,0.8571428571428571,0.6666666666666666,0.19047619047619047,0.14285714285714285,0.3333333333333333,0.19047619047619047,0.0,0.0,0.0,0.1341256433437693,0.2162732491069144,0.08214760576314509,0.8658743566562306,0.7837267508930856,0.08214760576314495,1.9333333333333333,1.9333333333333333,0.0,0.9333333333333333,0.9333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.10600461335662593,0.16608507332089897,0.06008045996427304,0.8939953866433741,0.8339149266791012,0.060080459964272914
0,0,30,15,7,1246180.0,1249358.0,0.002550193391002905,0.8571428571428571,8.457142857142857,0,0.1,1.8571428571428572,1.6666666666666667,0.19047619047619047,0.8571428571428571,0.6666666666666666,0.19047619047619047,0.14285714285714285,0.3333333333333333,0.19047619047619047,0.0,0.0,0.0,0.1341256433437693,0.21435969461989984,0.08023405127613054,0.8658743566562306,0.7856403053801002,0.08023405127613037,1.9333333333333333,1.6666666666666667,0.2666666666666666,0.9333333333333333,0.6666666666666666,0.2666666666666667,0.06666666666666667,0.3333333333333333,0.26666666666666666,0.0,0.0,0.0,0.10600461335662593,0.21435969461989984,0.10835508126327391,0.8939953866433741,0.7856403053801002,0.10835508126327387
0,0,32,16,7,1246180.0,1244383.0,0.001444089159045085,0.5714285714285714,3.799999999999997,0,0.1,1.8571428571428572,1.8571428571428572,0.0,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.1341256433437693,0.0837203146440318,0.0504053286997375,0.8658743566562306,0.9162796853559683,0.050405328699737684,1.9333333333333333,2.0,0.06666666666666665,0.9333333333333333,1.0,0.06666666666666665,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.10600461335662593,0.061789694176955054,0.04421491917967088,0.8939953866433741,0.9382103058230451,0.04421491917967102
0,0,34,17,7,1246180.0,1248876.0,0.0021634113851931504,0.8571428571428571,7.314285714285701,0,0.1,1.8571428571428572,1.8571428571428572,0.0,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.1341256433437693,0.14855439481520957,0.014428751471440265,0.8658743566562306,0.8514456051847903,0.014428751471440293,1.9333333333333333,2.0,0.06666666666666665,0.9333333333333333,1.0,0.06666666666666665,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.10600461335662593,0.1043459108132198,0.0016587025434061375,0.8939953866433741,0.8956540891867804,0.0016587025434062763
0,0,36,18,7,1246180.0,1244191.0,0.0015986291493830128,0.2857142857142857,2.0000000000000133,0,0.1,1.8571428571428572,1.6666666666666667,0.19047619047619047,0.8571428571428571,0.6666666666666666,0.19047619047619047,0.14285714285714285,0.3333333333333333,0.19047619047619047,0.0,0.0,0.0,0.1341256433437693,0.13364439522677699,0.00048124811699232217,0.8658743566562306,0.8663556047732228,0.0004812481169922389,1.9333333333333333,1.9333333333333333,0.0,0.9333333333333333,0.9333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.10600461335662593,0.08855071397750383,0.017453899379122104,0.8939953866433741,0.9114492860224962,0.017453899379122118
0,0,38,19,7,1246180.0,1244383.0,0.001444089159045085,0.2857142857142857,0.45714285714286057,0,0.1,1.8571428571428572,1.8571428571428572,0.0,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.1341256433437693,0.11980789567941107,0.01431774766435824,0.8658743566562306,0.8801921043205889,0.014317747664358338,1.9333333333333333,1.9333333333333333,0.0,0.9333333333333333,0.9333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.10600461335662593,0.09293623369403799,0.013068379662587948,0.8939953866433741,0.9070637663059621,0.013068379662588003
1,0,3,1,8,1270239.0,1279890.0,0.007597782779461188,0.75,5.400000000000004,0,0.1,1.4285714285714286,1.4285714285714286,0.0,0.42857142857142855,0.42857142857142855,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.2327035262989995,0.2595215846733228,0.0268180583743233,0.7672964737010005,0.7404784153266774,0.02681805837432316,2.0,1.6,0.3999999999999999,1.0,0.6,0.4,0.0,0.4,0.4,0.0,0.0,0.0,0.09734802955176818,0.1848245312590883,0.08747650170732012,0.9026519704482319,0.8151754687409114,0.08747650170732046
1,0,5,2,8,1270239.0,1261484.0,0.006940238639570538,1.0,6.42499999999999,0,0.1,1.4285714285714286,1.3214285714285714,0.1071428571428572,0.42857142857142855,0.35714285714285715,0.0714285714285714,0.5714285714285714,0.6428571428571429,0.07142857142857151,0.0,0.03571428571428571,0.03571428571428571,0.2327035262989995,0.3293884863330628,0.09668496003406327,0.7672964737010005,0.6706115136669374,0.09668496003406313,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09734802955176818,0.14438170089376048,0.04703367134199231,0.9026519704482319,0.8556182991062394,0.047033671341992433
1,0,7,3,8,1270239.0,1262365.0,0.006237498663223394,1.25,8.775000000000002,0,0.1,1.4285714285714286,1.4285714285714286,0.0,0.42857142857142855,0.42857142857142855,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.2327035262989995,0.30299363712223765,0.07029011082323813,0.7672964737010005,0.6970063628777624,0.0702901108232381,2.0,1.7333333333333334,0.2666666666666666,1.0,0.7333333333333333,0.2666666666666667,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.09734802955176818,0.2088272909150047,0.11147926136323653,0.9026519704482319,0.7911727090849952,0.11147926136323671
1,0,9,4,8,1270239.0,1268134.0,0.001659919219893166,1.5,6.799999999999992,0,0.1,1.4285714285714286,1.3928571428571428,0.03571428571428581,0.42857142857142855,0.39285714285714285,0.0357142857142857,0.5714285714285714,0.6071428571428571,0.0357142857142857,0.0,0.0,0.0,0.2327035262989995,0.3304563258263352,0.0977527995273357,0.7672964737010005,0.6695436741736648,0.09775279952733573,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09734802955176818,0.16561636926666384,0.06826833971489567,0.9026519704482319,0.8343836307333362,0.06826833971489565
1,0,11,5,8,1270239.0,1264368.0,0.004643426597319767,1.0,9.124999999999991,0,0.1,1.4285714285714286,1.3571428571428572,0.0714285714285714,0.42857142857142855,0.35714285714285715,0.0714285714285714,0.5714285714285714,0.6428571428571429,0.07142857142857151,0.0,0.0,0.0,0.2327035262989995,0.3390813133661222,0.10637778706712267,0.7672964737010005,0.6609186866338781,0.10637778706712242,2.0,1.6666666666666667,0.33333333333333326,1.0,0.6666666666666666,0.33333333333333337,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.09734802955176818,0.22760497237536154,0.13025694282359335,0.9026519704482319,0.7723950276246384,0.13025694282359346
1,0,13,6,8,1270239.0,1273615.0,0.002657767553979999,1.0,7.1749999999999945,0,0.1,1.4285714285714286,1.3571428571428572,0.0714285714285714,0.42857142857142855,0.35714285714285715,0.0714285714285714,0.5714285714285714,0.6428571428571429,0.07142857142857151,0.0,0.0,0.0,0.2327035262989995,0.30953285443937123,0.07682932814037172,0.7672964737010005,0.6904671455606289,0.07682932814037158,2.0,1.6,0.3999999999999999,1.0,0.6,0.4,0.0,0.4,0.4,0.0,0.0,0.0,0.09734802955176818,0.22406920238789318,0.126721172836125,0.9026519704482319,0.7759307976121069,0.12672117283612494
1,0,15,7,8,1270239.0,1259973.0,0.008147793643197116,0.5,2.4250000000000007,0,0.1,1.4285714285714286,1.3928571428571428,0.03571428571428581,0.42857142857142855,0.39285714285714285,0.0357142857142857,0.5714285714285714,0.6071428571428571,0.0357142857142857,0.0,0.0,0.0,0.2327035262989995,0.2643279499228795,0.03162442362387999,0.7672964737010005,0.7356720500771206,0.03162442362387996,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09734802955176818,0.11774423486818049,0.020396205316412314,0.9026519704482319,0.8822557651318196,0.020396205316412286
1,0,17,8,8,1270239.0,1248724.0,0.017229587963393033,0.75,2.8999999999999986,0,0.1,1.4285714285714286,1.3214285714285714,0.1071428571428572,0.42857142857142855,0.35714285714285715,0.0714285714285714,0.5714285714285714,0.6428571428571429,0.07142857142857151,0.0,0.03571428571428571,0.03571428571428571,0.2327035262989995,0.30448554121507826,0.07178201491607875,0.7672964737010005,0.6955144587849216,0.07178201491607894,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09734802955176818,0.11458182022468208,0.017233790672913904,0.9026519704482319,0.8854181797753178,0.017233790672914084
1,0,19,9,8,1270239.0,1273033.0,0.0021995860621505086,1.5,9.100000000000001,0,0.1,1.4285714285714286,1.3928571428571428,0.03571428571428581,0.42857142857142855,0.39285714285714285,0.0357142857142857,0.5714285714285714,0.6071428571428571,0.0357142857142857,0.0,0.0,0.0,0.2327035262989995,0.2988763083987222,0.06617278209972269,0.7672964737010005,0.7011236916012776,0.06617278209972288,2.0,1.4285714285714286,0.5714285714285714,1.0,0.42857142857142855,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.09734802955176818,0.2685162181567588,0.1711681886049906,0.9026519704482319,0.7314837818432413,0.1711681886049906
1,0,21,10,8,1270239.0,1274465.0,0.0033269329630093237,0.75,3.8500000000000068,0,0.1,1.4285714285714286,1.3571428571428572,0.0714285714285714,0.42857142857142855,0.35714285714285715,0.0714285714285714,0.5714285714285714,0.6428571428571429,0.07142857142857151,0.0,0.0,0.0,0.2327035262989995,0.29528835973557654,0.06258483343657703,0.7672964737010005,0.7047116402644236,0.06258483343657695,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09734802955176818,0.1261353926861902,0.028787363134422025,0.9026519704482319,0.8738646073138098,0.028787363134422095
1,0,23,11,8,1270239.0,1271035.0,0.0006266537242204026,0.75,5.424999999999998,0,0.1,1.4285714285714286,1.3928571428571428,0.03571428571428581,0.42857142857142855,0.39285714285714285,0.0357142857142857,0.5714285714285714,0.6071428571428571,0.0357142857142857,0.0,0.0,0.0,0.2327035262989995,0.2820645429083794,0.04936101660937989,0.7672964737010005,0.7179354570916205,0.04936101660937997,2.0,1.6,0.3999999999999999,1.0,0.6,0.4,0.0,0.4,0.4,0.0,0.0,0.0,0.09734802955176818,0.19767657165169886,0.10032854209993068,0.9026519704482319,0.8023234283483011,0.1003285420999308
1,0,25,12,8,1270239.0,1270292.0,4.1724431386534346e-05,1.25,7.799999999999999,0,0.1,1.4285714285714286,1.3571428571428572,0.0714285714285714,0.42857142857142855,0.35714285714285715,0.0714285714285714,0.5714285714285714,0.6428571428571429,0.07142857142857151,0.0,0.0,0.0,0.2327035262989995,0.2930239624479697,0.060320436148970175,0.7672964737010005,0.7069760375520303,0.0603204361489702,2.0,1.6,0.3999999999999999,1.0,0.6,0.4,0.0,0.4,0.4,0.0,0.0,0.0,0.09734802955176818,0.19326467005886513,0.09591664050709696,0.9026519704482319,0.806735329941135,0.09591664050709692
1,0,27,13,8,1270239.0,1270571.0,0.00026136813623263026,0.75,7.149999999999993,0,0.1,1.4285714285714286,1.4285714285714286,0.0,0.42857142857142855,0.4642857142857143,0.035714285714285754,0.5714285714285714,0.5357142857142857,0.0357142857142857,0.0,0.03571428571428571,0.03571428571428571,0.2327035262989995,0.26925165042775817,0.03654812412875866,0.7672964737010005,0.7307483495722417,0.03654812412875885,2.0,1.8666666666666667,0.1333333333333333,1.0,0.8666666666666667,0.1333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.09734802955176818,0.1536901048641842,0.056342075312416015,0.9026519704482319,0.8463098951358158,0.056342075312416084
1,0,29,14,8,1270239.0,1263846.0,0.005058369453240347,1.0,6.7999999999999865,0,0.1,1.4285714285714286,1.3214285714285714,0.1071428571428572,0.42857142857142855,0.35714285714285715,0.0714285714285714,0.5714285714285714,0.6428571428571429,0.07142857142857151,0.0,0.03571428571428571,0.03571428571428571,0.2327035262989995,0.32158578651891734,0.08888226021991782,0.7672964737010005,0.6784142134810828,0.08888226021991774,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09734802955176818,0.13707697929008147,0.0397289497383133,0.9026519704482319,0.8629230207099186,0.03972894973831331
1,0,31,15,8,1270239.0,1266770.0,0.0027384608097760447,1.0,6.7999999999999945,0,0.1,1.4285714285714286,1.4285714285714286,0.0,0.42857142857142855,0.42857142857142855,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.2327035262989995,0.3138835147176063,0.08117998841860677,0.7672964737010005,0.6861164852823937,0.08117998841860685,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09734802955176818,0.1543845955823039,0.05703656603053574,0.9026519704482319,0.8456154044176962,0.05703656603053564
1,0,33,16,8,1270239.0,1270167.0,5.668545947107743e-05,1.25,7.300000000000003,0,0.1,1.4285714285714286,1.3928571428571428,0.03571428571428581,0.42857142857142855,0.39285714285714285,0.0357142857142857,0.5714285714285714,0.6071428571428571,0.0357142857142857,0.0,0.0,0.0,0.2327035262989995,0.29769483706120725,0.06499131076220774,0.7672964737010005,0.7023051629387925,0.06499131076220799,2.0,1.6,0.3999999999999999,1.0,0.6,0.4,0.0,0.4,0.4,0.0,0.0,0.0,0.09734802955176818,0.21549442030964416,0.11814639075787599,0.9026519704482319,0.7845055796903558,0.11814639075787603
1,0,35,17,8,1270239.0,1266542.0,0.0029189714987738267,1.25,5.424999999999998,0,0.1,1.4285714285714286,1.3928571428571428,0.03571428571428581,0.42857142857142855,0.39285714285714285,0.0357142857142857,0.5714285714285714,0.6071428571428571,0.0357142857142857,0.0,0.0,0.0,0.2327035262989995,0.2788354545198001,0.04613192822080056,0.7672964737010005,0.7211645454802001,0.04613192822080037,2.0,1.7333333333333334,0.2666666666666666,1.0,0.7333333333333333,0.2666666666666667,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.09734802955176818,0.17800920851823412,0.08066117896646595,0.9026519704482319,0.8219907914817658,0.08066117896646607
1,0,37,18,8,1270239.0,1260993.0,0.007332316674240063,0.75,9.099999999999998,0,0.1,1.4285714285714286,1.25,0.1785714285714286,0.42857142857142855,0.35714285714285715,0.0714285714285714,0.5714285714285714,0.6428571428571429,0.07142857142857151,0.0,0.10714285714285714,0.10714285714285714,0.2327035262989995,0.32958491312743426,0.09688138682843475,0.7672964737010005,0.6704150868725656,0.09688138682843495,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09734802955176818,0.1458912582466096,0.048543228694841414,0.9026519704482319,0.8541087417533906,0.04854322869484129
2,1,4,2,7,1235689.0,1245950.0,0.008303869339291683,1.7142857142857142,6.228571428571442,0,0.1,1.4761904761904763,1.8571428571428572,0.38095238095238093,0.47619047619047616,0.8571428571428571,0.38095238095238093,0.5238095238095238,0.14285714285714285,0.380952380952381,0.0,0.0,0.0,0.2491479957646318,0.15276590345464924,0.09638209230998257,0.7508520042353681,0.8472340965453508,0.09638209230998263,1.6666666666666667,1.8571428571428572,0.19047619047619047,0.6666666666666666,0.8571428571428571,0.19047619047619047,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.0,0.0,0.0,0.18836469518579183,0.15276590345464924,0.03559879173114258,0.8116353048142081,0.8472340965453508,0.035598791731142665
2,1,6,3,7,1235689.0,1239200.0,0.0028413298168066562,1.7142857142857142,7.800000000000006,0,0.1,1.4761904761904763,1.6666666666666667,0.19047619047619047,0.47619047619047616,0.6666666666666666,0.19047619047619047,0.5238095238095238,0.3333333333333333,0.19047619047619052,0.0,0.0,0.0,0.2491479957646318,0.18197945318334513,0.06716854258128668,0.7508520042353681,0.8180205468166548,0.06716854258128668,1.6666666666666667,1.9333333333333333,0.2666666666666666,0.6666666666666666,0.9333333333333333,0.2666666666666667,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.18836469518579183,0.12807431084275628,0.06029038434303555,0.8116353048142081,0.8719256891572438,0.060290384343035686
