Route,Metro,n_stops,scenario,monitor,false_rate,detect_rate,mean_delay
RouteID_0295,DCH,154,traffic_late,cusum_match,0.08333333333333333,0.9166666666666666,107.72727272727273
RouteID_0295,DCH,154,traffic_late,ph_match,0.08333333333333333,0.9166666666666666,196.0
RouteID_0295,DCH,154,demand_late,tempo2,0.16666666666666666,0.8333333333333334,93.4
RouteID_0295,DCH,154,demand_late,cusum_match,0.16666666666666666,0.6666666666666666,225.5
RouteID_0295,DCH,154,demand_late,ph_match,0.16666666666666666,0.08333333333333333,9.0
RouteID_0295,DCH,154,storm,tempo2,0.0,1.0,67.41666666666667
RouteID_0295,DCH,154,storm,cusum_match,0.0,1.0,164.83333333333334
RouteID_0295,DCH,154,storm,ph_match,0.0,1.0,116.41666666666667
RouteID_0295,DCH,154,rush_crush,tempo2,0.0,1.0,31.25
RouteID_0295,DCH,154,rush_crush,cusum_match,0.0,1.0,130.0
RouteID_0295,DCH,154,rush_crush,ph_match,0.0,1.0,139.33333333333334
RouteID_0295,DCH,154,black_day,tempo2,0.08333333333333333,0.9166666666666666,11.272727272727273
RouteID_0295,DCH,154,black_day,cusum_match,0.08333333333333333,0.9166666666666666,50.81818181818182
RouteID_0295,DCH,154,black_day,ph_match,0.08333333333333333,0.9166666666666666,35.27272727272727
RouteID_029d,DAU,189,null,tempo2,0.0,,
RouteID_029d,DAU,189,null,cusum_match,0.08333333333333333,,
RouteID_029d,DAU,189,null,ph_match,0.08333333333333333,,
RouteID_029d,DAU,189,null_rain,tempo2,0.0,,
RouteID_029d,DAU,189,null_rain,cusum_match,0.0,,
RouteID_029d,DAU,189,null_rain,ph_match,0.0,,
RouteID_029d,DAU,189,traffic_mild,tempo2,0.0,1.0,113.91666666666667
RouteID_029d,DAU,189,traffic_mild,cusum_match,0.0,1.0,317.8333333333333
RouteID_029d,DAU,189,traffic_mild,ph_match,0.0,0.3333333333333333,360.25
RouteID_029d,DAU,189,traffic_severe,tempo2,0.08333333333333333,0.9166666666666666,15.454545454545455
RouteID_029d,DAU,189,traffic_severe,cusum_match,0.08333333333333333,0.9166666666666666,80.45454545454545
RouteID_029d,DAU,189,traffic_severe,ph_match,0.08333333333333333,0.9166666666666666,103.0909090909091
RouteID_029d,DAU,189,demand_mild,tempo2,0.08333333333333333,0.8333333333333334,292.6
RouteID_029d,DAU,189,demand_mild,cusum_match,0.08333333333333333,0.5833333333333334,393.85714285714283
RouteID_029d,DAU,189,demand_mild,ph_match,0.08333333333333333,0.5833333333333334,393.85714285714283
RouteID_029d,DAU,189,demand_severe,tempo2,0.08333333333333333,0.9166666666666666,58.27272727272727
RouteID_029d,DAU,189,demand_severe,cusum_match,0.16666666666666666,0.8333333333333334,184.5
RouteID_029d,DAU,189,demand_severe,ph_match,0.16666666666666666,0.8333333333333334,398.3
RouteID_029d,DAU,189,dwell_mild,tempo2,0.16666666666666666,0.8333333333333334,43.0
RouteID_029d,DAU,189,dwell_mild,cusum_match,0.16666666666666666,0.8333333333333334,160.2
RouteID_029d,DAU,189,dwell_mild,ph_match,0.16666666666666666,0.75,446.0
RouteID_029d,DAU,189,dwell_severe,tempo2,0.0,1.0,7.583333333333333
RouteID_029d,DAU,189,dwell_severe,cusum_match,0.0,1.0,50.416666666666664
RouteID_029d,DAU,189,dwell_severe,ph_match,0.0,1.0,57.25
RouteID_029d,DAU,189,accident_mild,tempo2,0.0,0.3333333333333333,385.25
RouteID_029d,DAU,189,accident_mild,cusum_match,0.0,0.3333333333333333,567.25
RouteID_029d,DAU,189,accident_mild,ph_match,0.0,0.4166666666666667,469.8
RouteID_029d,DAU,189,accident_severe,tempo2,0.0,0.9166666666666666,458.90909090909093
RouteID_029d,DAU,189,accident_severe,cusum_match,0.0,0.8333333333333334,384.8
RouteID_029d,DAU,189,accident_severe,ph_match,0.0,0.6666666666666666,412.25
RouteID_029d,DAU,189,breakdown,tempo2,0.08333333333333333,0.9166666666666666,55.45454545454545
RouteID_029d,DAU,189,breakdown,cusum_match,0.08333333333333333,0.9166666666666666,55.45454545454545
RouteID_029d,DAU,189,breakdown,ph_match,0.08333333333333333,0.9166666666666666,55.45454545454545
RouteID_029d,DAU,189,traffic_ramp,tempo2,0.0,1.0,125.58333333333333
RouteID_029d,DAU,189,traffic_ramp,cusum_match,0.0,1.0,202.25
RouteID_029d,DAU,189,traffic_ramp,ph_match,0.0,1.0,242.33333333333334
RouteID_029d,DAU,189,demand_ramp,tempo2,0.08333333333333333,0.9166666666666666,230.0
RouteID_029d,DAU,189,demand_ramp,cusum_match,0.08333333333333333,0.9166666666666666,418.09090909090907
RouteID_029d,DAU,189,demand_ramp,ph_match,0.08333333333333333,0.16666666666666666,399.0
RouteID_029d,DAU,189,traffic_transient,tempo2,0.0,1.0,11.833333333333334
RouteID_029d,DAU,189,traffic_transient,cusum_match,0.0,1.0,66.41666666666667
RouteID_029d,DAU,189,traffic_transient,ph_match,0.0,1.0,86.91666666666667
RouteID_029d,DAU,189,traffic_late,tempo2,0.16666666666666666,0.8333333333333334,31.0
RouteID_029d,DAU,189,traffic_late,cusum_match,0.16666666666666666,0.8333333333333334,96.0
RouteID_029d,DAU,189,traffic_late,ph_match,0.16666666666666666,0.8333333333333334,150.2
RouteID_029d,DAU,189,demand_late,tempo2,0.25,0.75,113.33333333333333
RouteID_029d,DAU,189,demand_late,cusum_match,0.25,0.75,257.1111111111111
RouteID_029d,DAU,189,demand_late,ph_match,0.25,0.25,356.3333333333333
RouteID_029d,DAU,189,storm,tempo2,0.08333333333333333,0.9166666666666666,66.63636363636364
RouteID_029d,DAU,189,storm,cusum_match,0.08333333333333333,0.9166666666666666,159.72727272727272
RouteID_029d,DAU,189,storm,ph_match,0.08333333333333333,0.9166666666666666,100.9090909090909
RouteID_029d,DAU,189,rush_crush,tempo2,0.16666666666666666,0.8333333333333334,28.5
RouteID_029d,DAU,189,rush_crush,cusum_match,0.08333333333333333,0.9166666666666666,115.81818181818181
RouteID_029d,DAU,189,rush_crush,ph_match,0.08333333333333333,0.9166666666666666,116.9090909090909
RouteID_029d,DAU,189,black_day,tempo2,0.16666666666666666,0.8333333333333334,17.5
RouteID_029d,DAU,189,black_day,cusum_match,0.16666666666666666,0.8333333333333334,79.4
RouteID_029d,DAU,189,black_day,ph_match,0.16666666666666666,0.8333333333333334,38.5
RouteID_02d3,DSE,162,null,tempo2,0.0,,
RouteID_02d3,DSE,162,null,cusum_match,0.08333333333333333,,
RouteID_02d3,DSE,162,null,ph_match,0.08333333333333333,,
RouteID_02d3,DSE,162,null_rain,tempo2,0.0,,
RouteID_02d3,DSE,162,null_rain,cusum_match,0.08333333333333333,,
RouteID_02d3,DSE,162,null_rain,ph_match,0.0,,
RouteID_02d3,DSE,162,traffic_mild,tempo2,0.08333333333333333,0.9166666666666666,79.54545454545455
RouteID_02d3,DSE,162,traffic_mild,cusum_match,0.08333333333333333,0.9166666666666666,290.45454545454544
RouteID_02d3,DSE,162,traffic_mild,ph_match,0.08333333333333333,0.08333333333333333,432.0
RouteID_02d3,DSE,162,traffic_severe,tempo2,0.0,1.0,17.916666666666668
RouteID_02d3,DSE,162,traffic_severe,cusum_match,0.0,1.0,71.25
RouteID_02d3,DSE,162,traffic_severe,ph_match,0.0,1.0,106.41666666666667
RouteID_02d3,DSE,162,demand_mild,tempo2,0.08333333333333333,0.5,283.0
RouteID_02d3,DSE,162,demand_mild,cusum_match,0.08333333333333333,0.16666666666666666,151.5
RouteID_02d3,DSE,162,demand_mild,ph_match,0.08333333333333333,0.16666666666666666,151.5
RouteID_02d3,DSE,162,demand_severe,tempo2,0.16666666666666666,0.8333333333333334,49.5
RouteID_02d3,DSE,162,demand_severe,cusum_match,0.16666666666666666,0.8333333333333334,151.3
RouteID_02d3,DSE,162,demand_severe,ph_match,0.16666666666666666,0.4166666666666667,249.0
RouteID_02d3,DSE,162,dwell_mild,tempo2,0.08333333333333333,0.9166666666666666,39.09090909090909
RouteID_02d3,DSE,162,dwell_mild,cusum_match,0.08333333333333333,0.9166666666666666,154.54545454545453
RouteID_02d3,DSE,162,dwell_mild,ph_match,0.08333333333333333,0.5,405.6666666666667
RouteID_02d3,DSE,162,dwell_severe,tempo2,0.16666666666666666,0.8333333333333334,9.0
RouteID_02d3,DSE,162,dwell_severe,cusum_match,0.08333333333333333,0.9166666666666666,45.0
RouteID_02d3,DSE,162,dwell_severe,ph_match,0.08333333333333333,0.9166666666666666,57.09090909090909
RouteID_02d3,DSE,162,accident_mild,tempo2,0.08333333333333333,0.3333333333333333,434.75
RouteID_02d3,DSE,162,accident_mild,cusum_match,0.0,0.3333333333333333,434.75
RouteID_02d3,DSE,162,accident_mild,ph_match,0.0,0.3333333333333333,434.75
RouteID_02d3,DSE,162,accident_severe,tempo2,0.08333333333333333,0.5,140.66666666666666
RouteID_02d3,DSE,162,accident_severe,cusum_match,0.08333333333333333,0.4166666666666667,37.8
RouteID_02d3,DSE,162,accident_severe,ph_match,0.08333333333333333,0.4166666666666667,37.8
RouteID_02d3,DSE,162,breakdown,tempo2,0.0,1.0,34.583333333333336
RouteID_02d3,DSE,162,breakdown,cusum_match,0.0,1.0,34.583333333333336
RouteID_02d3,DSE,162,breakdown,ph_match,0.0,1.0,34.583333333333336
RouteID_02d3,DSE,162,traffic_ramp,tempo2,0.0,1.0,126.0
RouteID_02d3,DSE,162,traffic_ramp,cusum_match,0.0,1.0,193.91666666666666
RouteID_02d3,DSE,162,traffic_ramp,ph_match,0.0,1.0,250.16666666666666
RouteID_02d3,DSE,162,demand_ramp,tempo2,0.0,1.0,219.58333333333334
RouteID_02d3,DSE,162,demand_ramp,cusum_match,0.0,1.0,364.0
RouteID_02d3,DSE,162,demand_ramp,ph_match,0.0,0.16666666666666666,359.0
RouteID_02d3,DSE,162,traffic_transient,tempo2,0.08333333333333333,0.9166666666666666,13.181818181818182
RouteID_02d3,DSE,162,traffic_transient,cusum_match,0.08333333333333333,0.9166666666666666,60.90909090909091
RouteID_02d3,DSE,162,traffic_transient,ph_match,0.08333333333333333,0.9166666666666666,80.54545454545455
RouteID_02d3,DSE,162,traffic_late,tempo2,0.25,0.75,39.44444444444444
RouteID_02d3,DSE,162,traffic_late,cusum_match,0.25,0.75,90.0
RouteID_02d3,DSE,162,traffic_late,ph_match,0.25,0.75,140.44444444444446
RouteID_02d3,DSE,162,demand_late,tempo2,0.08333333333333333,0.9166666666666666,106.36363636363636
RouteID_02d3,DSE,162,demand_late,cusum_match,0.16666666666666666,0.8333333333333334,244.9
RouteID_02d3,DSE,162,demand_late,ph_match,0.16666666666666666,0.16666666666666666,266.5
RouteID_02d3,DSE,162,storm,tempo2,0.08333333333333333,0.9166666666666666,74.63636363636364
RouteID_02d3,DSE,162,storm,cusum_match,0.08333333333333333,0.9166666666666666,158.45454545454547
RouteID_02d3,DSE,162,storm,ph_match,0.08333333333333333,0.9166666666666666,116.36363636363636
RouteID_02d3,DSE,162,rush_crush,tempo2,0.0,1.0,26.833333333333332
RouteID_02d3,DSE,162,rush_crush,cusum_match,0.0,1.0,102.91666666666667
RouteID_02d3,DSE,162,rush_crush,ph_match,0.0,1.0,98.0
RouteID_02d3,DSE,162,black_day,tempo2,0.08333333333333333,0.9166666666666666,14.636363636363637
RouteID_02d3,DSE,162,black_day,cusum_match,0.08333333333333333,0.9166666666666666,42.0
RouteID_02d3,DSE,162,black_day,ph_match,0.08333333333333333,0.9166666666666666,24.363636363636363
RouteID_02ed,DBO,151,null,tempo2,0.0,,
RouteID_02ed,DBO,151,null,cusum_match,0.0,,
RouteID_02ed,DBO,151,null,ph_match,0.0,,
RouteID_02ed,DBO,151,null_rain,tempo2,0.08333333333333333,,
RouteID_02ed,DBO,151,null_rain,cusum_match,0.0,,
RouteID_02ed,DBO,151,null_rain,ph_match,0.0,,
RouteID_02ed,DBO,151,traffic_mild,tempo2,0.08333333333333333,0.9166666666666666,87.72727272727273
RouteID_02ed,DBO,151,traffic_mild,cusum_match,0.08333333333333333,0.9166666666666666,274.54545454545456
RouteID_02ed,DBO,151,traffic_mild,ph_match,0.08333333333333333,0.16666666666666666,430.0
RouteID_02ed,DBO,151,traffic_severe,tempo2,0.0,1.0,15.0
RouteID_02ed,DBO,151,traffic_severe,cusum_match,0.0,1.0,70.83333333333333
RouteID_02ed,DBO,151,traffic_severe,ph_match,0.0,1.0,104.08333333333333
RouteID_02ed,DBO,151,demand_mild,tempo2,0.0,0.6666666666666666,281.25
RouteID_02ed,DBO,151,demand_mild,cusum_match,0.0,0.0,
RouteID_02ed,DBO,151,demand_mild,ph_match,0.0,0.0,
RouteID_02ed,DBO,151,demand_severe,tempo2,0.0,1.0,44.083333333333336
RouteID_02ed,DBO,151,demand_severe,cusum_match,0.0,1.0,133.58333333333334
RouteID_02ed,DBO,151,demand_severe,ph_match,0.0,0.9166666666666666,346.54545454545456
RouteID_02ed,DBO,151,dwell_mild,tempo2,0.08333333333333333,0.9166666666666666,41.36363636363637
RouteID_02ed,DBO,151,dwell_mild,cusum_match,0.08333333333333333,0.9166666666666666,157.54545454545453
RouteID_02ed,DBO,151,dwell_mild,ph_match,0.08333333333333333,0.75,259.22222222222223
RouteID_02ed,DBO,151,dwell_severe,tempo2,0.08333333333333333,0.9166666666666666,7.7272727272727275
RouteID_02ed,DBO,151,dwell_severe,cusum_match,0.0,1.0,42.916666666666664
RouteID_02ed,DBO,151,dwell_severe,ph_match,0.0,1.0,49.416666666666664
RouteID_02ed,DBO,151,accident_mild,tempo2,0.08333333333333333,0.3333333333333333,354.5
RouteID_02ed,DBO,151,accident_mild,cusum_match,0.08333333333333333,0.5,276.1666666666667
RouteID_02ed,DBO,151,accident_mild,ph_match,0.08333333333333333,0.4166666666666667,270.2
RouteID_02ed,DBO,151,accident_severe,tempo2,0.08333333333333333,0.5,250.16666666666666
RouteID_02ed,DBO,151,accident_severe,cusum_match,0.08333333333333333,0.5833333333333334,287.2857142857143
RouteID_02ed,DBO,151,accident_severe,ph_match,0.08333333333333333,0.4166666666666667,209.2
RouteID_02ed,DBO,151,breakdown,tempo2,0.0,1.0,47.083333333333336
RouteID_02ed,DBO,151,breakdown,cusum_match,0.0,1.0,47.083333333333336
RouteID_02ed,DBO,151,breakdown,ph_match,0.0,1.0,47.083333333333336
RouteID_02ed,DBO,151,traffic_ramp,tempo2,0.08333333333333333,0.9166666666666666,112.27272727272727
RouteID_02ed,DBO,151,traffic_ramp,cusum_match,0.08333333333333333,0.9166666666666666,172.9090909090909
RouteID_02ed,DBO,151,traffic_ramp,ph_match,0.08333333333333333,0.9166666666666666,221.8181818181818
RouteID_02ed,DBO,151,demand_ramp,tempo2,0.0,1.0,213.33333333333334
RouteID_02ed,DBO,151,demand_ramp,cusum_match,0.0,1.0,347.4166666666667
RouteID_02ed,DBO,151,demand_ramp,ph_match,0.0,0.25,354.6666666666667
RouteID_02ed,DBO,151,traffic_transient,tempo2,0.0,1.0,11.25
RouteID_02ed,DBO,151,traffic_transient,cusum_match,0.0,1.0,57.5
RouteID_02ed,DBO,151,traffic_transient,ph_match,0.0,1.0,81.66666666666667
RouteID_02ed,DBO,151,traffic_late,tempo2,0.25,0.75,35.0
RouteID_02ed,DBO,151,traffic_late,cusum_match,0.25,0.75,80.0
RouteID_02ed,DBO,151,traffic_late,ph_match,0.25,0.75,119.0
RouteID_02ed,DBO,151,demand_late,tempo2,0.0,1.0,96.16666666666667
RouteID_02ed,DBO,151,demand_late,cusum_match,0.0,1.0,208.66666666666666
RouteID_02ed,DBO,151,demand_late,ph_match,0.0,0.25,269.6666666666667
RouteID_02ed,DBO,151,storm,tempo2,0.0,1.0,73.75
RouteID_02ed,DBO,151,storm,cusum_match,0.0,1.0,144.83333333333334
RouteID_02ed,DBO,151,storm,ph_match,0.0,1.0,99.75
RouteID_02ed,DBO,151,rush_crush,tempo2,0.0,1.0,26.416666666666668
RouteID_02ed,DBO,151,rush_crush,cusum_match,0.0,1.0,106.41666666666667
RouteID_02ed,DBO,151,rush_crush,ph_match,0.0,1.0,121.58333333333333
RouteID_02ed,DBO,151,black_day,tempo2,0.0,1.0,14.916666666666666
RouteID_02ed,DBO,151,black_day,cusum_match,0.0,1.0,35.583333333333336
RouteID_02ed,DBO,151,black_day,ph_match,0.0,1.0,25.416666666666668
RouteID_02ee,DCH,176,null,tempo2,0.0,,
RouteID_02ee,DCH,176,null,cusum_match,0.0,,
RouteID_02ee,DCH,176,null,ph_match,0.0,,
RouteID_02ee,DCH,176,null_rain,tempo2,0.0,,
RouteID_02ee,DCH,176,null_rain,cusum_match,0.0,,
RouteID_02ee,DCH,176,null_rain,ph_match,0.0,,
RouteID_02ee,DCH,176,traffic_mild,tempo2,0.0,1.0,64.41666666666667
RouteID_02ee,DCH,176,traffic_mild,cusum_match,0.0,1.0,316.5833333333333
RouteID_02ee,DCH,176,traffic_mild,ph_match,0.0,0.5,481.6666666666667
RouteID_02ee,DCH,176,traffic_severe,tempo2,0.0,1.0,12.916666666666666
RouteID_02ee,DCH,176,traffic_severe,cusum_match,0.0,1.0,81.66666666666667
RouteID_02ee,DCH,176,traffic_severe,ph_match,0.0,1.0,86.33333333333333
RouteID_02ee,DCH,176,demand_mild,tempo2,0.0,1.0,342.0
RouteID_02ee,DCH,176,demand_mild,cusum_match,0.0,0.16666666666666666,389.0
RouteID_02ee,DCH,176,demand_mild,ph_match,0.0,0.25,458.6666666666667
RouteID_02ee,DCH,176,demand_severe,tempo2,0.0,1.0,42.416666666666664
RouteID_02ee,DCH,176,demand_severe,cusum_match,0.0,1.0,173.25
RouteID_02ee,DCH,176,demand_severe,ph_match,0.0,0.9166666666666666,419.72727272727275
RouteID_02ee,DCH,176,dwell_mild,tempo2,0.0,1.0,45.833333333333336
RouteID_02ee,DCH,176,dwell_mild,cusum_match,0.0,1.0,186.66666666666666
RouteID_02ee,DCH,176,dwell_mild,ph_match,0.0,1.0,311.25
RouteID_02ee,DCH,176,dwell_severe,tempo2,0.0,1.0,6.666666666666667
RouteID_02ee,DCH,176,dwell_severe,cusum_match,0.0,1.0,46.083333333333336
RouteID_02ee,DCH,176,dwell_severe,ph_match,0.0,1.0,45.416666666666664
RouteID_02ee,DCH,176,accident_mild,tempo2,0.0,0.25,121.0
RouteID_02ee,DCH,176,accident_mild,cusum_match,0.0,0.3333333333333333,245.75
RouteID_02ee,DCH,176,accident_mild,ph_match,0.0,0.3333333333333333,245.75
RouteID_02ee,DCH,176,accident_severe,tempo2,0.0,0.75,564.0
RouteID_02ee,DCH,176,accident_severe,cusum_match,0.0,0.4166666666666667,324.2
RouteID_02ee,DCH,176,accident_severe,ph_match,0.0,0.6666666666666666,453.25
RouteID_02ee,DCH,176,breakdown,tempo2,0.08333333333333333,0.9166666666666666,62.27272727272727
RouteID_02ee,DCH,176,breakdown,cusum_match,0.08333333333333333,0.9166666666666666,62.27272727272727
RouteID_02ee,DCH,176,breakdown,ph_match,0.08333333333333333,0.9166666666666666,62.27272727272727
RouteID_02ee,DCH,176,traffic_ramp,tempo2,0.0,1.0,117.25
RouteID_02ee,DCH,176,traffic_ramp,cusum_match,0.0,1.0,199.75
RouteID_02ee,DCH,176,traffic_ramp,ph_match,0.0,1.0,225.91666666666666
RouteID_02ee,DCH,176,demand_ramp,tempo2,0.0,1.0,249.0
RouteID_02ee,DCH,176,demand_ramp,cusum_match,0.0,1.0,395.5833333333333
RouteID_02ee,DCH,176,demand_ramp,ph_match,0.0,0.5,315.3333333333333
RouteID_02ee,DCH,176,traffic_transient,tempo2,0.0,1.0,7.5
RouteID_02ee,DCH,176,traffic_transient,cusum_match,0.0,1.0,68.91666666666667
RouteID_02ee,DCH,176,traffic_transient,ph_match,0.0,1.0,74.0
RouteID_02ee,DCH,176,traffic_late,tempo2,0.25,0.75,26.666666666666668
RouteID_02ee,DCH,176,traffic_late,cusum_match,0.3333333333333333,0.6666666666666666,91.875
RouteID_02ee,DCH,176,traffic_late,ph_match,0.3333333333333333,0.6666666666666666,104.875
RouteID_02ee,DCH,176,demand_late,tempo2,0.08333333333333333,0.9166666666666666,110.45454545454545
RouteID_02ee,DCH,176,demand_late,cusum_match,0.08333333333333333,0.9166666666666666,255.45454545454547
RouteID_02ee,DCH,176,demand_late,ph_match,0.08333333333333333,0.25,312.0
RouteID_02ee,DCH,176,storm,tempo2,0.08333333333333333,0.9166666666666666,37.36363636363637
RouteID_02ee,DCH,176,storm,cusum_match,0.0,1.0,124.16666666666667
RouteID_02ee,DCH,176,storm,ph_match,0.0,1.0,82.41666666666667
RouteID_02ee,DCH,176,rush_crush,tempo2,0.0,1.0,24.333333333333332
RouteID_02ee,DCH,176,rush_crush,cusum_match,0.0,1.0,132.66666666666666
RouteID_02ee,DCH,176,rush_crush,ph_match,0.0,1.0,103.25
RouteID_02ee,DCH,176,black_day,tempo2,0.0,1.0,11.5
RouteID_02ee,DCH,176,black_day,cusum_match,0.0,1.0,53.083333333333336
RouteID_02ee,DCH,176,black_day,ph_match,0.0,1.0,24.416666666666668
RouteID_0309,DBO,127,null,tempo2,0.0,,
RouteID_0309,DBO,127,null,cusum_match,0.0,,
RouteID_0309,DBO,127,null,ph_match,0.0,,
RouteID_0309,DBO,127,null_rain,tempo2,0.08333333333333333,,
RouteID_0309,DBO,127,null_rain,cusum_match,0.0,,
RouteID_0309,DBO,127,null_rain,ph_match,0.16666666666666666,,
RouteID_0309,DBO,127,traffic_mild,tempo2,0.08333333333333333,0.9166666666666666,70.0
RouteID_0309,DBO,127,traffic_mild,cusum_match,0.08333333333333333,0.9166666666666666,247.27272727272728
RouteID_0309,DBO,127,traffic_mild,ph_match,0.08333333333333333,0.5,210.66666666666666
RouteID_0309,DBO,127,traffic_severe,tempo2,0.08333333333333333,0.9166666666666666,14.545454545454545
RouteID_0309,DBO,127,traffic_severe,cusum_match,0.08333333333333333,0.9166666666666666,59.09090909090909
RouteID_0309,DBO,127,traffic_severe,ph_match,0.08333333333333333,0.9166666666666666,92.27272727272727
RouteID_0309,DBO,127,demand_mild,tempo2,0.08333333333333333,0.8333333333333334,282.0
RouteID_0309,DBO,127,demand_mild,cusum_match,0.08333333333333333,0.3333333333333333,345.0
RouteID_0309,DBO,127,demand_mild,ph_match,0.08333333333333333,0.3333333333333333,345.0
RouteID_0309,DBO,127,demand_severe,tempo2,0.0,1.0,25.416666666666668
RouteID_0309,DBO,127,demand_severe,cusum_match,0.0,1.0,135.83333333333334
RouteID_0309,DBO,127,demand_severe,ph_match,0.0,1.0,246.33333333333334
RouteID_0309,DBO,127,dwell_mild,tempo2,0.25,0.75,37.22222222222222
RouteID_0309,DBO,127,dwell_mild,cusum_match,0.25,0.75,131.66666666666666
RouteID_0309,DBO,127,dwell_mild,ph_match,0.25,0.08333333333333333,121.0
RouteID_0309,DBO,127,dwell_severe,tempo2,0.0,1.0,6.25
RouteID_0309,DBO,127,dwell_severe,cusum_match,0.08333333333333333,0.9166666666666666,40.90909090909091
RouteID_0309,DBO,127,dwell_severe,ph_match,0.08333333333333333,0.9166666666666666,55.09090909090909
RouteID_0309,DBO,127,accident_mild,tempo2,0.08333333333333333,0.16666666666666666,113.5
RouteID_0309,DBO,127,accident_mild,cusum_match,0.08333333333333333,0.16666666666666666,113.5
RouteID_0309,DBO,127,accident_mild,ph_match,0.08333333333333333,0.16666666666666666,113.5
RouteID_0309,DBO,127,accident_severe,tempo2,0.08333333333333333,0.5833333333333334,289.42857142857144
RouteID_0309,DBO,127,accident_severe,cusum_match,0.08333333333333333,0.4166666666666667,138.2
RouteID_0309,DBO,127,accident_severe,ph_match,0.08333333333333333,0.3333333333333333,212.75
RouteID_0309,DBO,127,breakdown,tempo2,0.08333333333333333,0.9166666666666666,39.09090909090909
RouteID_0309,DBO,127,breakdown,cusum_match,0.0,1.0,36.666666666666664
RouteID_0309,DBO,127,breakdown,ph_match,0.0,1.0,36.666666666666664
RouteID_0309,DBO,127,traffic_ramp,tempo2,0.0,1.0,90.0
RouteID_0309,DBO,127,traffic_ramp,cusum_match,0.0,1.0,147.08333333333334
RouteID_0309,DBO,127,traffic_ramp,ph_match,0.0,1.0,185.16666666666666
RouteID_0309,DBO,127,demand_ramp,tempo2,0.0,1.0,169.58333333333334
RouteID_0309,DBO,127,demand_ramp,cusum_match,0.0,1.0,299.5
RouteID_0309,DBO,127,demand_ramp,ph_match,0.0,0.25,255.33333333333334
RouteID_0309,DBO,127,traffic_transient,tempo2,0.0,1.0,8.75
RouteID_0309,DBO,127,traffic_transient,cusum_match,0.0,1.0,51.25
RouteID_0309,DBO,127,traffic_transient,ph_match,0.0,1.0,72.5
RouteID_0309,DBO,127,traffic_late,tempo2,0.08333333333333333,0.9166666666666666,29.545454545454547
RouteID_0309,DBO,127,traffic_late,cusum_match,0.08333333333333333,0.9166666666666666,84.0909090909091
RouteID_0309,DBO,127,traffic_late,ph_match,0.08333333333333333,0.9166666666666666,134.27272727272728
RouteID_0309,DBO,127,demand_late,tempo2,0.08333333333333333,0.9166666666666666,72.18181818181819
RouteID_0309,DBO,127,demand_late,cusum_match,0.08333333333333333,0.9166666666666666,214.9090909090909
RouteID_0309,DBO,127,demand_late,ph_match,0.08333333333333333,0.16666666666666666,146.5
RouteID_0309,DBO,127,storm,tempo2,0.0,1.0,43.583333333333336
RouteID_0309,DBO,127,storm,cusum_match,0.0,1.0,119.5
RouteID_0309,DBO,127,storm,ph_match,0.0,1.0,78.5
RouteID_0309,DBO,127,rush_crush,tempo2,0.08333333333333333,0.9166666666666666,18.727272727272727
RouteID_0309,DBO,127,rush_crush,cusum_match,0.08333333333333333,0.9166666666666666,86.9090909090909
RouteID_0309,DBO,127,rush_crush,ph_match,0.08333333333333333,0.9166666666666666,93.9090909090909
RouteID_0309,DBO,127,black_day,tempo2,0.0,1.0,12.5
RouteID_0309,DBO,127,black_day,cusum_match,0.0,1.0,50.0
RouteID_0309,DBO,127,black_day,ph_match,0.0,1.0,25.75
RouteID_0328,DCH,200,null,tempo2,0.0,,
RouteID_0328,DCH,200,null,cusum_match,0.08333333333333333,,
RouteID_0328,DCH,200,null,ph_match,0.08333333333333333,,
RouteID_0328,DCH,200,null_rain,tempo2,0.0,,
RouteID_0328,DCH,200,null_rain,cusum_match,0.0,,
RouteID_0328,DCH,200,null_rain,ph_match,0.0,,
RouteID_0328,DCH,200,traffic_mild,tempo2,0.08333333333333333,0.9166666666666666,91.81818181818181
RouteID_0328,DCH,200,traffic_mild,cusum_match,0.08333333333333333,0.9166666666666666,334.54545454545456
RouteID_0328,DCH,200,traffic_mild,ph_match,0.08333333333333333,0.16666666666666666,467.0
RouteID_0328,DCH,200,traffic_severe,tempo2,0.0,1.0,12.916666666666666
RouteID_0328,DCH,200,traffic_severe,cusum_match,0.0,1.0,87.91666666666667
RouteID_0328,DCH,200,traffic_severe,ph_match,0.0,1.0,136.75
RouteID_0328,DCH,200,demand_mild,tempo2,0.08333333333333333,0.8333333333333334,372.3
RouteID_0328,DCH,200,demand_mild,cusum_match,0.08333333333333333,0.25,277.3333333333333
RouteID_0328,DCH,200,demand_mild,ph_match,0.08333333333333333,0.25,277.3333333333333
RouteID_0328,DCH,200,demand_severe,tempo2,0.0,1.0,47.916666666666664
RouteID_0328,DCH,200,demand_severe,cusum_match,0.0,1.0,194.58333333333334
RouteID_0328,DCH,200,demand_severe,ph_match,0.0,0.75,517.7777777777778
RouteID_0328,DCH,200,dwell_mild,tempo2,0.16666666666666666,0.8333333333333334,41.3
RouteID_0328,DCH,200,dwell_mild,cusum_match,0.16666666666666666,0.8333333333333334,164.3
RouteID_0328,DCH,200,dwell_mild,ph_match,0.16666666666666666,0.5,481.3333333333333
RouteID_0328,DCH,200,dwell_severe,tempo2,0.0,1.0,7.333333333333333
RouteID_0328,DCH,200,dwell_severe,cusum_match,0.0,1.0,50.916666666666664
